Dataset,Seed,Parameter Generation Time,Train set transformation time,Training time,Inference time,Accuracy,Weighted F1
ArticularyWordRecognition,19,0.0233873073011636,0.95853603631258,0.2305306158959865,1.048266064375639,0.9966666666666668,0.9966608695652174
AtrialFibrillation,0,0.0088976845145225,0.3234973791986704,0.0302633233368396,0.3750792033970356,0.1333333333333333,0.0888888888888888
AtrialFibrillation,1,0.0123355444520711,0.3281363230198622,0.0401965286582708,0.3789174947887659,0.2,0.1904761904761905
AtrialFibrillation,2,0.012558652088046,0.3642573114484548,0.0331458039581775,0.3901262879371643,0.1333333333333333,0.0888888888888888
AtrialFibrillation,3,0.0166519042104482,0.3277079705148935,0.027154866605997,0.4064695555716753,0.1333333333333333,0.0952380952380952
AtrialFibrillation,4,0.0157244559377431,0.3661305233836174,0.0226563680917024,0.3881224244832992,0.2,0.1904761904761905
AtrialFibrillation,5,0.0139238517731428,0.3661301918327808,0.0300338305532932,0.3873711246997118,0.1333333333333333,0.0952380952380952
AtrialFibrillation,6,0.0175688136368989,0.320831585675478,0.01305210031569,0.4079332500696182,0.1333333333333333,0.0888888888888888
AtrialFibrillation,7,0.0164496954530477,0.3178868368268013,0.0282538030296564,0.4640124682337045,0.1333333333333333,0.0888888888888888
AtrialFibrillation,8,0.0166244730353355,0.3663713429123163,0.0293089505285024,0.3836660962551832,0.1333333333333333,0.0888888888888888
AtrialFibrillation,9,0.0173109807074069,0.3394056800752878,0.0270490869879722,0.4261701926589012,0.2,0.2
AtrialFibrillation,10,0.0166954472661018,0.3330679628998041,0.0402226764708757,0.4251774325966835,0.1333333333333333,0.0888888888888888
AtrialFibrillation,11,0.018733724951744,0.3437367267906666,0.0213915184140205,0.4414193518459797,0.2,0.1944444444444444
AtrialFibrillation,12,0.0166884511709213,0.3439915236085653,0.030001051723957,0.4104500878602266,0.1333333333333333,0.0888888888888888
AtrialFibrillation,13,0.0153132751584053,0.3439741134643554,0.0382147207856178,0.3933840841054916,0.1333333333333333,0.0888888888888888
AtrialFibrillation,14,0.0188102107495069,0.3579031135886907,0.0232073105871677,0.3763935249298811,0.1333333333333333,0.0888888888888888
AtrialFibrillation,15,0.0168873164802789,0.3224012162536382,0.0224652979522943,0.3926707487553358,0.1333333333333333,0.0888888888888888
AtrialFibrillation,16,0.0167974662035703,0.3226574286818504,0.0252894293516874,0.4030273053795099,0.2,0.1904761904761905
AtrialFibrillation,17,0.0174054764211177,0.3288857974112034,0.0366826243698596,0.3860314656049013,0.1333333333333333,0.0888888888888888
AtrialFibrillation,18,0.0166866201907396,0.326184906065464,0.0337404087185859,0.380050428211689,0.1333333333333333,0.0888888888888888
AtrialFibrillation,19,0.0194348096847534,0.3335800040513277,0.0179432146251201,0.4085236750543117,0.1333333333333333,0.0888888888888888
BasicMotions,0,0.0216614417731761,0.1542418021708727,0.0338201764971017,0.2305467333644628,1.0,1.0
BasicMotions,1,0.0254906881600618,0.2052675709128379,0.0370587948709726,0.2190418541431427,1.0,1.0
BasicMotions,2,0.0270211640745401,0.2125364355742931,0.0454999860376119,0.2358591593801975,1.0,1.0
BasicMotions,3,0.0288521070033311,0.2035640906542539,0.0789227150380611,0.2275808379054069,1.0,1.0
BasicMotions,4,0.0263027399778366,0.1832691375166177,0.0370436199009418,0.2118389457464218,1.0,1.0
BasicMotions,5,0.0188684482127428,0.1741244196891784,0.0260143987834453,0.1976555585861206,1.0,1.0
BasicMotions,6,0.0159029103815555,0.1502579357475042,0.0328089110553264,0.1781856510788202,1.0,1.0
BasicMotions,7,0.0217869561165571,0.1486407872289419,0.0343449525535106,0.1625652611255645,1.0,1.0
BasicMotions,8,0.0156592540442943,0.1335698943585157,0.0349153112620115,0.1439264509826898,1.0,1.0
BasicMotions,9,0.0147954951971769,0.1307759806513786,0.033558988943696,0.1513655222952366,1.0,1.0
BasicMotions,10,0.0161230433732271,0.1311574634164571,0.0444347690790891,0.142248947173357,1.0,1.0
BasicMotions,11,0.014565885066986,0.1331881899386644,0.033879080787301,0.1406566649675369,1.0,1.0
BasicMotions,12,0.0173408072441816,0.1280640158802271,0.0382779818028211,0.1520075146108865,1.0,1.0
BasicMotions,13,0.0191560667008161,0.1189254317432642,0.0331966206431388,0.149682518094778,1.0,1.0
BasicMotions,14,0.017646649852395,0.1235199309885501,0.0400738790631294,0.1441784650087356,1.0,1.0
BasicMotions,15,0.0163230784237384,0.1250726114958524,0.0639190003275871,0.1457119788974523,1.0,1.0
BasicMotions,16,0.0147952660918235,0.1258539929986,0.0326286237686872,0.1427895408123731,1.0,1.0
BasicMotions,17,0.0196739882230758,0.1217421777546405,0.0337793119251728,0.1455861255526542,1.0,1.0
BasicMotions,18,0.0158639587461948,0.125741334632039,0.0298985596746206,0.1551295947283506,1.0,1.0
BasicMotions,19,0.0197803657501935,0.1210100948810577,0.0496027432382106,0.1507362518459558,1.0,1.0
Cricket,0,0.0144986808300018,3.5259505305439234,0.0673987735062837,2.341005854308605,0.9861111111111112,0.986013986013986
Cricket,1,0.022615410387516,3.132404312491417,0.0419649593532085,2.2869021855294704,0.9861111111111112,0.986013986013986
Cricket,2,0.0225313305854797,3.030665816739201,0.0556327030062675,2.363038834184408,0.9861111111111112,0.986013986013986
Cricket,3,0.0257113520056009,3.147003641352057,0.0649005230516195,2.407222632318735,0.9861111111111112,0.986013986013986
Cricket,4,0.0226885247975587,2.991362165659666,0.0648198891431093,2.263846078887582,1.0,1.0
Cricket,5,0.0294793639332056,3.105513447895646,0.0621735006570816,2.375280873849988,0.9861111111111112,0.986013986013986
Cricket,6,0.0283115953207016,2.910074146464467,0.0582742728292942,2.1556082889437675,0.9861111111111112,0.986013986013986
