Dataset,Seed,Training Time,Last Epoch,Inference time,Accuracy,Weighted F1
ArticularyWordRecognition,0,42.741425056010485,761,0.591415585950017,0.9833333333333333,0.9830129117259552
ArticularyWordRecognition,1,36.12704208120704,725,0.2822182234376669,0.99,0.9899884057971016
ArticularyWordRecognition,2,31.609558621421456,628,0.2838757187128067,0.9833333333333333,0.9831710144927538
ArticularyWordRecognition,3,33.69449266791344,660,0.28218220733106136,0.99,0.9899884057971016
ArticularyWordRecognition,4,32.67446491494775,640,0.28292397409677505,0.98,0.9799359886490322
ArticularyWordRecognition,5,31.840748742222786,626,0.2823616024106741,0.9833333333333333,0.9832693219823655
ArticularyWordRecognition,6,33.516430485993624,671,0.28352076560258865,0.9866666666666667,0.9868409310496266
ArticularyWordRecognition,7,36.16500706970692,731,0.28295680321753025,0.9866666666666667,0.986649275362319
ArticularyWordRecognition,8,30.48273253068328,604,0.29067064449191093,0.99,0.9899884057971016
ArticularyWordRecognition,9,34.5967270899564,696,0.2817079909145832,0.9833333333333333,0.9831710144927536
ArticularyWordRecognition,10,30.669741975143552,614,0.2841069921851158,0.9866666666666667,0.986649275362319
ArticularyWordRecognition,11,33.731581626459956,675,0.28712127543985844,0.99,0.9899826086956522
ArticularyWordRecognition,12,31.293589517474174,619,0.2845771387219429,0.9866666666666667,0.986649275362319
ArticularyWordRecognition,13,25.145475275814533,483,0.28092931024730206,0.99,0.9899826086956522
ArticularyWordRecognition,14,28.513825623318553,555,0.2846446558833122,0.9866666666666667,0.9866434782608697
ArticularyWordRecognition,15,36.18968604132533,721,0.2867538835853338,0.99,0.9899884057971016
ArticularyWordRecognition,16,31.22280245833099,619,0.282259039580822,0.9866666666666667,0.986649275362319
ArticularyWordRecognition,17,33.15716288238764,663,0.28250799514353275,0.9833333333333333,0.9832693219823655
ArticularyWordRecognition,18,33.35339216515422,659,0.5334337018430233,0.9866666666666667,0.986649275362319
ArticularyWordRecognition,19,35.77515061944723,712,0.2887412514537573,0.9866666666666667,0.986649275362319
AtrialFibrillation,0,21.44339409098029,585,0.2583887614309788,0.13333333333333333,0.11616161616161615
AtrialFibrillation,1,20.132656106725335,558,0.256465345621109,0.2,0.16666666666666666
AtrialFibrillation,2,22.54733837209642,600,0.2637362200766802,0.2,0.1581196581196581
AtrialFibrillation,3,22.173722364008427,576,0.2550974916666746,0.2,0.16317016317016317
AtrialFibrillation,4,20.676870223134756,558,0.22780180722475052,0.13333333333333333,0.1111111111111111
AtrialFibrillation,5,19.885322036221623,557,0.23934685997664928,0.2,0.16317016317016317
AtrialFibrillation,6,21.09065687470138,608,0.2365525532513857,0.2,0.16666666666666666
AtrialFibrillation,7,20.622901191934943,588,0.25207372941076756,0.13333333333333333,0.11616161616161615
AtrialFibrillation,8,22.955592231824994,625,0.236295273527503,0.2,0.1581196581196581
AtrialFibrillation,9,23.22300640679896,639,0.265364158898592,0.13333333333333333,0.11188811188811189
AtrialFibrillation,10,22.227497600018978,618,0.2563921306282282,0.2,0.16666666666666666
AtrialFibrillation,11,19.89159864373505,535,0.24739208072423935,0.2,0.16923076923076924
AtrialFibrillation,12,24.771607594564557,670,0.25572989508509636,0.2,0.1581196581196581
AtrialFibrillation,13,25.278096962720156,700,0.26430052518844604,0.2,0.1581196581196581
AtrialFibrillation,14,22.068727051839232,583,0.24018892087042332,0.13333333333333333,0.1111111111111111
AtrialFibrillation,15,20.718663865700364,585,0.2499295249581337,0.2,0.16666666666666666
AtrialFibrillation,16,25.464262824505568,684,0.2659821342676878,0.13333333333333333,0.11616161616161615
AtrialFibrillation,17,22.46373162418604,608,0.2022391166538,0.2,0.1581196581196581
AtrialFibrillation,18,21.559723613783717,602,0.24613260850310326,0.13333333333333333,0.11188811188811189
AtrialFibrillation,19,23.8893234282732,646,0.25197799131274223,0.06666666666666667,0.05128205128205129
