Dataset,Seed,Parameter Generation Time,Train set transformation time,Training time,Inference time,Accuracy,Weighted F1
ArticularyWordRecognition,0,0.0247707329690456,1.3914288021624088,0.2172419372946024,1.5482799708843231,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,1,0.0251585990190505,1.3946819584816694,0.2750228680670261,1.5392230860888958,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,2,0.0251331254839897,1.3986560050398111,0.2399896550923586,1.572811121121049,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,3,0.0252332519739866,1.3887889124453068,0.263117017224431,1.687583528459072,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,4,0.0333302244544029,1.4009437952190638,0.179989218711853,1.6464529559016228,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,5,0.0180093999952077,1.1587491277605295,0.2465662863105535,1.3019450437277555,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,6,0.017420120537281,1.1621720362454653,0.2301199994981289,1.2249713335186243,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,7,0.0173197612166404,1.1453576795756817,0.2389809936285019,1.280956735834479,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,8,0.0173607561737298,1.0478220507502556,0.2172998264431953,1.1460405196994543,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,9,0.0210103616118431,1.0067608654499054,0.219243373721838,1.1245993226766586,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,10,0.0176877956837415,1.1392934750765562,0.247683735564351,1.1502299048006537,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,11,0.017459288239479,0.9733391590416433,0.1392609477043151,1.038753166794777,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,12,0.0176569484174251,0.8791066091507673,0.2269740980118513,1.0390190966427326,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,13,0.0175804756581783,0.8825392983853817,0.120672283694148,1.0206699706614015,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,14,0.0175078995525836,0.8717302195727825,0.2244161870330572,1.0248379055410624,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,15,0.01746466755867,0.8750748056918383,0.2254024147987365,1.0139244217425585,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,16,0.0176593512296676,0.8821275178343058,0.1204518731683492,1.0247322507202623,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,17,0.0174023993313312,0.8676090966910124,0.2244314458221197,1.0038252752274277,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,18,0.0177560541778802,0.8681852668523788,0.1200102549046278,1.0151238702237606,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,19,0.0175072401762008,0.8694197796285152,0.225278390571475,1.0109298042953014,0.9933333333333332,0.9933217391304348
AtrialFibrillation,0,0.0247698836028575,0.2565068732947111,0.0135887805372476,0.344316478818655,0.2,0.1623931623931623
AtrialFibrillation,1,0.0155871976166963,0.27656015381217,0.0225449874997138,0.3227586671710014,0.2,0.1623931623931623
AtrialFibrillation,2,0.0159919578582048,0.2449605874717235,0.0143614672124385,0.3067125901579857,0.2,0.1623931623931623
AtrialFibrillation,3,0.0156549401581287,0.2876541297882795,0.0237660836428403,0.2948601879179477,0.2,0.1623931623931623
AtrialFibrillation,4,0.0161950848996639,0.25888835452497,0.0200165044516325,0.3284430243074894,0.2,0.1623931623931623
AtrialFibrillation,5,0.0125161465257406,0.2379528805613517,0.0210545565932989,0.3410479910671711,0.2,0.1623931623931623
AtrialFibrillation,6,0.0156428813934326,0.3003909308463335,0.0296046156436204,0.4288674965500831,0.2,0.1623931623931623
AtrialFibrillation,7,0.0131952483206987,0.3349632378667593,0.0346725434064865,0.3879890032112598,0.2,0.1623931623931623
AtrialFibrillation,8,0.0155806560069322,0.3174088969826698,0.0253160931169986,0.3821085747331381,0.2,0.1623931623931623
AtrialFibrillation,9,0.0147756189107894,0.3343222085386514,0.0287096984684467,0.4217429477721452,0.2,0.1623931623931623
AtrialFibrillation,10,0.0119399167597293,0.2028856333345174,0.0192657522857189,0.2596497237682342,0.2,0.1623931623931623
AtrialFibrillation,11,0.0113426391035318,0.2846055831760168,0.0170277077704668,0.3500311002135277,0.2,0.1623931623931623
AtrialFibrillation,12,0.0092684756964445,0.3325483575463295,0.0274850409477949,0.3870248347520828,0.2,0.1623931623931623
AtrialFibrillation,13,0.0105875246226787,0.3438939824700355,0.0202122945338487,0.3746157474815845,0.2,0.1623931623931623
AtrialFibrillation,14,0.0172241274267435,0.3778579626232385,0.0287546161562204,0.387406688183546,0.2,0.1623931623931623
AtrialFibrillation,15,0.0162895880639553,0.3267888072878122,0.0338497050106525,0.3879774175584316,0.2,0.1623931623931623
AtrialFibrillation,16,0.0134252198040485,0.3390750233083963,0.0242707412689924,0.3832023032009601,0.2,0.1623931623931623
AtrialFibrillation,17,0.0194039512425661,0.3222695123404264,0.0283943768590688,0.3622523136436939,0.2,0.1623931623931623
AtrialFibrillation,18,0.0135267004370689,0.330082269385457,0.0321795362979173,0.3681772947311401,0.2,0.1623931623931623
AtrialFibrillation,19,0.012062719091773,0.3091048095375299,0.0375979747623205,0.373300664126873,0.2,0.1623931623931623
BasicMotions,0,0.0281104315072298,0.2063456401228904,0.0517506785690784,0.2357542105019092,1.0,1.0
BasicMotions,1,0.0280581396073102,0.1746005360037088,0.0288270097225904,0.2427530735731125,1.0,1.0
BasicMotions,2,0.0262674465775489,0.1751493606716394,0.0375969745218753,0.2442940734326839,1.0,1.0
BasicMotions,3,0.0285652019083499,0.2067103721201419,0.0249561909586191,0.2230039108544588,1.0,1.0
BasicMotions,4,0.0302833709865808,0.1362679731100797,0.0442206468433141,0.2141428254544735,1.0,1.0
BasicMotions,5,0.0262348763644695,0.1859718747437,0.037626264616847,0.2302352488040924,1.0,1.0
BasicMotions,6,0.0232039205729961,0.1833535712212324,0.035802399739623,0.2448681574314832,1.0,1.0
BasicMotions,7,0.0256196614354848,0.1810257844626903,0.0495402440428733,0.2363017052412033,1.0,1.0
BasicMotions,8,0.0222592186182737,0.1670964322984218,0.0448863580822944,0.2324199769645929,1.0,1.0
BasicMotions,9,0.027801664546132,0.1915596481412649,0.0812865272164344,0.22364242374897,1.0,1.0
BasicMotions,10,0.02735560759902,0.1593240033835172,0.0340247210115194,0.2293450608849525,1.0,1.0
BasicMotions,11,0.0234365630894899,0.1830062996596098,0.076344670727849,0.2380341570824384,1.0,1.0
BasicMotions,12,0.0270621683448553,0.1800954770296812,0.0395798403769731,0.2401995658874511,1.0,1.0
BasicMotions,13,0.0227816477417945,0.1643810085952282,0.0636483989655971,0.235710296779871,1.0,1.0
BasicMotions,14,0.0227724909782409,0.1829309184104204,0.0558805968612432,0.2416813392192125,1.0,1.0
