Dataset,Seed,Training Time,Last Epoch,Inference time,Accuracy,Weighted F1
ArticularyWordRecognition,0,90.9304306730628,291,0.9798101633787156,0.9733333333333334,0.9727279078409512
ArticularyWordRecognition,1,135.91134749352932,447,0.5760181900113821,0.9833333333333332,0.9831710144927536
ArticularyWordRecognition,2,114.24043920449913,378,0.5474914107471704,0.97,0.9701160501334414
ArticularyWordRecognition,3,190.1555696483701,630,0.5632372088730335,0.9866666666666668,0.9867665551839466
ArticularyWordRecognition,4,147.72595112398267,487,0.5777740310877562,0.99,0.9901056856187292
ArticularyWordRecognition,5,197.1387970838696,659,0.9581669829785824,0.9833333333333332,0.983501800614844
ArticularyWordRecognition,6,141.5785182248801,471,0.553600961342454,0.9866666666666668,0.986627424749164
ArticularyWordRecognition,7,141.22030320763588,472,0.5606167335063219,0.9766666666666668,0.9764169048342964
ArticularyWordRecognition,8,137.6359007600695,451,0.5656821373850107,0.9766666666666668,0.9762996250126686
ArticularyWordRecognition,9,165.81378916464746,554,0.5464928355067968,0.9766666666666668,0.976607114624506
ArticularyWordRecognition,10,111.06919481232762,363,0.9568300377577544,0.98,0.9798376811594204
ArticularyWordRecognition,11,144.74784311838448,481,0.559242369607091,0.9766666666666668,0.9768590655721092
ArticularyWordRecognition,12,169.330825695768,569,0.5528580397367477,0.99,0.9901056856187292
ArticularyWordRecognition,13,206.32860201224685,693,0.5528777334839106,0.98,0.9802857471031384
ArticularyWordRecognition,14,155.23155236057937,517,0.5765864308923483,0.9766666666666668,0.9765910611128004
ArticularyWordRecognition,15,166.67699999175966,532,0.5474315155297518,0.98,0.9804438498699368
ArticularyWordRecognition,16,227.78424572758377,765,0.5567704904824495,0.98,0.9798238785369222
ArticularyWordRecognition,17,139.9839289598167,460,0.5852914284914732,0.98,0.9799359886490322
ArticularyWordRecognition,18,173.36791645549238,584,0.5481151044368744,0.9833333333333332,0.9832693219823654
ArticularyWordRecognition,19,80.90099543333054,261,0.5582226309925318,0.9733333333333334,0.9735141380358772
AtrialFibrillation,0,145.60024689510465,554,0.5830504614859819,0.4,0.2865497076023391
AtrialFibrillation,1,127.5690903030336,483,0.5340636968612671,0.4,0.2804232804232804
AtrialFibrillation,2,130.45923790708184,497,0.5341716930270195,0.2,0.1724941724941724
AtrialFibrillation,3,133.92629171907902,506,0.5294409412890673,0.3333333333333333,0.175438596491228
AtrialFibrillation,4,137.02237504161894,505,0.5419886950403452,0.3333333333333333,0.1666666666666666
AtrialFibrillation,5,116.61143443733454,462,0.5793020594865084,0.4,0.2865497076023391
AtrialFibrillation,6,142.53726401738822,571,0.5484808553010225,0.4666666666666667,0.3756613756613757
AtrialFibrillation,7,136.78864527121186,520,0.5599907338619232,0.4,0.3035714285714286
AtrialFibrillation,8,132.26592549681664,502,0.5414005424827337,0.3333333333333333,0.175438596491228
AtrialFibrillation,9,127.73509113304316,485,0.51085364818573,0.3333333333333333,0.2518518518518518
AtrialFibrillation,10,140.7873439490795,539,0.6251178365200758,0.2666666666666666,0.2128851540616246
AtrialFibrillation,11,121.50568901002408,466,0.5103061478585005,0.3333333333333333,0.175438596491228
AtrialFibrillation,12,127.4416252989322,492,0.5627087838947773,0.3333333333333333,0.2611111111111111
AtrialFibrillation,13,122.98228484764697,455,0.5004644598811865,0.4,0.2865497076023391
AtrialFibrillation,14,128.62842659838498,493,0.5205170772969723,0.3333333333333333,0.175438596491228
AtrialFibrillation,15,145.30351225286722,564,0.9605187997221948,0.2666666666666666,0.2095238095238095
AtrialFibrillation,16,123.92750402726232,480,0.5015093069523573,0.3333333333333333,0.3095238095238095
AtrialFibrillation,17,127.70017089881004,484,0.5660289470106363,0.2666666666666666,0.2323232323232323
AtrialFibrillation,18,133.1554503403604,511,0.5153489410877228,0.3333333333333333,0.1666666666666666
AtrialFibrillation,19,121.9158705919981,464,0.5488498955965042,0.3333333333333333,0.264069264069264
BasicMotions,0,58.441117314621806,412,1.0252177473157644,1.0,1.0
BasicMotions,1,41.11650979146361,277,0.5653393305838108,1.0,1.0
BasicMotions,2,48.93422215618193,351,0.517078248783946,1.0,1.0
BasicMotions,3,39.812941474840045,277,0.5460863672196865,1.0,1.0
BasicMotions,4,54.17336522042751,392,0.513791536912322,1.0,1.0
BasicMotions,5,48.77530969679356,342,1.0206714365631342,1.0,1.0
BasicMotions,6,58.00819614157081,429,0.525059511885047,1.0,1.0
BasicMotions,7,39.29738544858992,278,0.5169126875698566,1.0,1.0
BasicMotions,8,52.761826580390334,397,0.517711216583848,1.0,1.0
BasicMotions,9,39.47981343790889,304,0.5204751752316952,1.0,1.0
BasicMotions,10,61.68013797327876,454,0.9990395922213792,1.0,1.0
BasicMotions,11,47.130368104204535,327,0.5217964183539152,1.0,1.0
BasicMotions,12,35.56465703807771,244,0.5573721192777157,1.0,1.0
BasicMotions,13,60.42136357910931,452,0.5220157690346241,1.0,1.0
BasicMotions,14,42.255078284069896,297,0.5667134430259466,1.0,1.0
BasicMotions,15,60.847468849271536,427,0.5164771545678377,1.0,1.0
BasicMotions,16,57.34833883866668,399,0.5885895043611526,1.0,1.0
BasicMotions,17,51.82344123534858,359,0.5689566377550364,1.0,1.0
BasicMotions,18,52.847274135798216,374,0.5409705638885498,1.0,1.0
BasicMotions,19,33.21156035363674,241,0.5108521990478039,1.0,1.0
CharacterTrajectories,0,627.6855810023844,436,1.174396112561226,0.9958217270194986,0.9958208684230904
CharacterTrajectories,1,649.2493028454483,450,0.7244200203567743,0.995125348189415,0.9951237358607644
CharacterTrajectories,2,466.9559477549046,325,0.6993608511984348,0.9958217270194986,0.9958214320097014
CharacterTrajectories,3,505.2283783257008,351,0.7524953484535217,0.993732590529248,0.9937286516766743
CharacterTrajectories,4,473.0394272767008,327,0.7735390979796648,0.9965181058495822,0.9965177966165932
CharacterTrajectories,5,491.111176090315,345,1.16459652595222,0.995125348189415,0.9951237930408346
CharacterTrajectories,6,501.34344345517457,354,0.692455742508173,0.993732590529248,0.9937318001000478
CharacterTrajectories,7,581.5266050212085,409,0.7698705773800611,0.9965181058495822,0.9965179763066698
CharacterTrajectories,8,531.2240223977715,377,0.7210952043533325,0.9930362116991645,0.9930344406674892
CharacterTrajectories,9,480.4869081750512,333,0.6950250454246998,0.9958217270194986,0.9958085859895932
CharacterTrajectories,10,551.4743648767471,385,1.130825875326991,0.995125348189415,0.9951236714403328
CharacterTrajectories,11,575.9686853419989,396,0.7155775874853134,0.995125348189415,0.9951221836231324
