Dataset,Seed,Accuracy,Weighted F1
CharacterTrajectories,0,0.9818941504178272,0.9818205274709876
CharacterTrajectories,1,0.9818941504178272,0.9818205274709876
CharacterTrajectories,2,0.9818941504178272,0.9818205274709876
CharacterTrajectories,3,0.9818941504178272,0.9818205274709876
CharacterTrajectories,4,0.9818941504178272,0.9818205274709876
CharacterTrajectories,5,0.9818941504178272,0.9818205274709876
CharacterTrajectories,6,0.9818941504178272,0.9818205274709876
CharacterTrajectories,7,0.9818941504178272,0.9818205274709876
CharacterTrajectories,8,0.9818941504178272,0.9818205274709876
CharacterTrajectories,9,0.9818941504178272,0.9818205274709876
CharacterTrajectories,10,0.9818941504178272,0.9818205274709876
CharacterTrajectories,11,0.9818941504178272,0.9818205274709876
CharacterTrajectories,12,0.9818941504178272,0.9818205274709876
CharacterTrajectories,13,0.9818941504178272,0.9818205274709876
CharacterTrajectories,14,0.9818941504178272,0.9818205274709876
CharacterTrajectories,15,0.9818941504178272,0.9818205274709876
CharacterTrajectories,16,0.9818941504178272,0.9818205274709876
CharacterTrajectories,17,0.9818941504178272,0.9818205274709876
CharacterTrajectories,18,0.9818941504178272,0.9818205274709876
CharacterTrajectories,19,0.9818941504178272,0.9818205274709876
Cricket,0,0.8472222222222222,0.8393088393088394
Cricket,1,0.8472222222222222,0.8393088393088394
Cricket,2,0.8472222222222222,0.8393088393088394
Cricket,3,0.8472222222222222,0.8393088393088394
Cricket,4,0.8472222222222222,0.8393088393088394
Cricket,5,0.8472222222222222,0.8393088393088394
Cricket,6,0.8472222222222222,0.8393088393088394
Cricket,7,0.8472222222222222,0.8393088393088394
Cricket,8,0.8472222222222222,0.8393088393088394
Cricket,9,0.8472222222222222,0.8393088393088394
Cricket,10,0.8472222222222222,0.8393088393088394
Cricket,11,0.8472222222222222,0.8393088393088394
Cricket,12,0.8472222222222222,0.8393088393088394
Cricket,13,0.8472222222222222,0.8393088393088394
Cricket,14,0.8472222222222222,0.8393088393088394
Cricket,15,0.8472222222222222,0.8393088393088394
Cricket,16,0.8472222222222222,0.8393088393088394
Cricket,17,0.8472222222222222,0.8393088393088394
Cricket,18,0.8472222222222222,0.8393088393088394
Cricket,19,0.8472222222222222,0.8393088393088394
DuckDuckGeese,0,0.38,0.3899999999999999
DuckDuckGeese,1,0.38,0.3899999999999999
DuckDuckGeese,2,0.38,0.3899999999999999
DuckDuckGeese,3,0.38,0.3899999999999999
DuckDuckGeese,4,0.38,0.3899999999999999
DuckDuckGeese,5,0.38,0.3899999999999999
DuckDuckGeese,6,0.38,0.3899999999999999
DuckDuckGeese,7,0.38,0.3899999999999999
DuckDuckGeese,8,0.38,0.3899999999999999
DuckDuckGeese,9,0.38,0.3899999999999999
DuckDuckGeese,10,0.38,0.3899999999999999
DuckDuckGeese,11,0.38,0.3899999999999999
DuckDuckGeese,12,0.38,0.3899999999999999
DuckDuckGeese,13,0.38,0.3899999999999999
DuckDuckGeese,14,0.38,0.3899999999999999
DuckDuckGeese,15,0.38,0.3899999999999999
DuckDuckGeese,16,0.38,0.3899999999999999
DuckDuckGeese,17,0.38,0.3899999999999999
DuckDuckGeese,18,0.38,0.3899999999999999
DuckDuckGeese,19,0.38,0.3899999999999999
ERing,0,0.9481481481481482,0.9481293544359872
ERing,1,0.9481481481481482,0.9481293544359872
ERing,2,0.9481481481481482,0.9481293544359872
ERing,3,0.9481481481481482,0.9481293544359872
ERing,4,0.9481481481481482,0.9481293544359872
ERing,5,0.9481481481481482,0.9481293544359872
ERing,6,0.9481481481481482,0.9481293544359872
ERing,7,0.9481481481481482,0.9481293544359872
ERing,8,0.9481481481481482,0.9481293544359872
ERing,9,0.9481481481481482,0.9481293544359872
ERing,10,0.9481481481481482,0.9481293544359872
ERing,11,0.9481481481481482,0.9481293544359872
ERing,12,0.9481481481481482,0.9481293544359872
ERing,13,0.9481481481481482,0.9481293544359872
ERing,14,0.9481481481481482,0.9481293544359872
ERing,15,0.9481481481481482,0.9481293544359872
ERing,16,0.9481481481481482,0.9481293544359872
ERing,17,0.9481481481481482,0.9481293544359872
ERing,18,0.9481481481481482,0.9481293544359872
ERing,19,0.9481481481481482,0.9481293544359872
EigenWorms,0,0.9389312977099236,0.9347279884792546
EigenWorms,1,0.9389312977099236,0.9347279884792546
EigenWorms,2,0.9389312977099236,0.9347279884792546
EigenWorms,3,0.9389312977099236,0.9347279884792546
EigenWorms,4,0.9389312977099236,0.9347279884792546
EigenWorms,5,0.9389312977099236,0.9347279884792546
EigenWorms,6,0.9389312977099236,0.9347279884792546
EigenWorms,7,0.9389312977099236,0.9347279884792546
EigenWorms,8,0.9389312977099236,0.9347279884792546
EigenWorms,9,0.9389312977099236,0.9347279884792546
EigenWorms,10,0.9389312977099236,0.9347279884792546
EigenWorms,11,0.9389312977099236,0.9347279884792546
EigenWorms,12,0.9389312977099236,0.9347279884792546
EigenWorms,13,0.9389312977099236,0.9347279884792546
EigenWorms,14,0.9389312977099236,0.9347279884792546
EigenWorms,15,0.9389312977099236,0.9347279884792546
EigenWorms,16,0.9389312977099236,0.9347279884792546
EigenWorms,17,0.9389312977099236,0.9347279884792546
EigenWorms,18,0.9389312977099236,0.9347279884792546
EigenWorms,19,0.9389312977099236,0.9347279884792546
Epilepsy,0,0.9420289855072465,0.9409921055732298
Epilepsy,1,0.9420289855072465,0.9409921055732298
Epilepsy,2,0.9420289855072465,0.9409921055732298
Epilepsy,3,0.9420289855072465,0.9409921055732298
Epilepsy,4,0.9420289855072465,0.9409921055732298
Epilepsy,5,0.9420289855072465,0.9409921055732298
Epilepsy,6,0.9420289855072465,0.9409921055732298
Epilepsy,7,0.9420289855072465,0.9409921055732298
Epilepsy,8,0.9420289855072465,0.9409921055732298
Epilepsy,9,0.9420289855072465,0.9409921055732298
Epilepsy,10,0.9420289855072465,0.9409921055732298
Epilepsy,11,0.9420289855072465,0.9409921055732298
Epilepsy,12,0.9420289855072465,0.9409921055732298
Epilepsy,13,0.9420289855072465,0.9409921055732298
Epilepsy,14,0.9420289855072465,0.9409921055732298
Epilepsy,15,0.9420289855072465,0.9409921055732298
Epilepsy,16,0.9420289855072465,0.9409921055732298
Epilepsy,17,0.9420289855072465,0.9409921055732298
Epilepsy,18,0.9420289855072465,0.9409921055732298
Epilepsy,19,0.9420289855072465,0.9409921055732298
EthanolConcentration,0,0.6349809885931559,0.6301062780341162
EthanolConcentration,1,0.6349809885931559,0.6301062780341162
EthanolConcentration,2,0.6349809885931559,0.6301062780341162
EthanolConcentration,3,0.6349809885931559,0.6301062780341162
EthanolConcentration,4,0.6349809885931559,0.6301062780341162
EthanolConcentration,5,0.6349809885931559,0.6301062780341162
EthanolConcentration,6,0.6349809885931559,0.6301062780341162
EthanolConcentration,7,0.6349809885931559,0.6301062780341162
EthanolConcentration,8,0.6349809885931559,0.6301062780341162
EthanolConcentration,9,0.6349809885931559,0.6301062780341162
EthanolConcentration,10,0.6349809885931559,0.6301062780341162
EthanolConcentration,11,0.6349809885931559,0.6301062780341162
EthanolConcentration,12,0.6349809885931559,0.6301062780341162
EthanolConcentration,13,0.6349809885931559,0.6301062780341162
EthanolConcentration,14,0.6349809885931559,0.6301062780341162
EthanolConcentration,15,0.6349809885931559,0.6301062780341162
EthanolConcentration,16,0.6349809885931559,0.6301062780341162
EthanolConcentration,17,0.6349809885931559,0.6301062780341162
EthanolConcentration,18,0.6349809885931559,0.6301062780341162
EthanolConcentration,19,0.6349809885931559,0.6301062780341162
FaceDetection,0,0.6407491486946651,0.64071165343779
FaceDetection,1,0.6359250851305335,0.6359121558913637
FaceDetection,2,0.648410896708286,0.6484086034579876
FaceDetection,3,0.6356413166855845,0.6356355659916993
FaceDetection,4,0.6370601589103292,0.6370283294840574
FaceDetection,5,0.6444381384790011,0.644437880795747
FaceDetection,6,0.6424517593643587,0.6424184734026877
FaceDetection,7,0.6430192962542566,0.6430174565197505
FaceDetection,8,0.6384790011350738,0.6384695688249844
FaceDetection,9,0.645005675368899,0.644981633123915
FaceDetection,10,0.6370601589103292,0.6370552197234316
FaceDetection,11,0.6492622020431328,0.6492214144135698
FaceDetection,12,0.6387627695800226,0.6387445883785497
FaceDetection,13,0.6464245175936436,0.6464189370916336
FaceDetection,14,0.6555051078320091,0.6555023337807312
FaceDetection,15,0.6427355278093076,0.6427354990407513
FaceDetection,16,0.6503972758229285,0.6503719375509556
FaceDetection,17,0.637627695800227,0.6376241650028124
FaceDetection,18,0.6458569807037458,0.6457966280244127
FaceDetection,19,0.6427355278093076,0.6427175465582043
FingerMovements,0,0.51,0.5098529852985298
FingerMovements,1,0.51,0.5098529852985298
FingerMovements,2,0.51,0.5098529852985298
FingerMovements,3,0.51,0.5098529852985298
FingerMovements,4,0.51,0.5098529852985298
FingerMovements,5,0.51,0.5098529852985298
FingerMovements,6,0.51,0.5098529852985298
FingerMovements,7,0.51,0.5098529852985298
FingerMovements,8,0.51,0.5098529852985298
FingerMovements,9,0.51,0.5098529852985298
FingerMovements,10,0.51,0.5098529852985298
FingerMovements,11,0.51,0.5098529852985298
FingerMovements,12,0.51,0.5098529852985298
FingerMovements,13,0.51,0.5098529852985298
FingerMovements,14,0.51,0.5098529852985298
FingerMovements,15,0.51,0.5098529852985298
FingerMovements,16,0.51,0.5098529852985298
FingerMovements,17,0.51,0.5098529852985298
FingerMovements,18,0.51,0.5098529852985298
FingerMovements,19,0.51,0.5098529852985298
HandMovementDirection,0,0.4054054054054054,0.4079196276920316
HandMovementDirection,1,0.4054054054054054,0.4079196276920316
HandMovementDirection,2,0.4054054054054054,0.4079196276920316
HandMovementDirection,3,0.4054054054054054,0.4079196276920316
HandMovementDirection,4,0.4054054054054054,0.4079196276920316
HandMovementDirection,5,0.4054054054054054,0.4079196276920316
HandMovementDirection,6,0.4054054054054054,0.4079196276920316
HandMovementDirection,7,0.4054054054054054,0.4079196276920316
HandMovementDirection,8,0.4054054054054054,0.4079196276920316
HandMovementDirection,9,0.4054054054054054,0.4079196276920316
HandMovementDirection,10,0.4054054054054054,0.4079196276920316
HandMovementDirection,11,0.4054054054054054,0.4079196276920316
HandMovementDirection,12,0.4054054054054054,0.4079196276920316
HandMovementDirection,13,0.4054054054054054,0.4079196276920316
HandMovementDirection,14,0.4054054054054054,0.4079196276920316
HandMovementDirection,15,0.4054054054054054,0.4079196276920316
HandMovementDirection,16,0.4054054054054054,0.4079196276920316
HandMovementDirection,17,0.4054054054054054,0.4079196276920316
HandMovementDirection,18,0.4054054054054054,0.4079196276920316
HandMovementDirection,19,0.4054054054054054,0.4079196276920316
Handwriting,0,0.3235294117647059,0.2861407649844725
Handwriting,1,0.3235294117647059,0.2861407649844725
Handwriting,2,0.3235294117647059,0.2861407649844725
Handwriting,3,0.3235294117647059,0.2861407649844725
Handwriting,4,0.3235294117647059,0.2861407649844725
Handwriting,5,0.3235294117647059,0.2861407649844725
Handwriting,6,0.3235294117647059,0.2861407649844725
Handwriting,7,0.3235294117647059,0.2861407649844725
Handwriting,8,0.3235294117647059,0.2861407649844725
Handwriting,9,0.3235294117647059,0.2861407649844725
Handwriting,10,0.3235294117647059,0.2861407649844725
Handwriting,11,0.3235294117647059,0.2861407649844725
Handwriting,12,0.3235294117647059,0.2861407649844725
Handwriting,13,0.3235294117647059,0.2861407649844725
Handwriting,14,0.3235294117647059,0.2861407649844725
Handwriting,15,0.3235294117647059,0.2861407649844725
Handwriting,16,0.3235294117647059,0.2861407649844725
Handwriting,17,0.3235294117647059,0.2861407649844725
Handwriting,18,0.3235294117647059,0.2861407649844725
Handwriting,19,0.3235294117647059,0.2861407649844725
Heartbeat,0,0.7365853658536585,0.7142019648252265
Heartbeat,1,0.7365853658536585,0.7142019648252265
Heartbeat,2,0.7365853658536585,0.7142019648252265
Heartbeat,3,0.7365853658536585,0.7142019648252265
Heartbeat,4,0.7365853658536585,0.7142019648252265
Heartbeat,5,0.7365853658536585,0.7142019648252265
Heartbeat,6,0.7365853658536585,0.7142019648252265
Heartbeat,7,0.7365853658536585,0.7142019648252265
Heartbeat,8,0.7365853658536585,0.7142019648252265
Heartbeat,9,0.7365853658536585,0.7142019648252265
Heartbeat,10,0.7365853658536585,0.7142019648252265
Heartbeat,11,0.7365853658536585,0.7142019648252265
Heartbeat,12,0.7365853658536585,0.7142019648252265
Heartbeat,13,0.7365853658536585,0.7142019648252265
Heartbeat,14,0.7365853658536585,0.7142019648252265
Heartbeat,15,0.7365853658536585,0.7142019648252265
Heartbeat,16,0.7365853658536585,0.7142019648252265
Heartbeat,17,0.7365853658536585,0.7142019648252265
Heartbeat,18,0.7365853658536585,0.7142019648252265
Heartbeat,19,0.7365853658536585,0.7142019648252265
JapaneseVowels,0,0.8756756756756757,0.8706498943883683
JapaneseVowels,1,0.8756756756756757,0.8706498943883683
JapaneseVowels,2,0.8756756756756757,0.8706498943883683
JapaneseVowels,3,0.8756756756756757,0.8706498943883683
JapaneseVowels,4,0.8756756756756757,0.8706498943883683
JapaneseVowels,5,0.8756756756756757,0.8706498943883683
JapaneseVowels,6,0.8756756756756757,0.8706498943883683
JapaneseVowels,7,0.8756756756756757,0.8706498943883683
JapaneseVowels,8,0.8756756756756757,0.8706498943883683
JapaneseVowels,9,0.8756756756756757,0.8706498943883683
JapaneseVowels,10,0.8756756756756757,0.8706498943883683
JapaneseVowels,11,0.8756756756756757,0.8706498943883683
JapaneseVowels,12,0.8756756756756757,0.8706498943883683
JapaneseVowels,13,0.8756756756756757,0.8706498943883683
JapaneseVowels,14,0.8756756756756757,0.8706498943883683
JapaneseVowels,15,0.8756756756756757,0.8706498943883683
JapaneseVowels,16,0.8756756756756757,0.8706498943883683
JapaneseVowels,17,0.8756756756756757,0.8706498943883683
JapaneseVowels,18,0.8756756756756757,0.8706498943883683
JapaneseVowels,19,0.8756756756756757,0.8706498943883683
LSST,0,0.3669910786699107,0.2264485119265747
LSST,1,0.3479318734793187,0.1930760633782581
LSST,2,0.3669910786699107,0.2247053361301817
LSST,3,0.3661800486618005,0.2258079403026026
LSST,4,0.3641524736415247,0.2203072445984628
LSST,5,0.3625304136253041,0.2176823870170452
LSST,6,0.3682076236820762,0.229706069928361
LSST,7,0.3669910786699107,0.2261629784516784
LSST,8,0.3694241686942416,0.2283429508807012
LSST,9,0.3669910786699107,0.2260803580216764
LSST,10,0.3665855636658556,0.2246541745230982
LSST,11,0.3653690186536902,0.2255616687329457
LSST,12,0.3714517437145174,0.2344640653993547
LSST,13,0.3694241686942416,0.2308341336925011
LSST,14,0.3690186536901865,0.2322508970284678
LSST,15,0.3690186536901865,0.2313634908420578
LSST,16,0.3657745336577453,0.222427461535488
LSST,17,0.3673965936739659,0.225656312692642
LSST,18,0.3706407137064071,0.2352067116328946
LSST,19,0.3710462287104623,0.2346126901612628
Libras,0,0.85,0.8485790409268671
Libras,1,0.85,0.8485790409268671
Libras,2,0.85,0.8485790409268671
Libras,3,0.85,0.8485790409268671
Libras,4,0.85,0.8485790409268671
Libras,5,0.85,0.8485790409268671
Libras,6,0.85,0.8485790409268671
Libras,7,0.85,0.8485790409268671
Libras,8,0.85,0.8485790409268671
Libras,9,0.85,0.8485790409268671
Libras,10,0.85,0.8485790409268671
Libras,11,0.85,0.8485790409268671
Libras,12,0.85,0.8485790409268671
Libras,13,0.85,0.8485790409268671
Libras,14,0.85,0.8485790409268671
Libras,15,0.85,0.8485790409268671
Libras,16,0.85,0.8485790409268671
Libras,17,0.85,0.8485790409268671
Libras,18,0.85,0.8485790409268671
Libras,19,0.85,0.8485790409268671
MotorImagery,0,0.64,0.639423076923077
MotorImagery,1,0.64,0.639423076923077
MotorImagery,2,0.64,0.639423076923077
MotorImagery,3,0.64,0.639423076923077
MotorImagery,4,0.64,0.639423076923077
MotorImagery,5,0.64,0.639423076923077
MotorImagery,6,0.64,0.639423076923077
MotorImagery,7,0.64,0.639423076923077
MotorImagery,8,0.64,0.639423076923077
MotorImagery,9,0.64,0.639423076923077
MotorImagery,10,0.64,0.639423076923077
MotorImagery,11,0.64,0.639423076923077
MotorImagery,12,0.64,0.639423076923077
MotorImagery,13,0.64,0.639423076923077
MotorImagery,14,0.64,0.639423076923077
MotorImagery,15,0.64,0.639423076923077
MotorImagery,16,0.64,0.639423076923077
MotorImagery,17,0.64,0.639423076923077
MotorImagery,18,0.64,0.639423076923077
MotorImagery,19,0.64,0.639423076923077
NATOPS,0,0.6277777777777778,0.6232682687358165
NATOPS,1,0.6277777777777778,0.6232682687358165
NATOPS,2,0.6277777777777778,0.6232682687358165
NATOPS,3,0.6277777777777778,0.6232682687358165
NATOPS,4,0.6277777777777778,0.6232682687358165
NATOPS,5,0.6277777777777778,0.6232682687358165
NATOPS,6,0.6277777777777778,0.6232682687358165
NATOPS,7,0.6277777777777778,0.6232682687358165
NATOPS,8,0.6277777777777778,0.6232682687358165
NATOPS,9,0.6277777777777778,0.6232682687358165
NATOPS,10,0.6277777777777778,0.6232682687358165
NATOPS,11,0.6277777777777778,0.6232682687358165
NATOPS,12,0.6277777777777778,0.6232682687358165
NATOPS,13,0.6277777777777778,0.6232682687358165
NATOPS,14,0.6277777777777778,0.6232682687358165
NATOPS,15,0.6277777777777778,0.6232682687358165
NATOPS,16,0.6277777777777778,0.6232682687358165
NATOPS,17,0.6277777777777778,0.6232682687358165
NATOPS,18,0.6277777777777778,0.6232682687358165
NATOPS,19,0.6277777777777778,0.6232682687358165
PEMS-SF,0,0.8092485549132948,0.8090664535278249
PEMS-SF,1,0.8092485549132948,0.8090664535278249
PEMS-SF,2,0.8092485549132948,0.8090664535278249
PEMS-SF,3,0.8092485549132948,0.8090664535278249
PEMS-SF,4,0.8092485549132948,0.8090664535278249
PEMS-SF,5,0.8092485549132948,0.8090664535278249
PEMS-SF,6,0.8092485549132948,0.8090664535278249
PEMS-SF,7,0.8092485549132948,0.8090664535278249
PEMS-SF,8,0.8092485549132948,0.8090664535278249
PEMS-SF,9,0.8092485549132948,0.8090664535278249
PEMS-SF,10,0.8092485549132948,0.8090664535278249
PEMS-SF,11,0.8092485549132948,0.8090664535278249
PEMS-SF,12,0.8092485549132948,0.8090664535278249
PEMS-SF,13,0.8092485549132948,0.8090664535278249
PEMS-SF,14,0.8092485549132948,0.8090664535278249
PEMS-SF,15,0.8092485549132948,0.8090664535278249
PEMS-SF,16,0.8092485549132948,0.8090664535278249
PEMS-SF,17,0.8092485549132948,0.8090664535278249
PEMS-SF,18,0.8092485549132948,0.8090664535278249
PEMS-SF,19,0.8092485549132948,0.8090664535278249
PenDigits,0,0.95368782161235,0.9535469837113648
PenDigits,1,0.955117209834191,0.9549526788002942
PenDigits,2,0.9548313321898227,0.9546753533320864
PenDigits,3,0.9542595769010864,0.9539818331867472
PenDigits,4,0.9528301886792452,0.9526402259256302
PenDigits,5,0.95368782161235,0.9535069635171756
PenDigits,6,0.9562607204116638,0.9561875427426332
PenDigits,7,0.9548313321898227,0.95467207542455
PenDigits,8,0.9534019439679816,0.9533275044790622
PenDigits,9,0.9539736992567182,0.9538009980842824
PenDigits,10,0.9559748427672956,0.9558152948183608
PenDigits,11,0.9531160663236136,0.9528897070649966
PenDigits,12,0.9528301886792452,0.95268091710488
PenDigits,13,0.9531160663236136,0.9529763796207664
PenDigits,14,0.9534019439679816,0.9531888245675194
PenDigits,15,0.955117209834191,0.9549530654776992
PenDigits,16,0.955117209834191,0.955001180989252
PenDigits,17,0.9542595769010864,0.954126908854964
PenDigits,18,0.9528301886792452,0.9526671886839152
PenDigits,19,0.955117209834191,0.954991159063452
Phoneme,0,0.1509096331643304,0.1199581191671108
Phoneme,1,0.1512078735460781,0.1201440525491018
Phoneme,2,0.1410677005666567,0.1106141780987224
Phoneme,3,0.1509096331643304,0.1164162096490314
Phoneme,4,0.1595586042350134,0.1272681092154824
Phoneme,5,0.1568744407992842,0.1328648792847206
Phoneme,6,0.1419624217118998,0.1108998086140924
Phoneme,7,0.1351028929317029,0.1049814413152197
Phoneme,8,0.1562779600357888,0.1350894112659164
Phoneme,9,0.1434536236206382,0.111373913853761
Phoneme,10,0.1553832388905457,0.125350203627259
Phoneme,11,0.1535937966000596,0.1210337724020865
Phoneme,12,0.149418431255592,0.1183423058643394
Phoneme,13,0.1532955562183119,0.1201030803393619
Phoneme,14,0.1565762004175365,0.1238678314735153
Phoneme,15,0.1553832388905457,0.1234425247581313
Phoneme,16,0.1521025946913212,0.1240029497392793
Phoneme,17,0.1574709215627796,0.1228111797912321
Phoneme,18,0.150313152400835,0.1194563628332306
Phoneme,19,0.1538920369818073,0.1219084911226997
RacketSports,0,0.8092105263157895,0.8077288518912635
RacketSports,1,0.8092105263157895,0.8077288518912635
RacketSports,2,0.8092105263157895,0.8077288518912635
RacketSports,3,0.8092105263157895,0.8077288518912635
RacketSports,4,0.8092105263157895,0.8077288518912635
RacketSports,5,0.8092105263157895,0.8077288518912635
RacketSports,6,0.8092105263157895,0.8077288518912635
RacketSports,7,0.8092105263157895,0.8077288518912635
RacketSports,8,0.8092105263157895,0.8077288518912635
RacketSports,9,0.8092105263157895,0.8077288518912635
RacketSports,10,0.8092105263157895,0.8077288518912635
RacketSports,11,0.8092105263157895,0.8077288518912635
RacketSports,12,0.8092105263157895,0.8077288518912635
RacketSports,13,0.8092105263157895,0.8077288518912635
RacketSports,14,0.8092105263157895,0.8077288518912635
RacketSports,15,0.8092105263157895,0.8077288518912635
RacketSports,16,0.8092105263157895,0.8077288518912635
RacketSports,17,0.8092105263157895,0.8077288518912635
RacketSports,18,0.8092105263157895,0.8077288518912635
RacketSports,19,0.8092105263157895,0.8077288518912635
SelfRegulationSCP1,0,0.8737201365187713,0.8733188405849113
SelfRegulationSCP1,1,0.8737201365187713,0.8733188405849113
SelfRegulationSCP1,2,0.8737201365187713,0.8733188405849113
SelfRegulationSCP1,3,0.8737201365187713,0.8733188405849113
SelfRegulationSCP1,4,0.8737201365187713,0.8733188405849113
SelfRegulationSCP1,5,0.8737201365187713,0.8733188405849113
SelfRegulationSCP1,6,0.8737201365187713,0.8733188405849113
SelfRegulationSCP1,7,0.8737201365187713,0.8733188405849113
SelfRegulationSCP1,8,0.8737201365187713,0.8733188405849113
SelfRegulationSCP1,9,0.8737201365187713,0.8733188405849113
SelfRegulationSCP1,10,0.8737201365187713,0.8733188405849113
SelfRegulationSCP1,11,0.8737201365187713,0.8733188405849113
SelfRegulationSCP1,12,0.8737201365187713,0.8733188405849113
SelfRegulationSCP1,13,0.8737201365187713,0.8733188405849113
SelfRegulationSCP1,14,0.8737201365187713,0.8733188405849113
SelfRegulationSCP1,15,0.8737201365187713,0.8733188405849113
SelfRegulationSCP1,16,0.8737201365187713,0.8733188405849113
SelfRegulationSCP1,17,0.8737201365187713,0.8733188405849113
SelfRegulationSCP1,18,0.8737201365187713,0.8733188405849113
SelfRegulationSCP1,19,0.8737201365187713,0.8733188405849113
SelfRegulationSCP2,0,0.4777777777777778,0.4754464285714285
SelfRegulationSCP2,1,0.4777777777777778,0.4754464285714285
SelfRegulationSCP2,2,0.4777777777777778,0.4754464285714285
SelfRegulationSCP2,3,0.4777777777777778,0.4754464285714285
SelfRegulationSCP2,4,0.4777777777777778,0.4754464285714285
SelfRegulationSCP2,5,0.4777777777777778,0.4754464285714285
SelfRegulationSCP2,6,0.4777777777777778,0.4754464285714285
SelfRegulationSCP2,7,0.4777777777777778,0.4754464285714285
SelfRegulationSCP2,8,0.4777777777777778,0.4754464285714285
SelfRegulationSCP2,9,0.4777777777777778,0.4754464285714285
SelfRegulationSCP2,10,0.4777777777777778,0.4754464285714285
SelfRegulationSCP2,11,0.4777777777777778,0.4754464285714285
SelfRegulationSCP2,12,0.4777777777777778,0.4754464285714285
SelfRegulationSCP2,13,0.4777777777777778,0.4754464285714285
SelfRegulationSCP2,14,0.4777777777777778,0.4754464285714285
SelfRegulationSCP2,15,0.4777777777777778,0.4754464285714285
SelfRegulationSCP2,16,0.4777777777777778,0.4754464285714285
SelfRegulationSCP2,17,0.4777777777777778,0.4754464285714285
SelfRegulationSCP2,18,0.4777777777777778,0.4754464285714285
SelfRegulationSCP2,19,0.4777777777777778,0.4754464285714285
SpokenArabicDigits,0,0.965893587994543,0.9657953725629764
SpokenArabicDigits,1,0.9627103228740336,0.9625790256242484
SpokenArabicDigits,2,0.967712596634834,0.9676168484027504
SpokenArabicDigits,3,0.9627103228740336,0.962579242457998
SpokenArabicDigits,4,0.96043656207367,0.9602637361850216
SpokenArabicDigits,5,0.961800818553888,0.9617042203159752
SpokenArabicDigits,6,0.964074579354252,0.963891766206818
SpokenArabicDigits,7,0.9686221009549796,0.9685632137031798
SpokenArabicDigits,8,0.9590723055934516,0.9589857540801796
