Dataset,Seed,Training Time,Last Epoch,Inference time,Accuracy,Weighted F1
ArticularyWordRecognition,0,36.204880537465215,621,0.5421276409178972,0.9866666666666668,0.9866434782608696
ArticularyWordRecognition,1,34.557203356176615,699,0.2731351088732481,0.9866666666666668,0.9866434782608696
ArticularyWordRecognition,2,36.00038714706898,675,0.270461868494749,0.98,0.9798129117259552
ArticularyWordRecognition,3,36.25473970361054,627,0.2730020582675934,0.9833333333333332,0.9831462450592884
ArticularyWordRecognition,4,34.7364803776145,699,0.2736992444843054,0.9833333333333332,0.9831520421607376
ArticularyWordRecognition,5,37.56775915250182,759,0.5415237545967102,0.9733333333333334,0.973151414768806
ArticularyWordRecognition,6,35.660151509568095,743,0.2729880698025226,0.9866666666666668,0.9866434782608696
ArticularyWordRecognition,7,26.984373189508915,512,0.2692598849534988,0.9833333333333332,0.9833043478260872
ArticularyWordRecognition,8,34.73195926472545,707,0.2711290959268808,0.98,0.979807114624506
ArticularyWordRecognition,9,33.80157011002302,684,0.2771638985723257,0.9833333333333332,0.9833043478260872
ArticularyWordRecognition,10,30.77632431872189,608,0.3063380196690559,0.9866666666666668,0.9866434782608696
ArticularyWordRecognition,11,33.517522145062685,675,0.3068641945719719,0.9766666666666668,0.9764847481021394
ArticularyWordRecognition,12,26.067590506747365,499,0.3088180087506771,0.9766666666666668,0.9764847481021394
ArticularyWordRecognition,13,33.58076496608555,678,0.3094148375093937,0.99,0.9899826086956522
ArticularyWordRecognition,14,31.44641208834946,623,0.305308198556304,0.9833333333333332,0.9833159420289856
ArticularyWordRecognition,15,33.32191953249276,649,0.2938805408775806,0.9833333333333332,0.9832693219823656
ArticularyWordRecognition,16,33.58905679360032,652,0.3082076236605644,0.99,0.9899826086956522
ArticularyWordRecognition,17,35.45295884646475,716,0.3072815965861082,0.9833333333333332,0.9832693219823656
ArticularyWordRecognition,18,32.83924922347069,659,0.3055412881076336,0.9866666666666668,0.986649275362319
ArticularyWordRecognition,19,31.09079135581851,610,0.3035574480891227,0.98,0.9798238785369222
