Dataset,Seed,Training Time,Last Epoch,Inference time,Accuracy,Weighted F1
ArticularyWordRecognition,0,161.8409912250936,529,0.956073947250843,0.97,0.9700693219823654
ArticularyWordRecognition,1,208.44094477966428,706,0.5301393698900938,0.9666666666666667,0.9663695492912886
ArticularyWordRecognition,2,188.78114625811577,646,0.5271563287824392,0.9766666666666667,0.9766434782608697
ArticularyWordRecognition,3,197.31801569275558,677,0.5218230281025171,0.9833333333333333,0.9833159420289856
ArticularyWordRecognition,4,126.81788071244955,429,0.5181291755288839,0.98,0.9801684672815107
ArticularyWordRecognition,5,193.73823345825076,659,0.5213401187211275,0.9833333333333333,0.983501800614844
ArticularyWordRecognition,6,193.55714068003,666,0.5227751471102238,0.9766666666666667,0.9766434782608697
ArticularyWordRecognition,7,137.33096267282963,469,0.5195066146552563,0.97,0.970035877166312
ArticularyWordRecognition,8,222.1743218153715,759,0.5226535703986883,0.9733333333333334,0.9731592928810322
ArticularyWordRecognition,9,189.1180745884776,648,0.5245607886463404,0.98,0.9799462450592887
ArticularyWordRecognition,10,189.7190105896443,649,0.5233240313827991,0.9733333333333334,0.9730362159579552
ArticularyWordRecognition,11,79.95782895572484,264,0.5200309734791517,0.9633333333333334,0.9634259595476987
ArticularyWordRecognition,12,191.6426926255226,655,0.5269661657512188,0.9833333333333333,0.9832693219823655
ArticularyWordRecognition,13,146.67015268839896,504,0.5210725255310535,0.98,0.9796387554474513
ArticularyWordRecognition,14,110.59763755463064,374,0.5203138031065464,0.9733333333333334,0.9734274247491639
ArticularyWordRecognition,15,185.5563956387341,639,0.5301369167864323,0.9833333333333333,0.9832882943143815
ArticularyWordRecognition,16,106.65101675502956,361,0.5229336265474558,0.9466666666666667,0.943401261653947
ArticularyWordRecognition,17,161.3293380048126,548,0.5225273575633764,0.98,0.9799826086956522
ArticularyWordRecognition,18,172.4656303524971,591,0.5393891893327236,0.9733333333333334,0.9731592928810322
ArticularyWordRecognition,19,187.68963677994907,643,0.5222809370607138,0.9766666666666667,0.9765968582142496
AtrialFibrillation,0,147.95174228027463,584,0.5434743277728558,0.4,0.27941176470588236
AtrialFibrillation,1,121.61013516783714,482,0.4761285986751318,0.6,0.5847578347578347
AtrialFibrillation,2,145.2199221998453,572,0.481148911640048,0.26666666666666666,0.24242424242424238
AtrialFibrillation,3,126.39193549565971,501,0.5025230664759874,0.4,0.29629629629629634
AtrialFibrillation,4,130.9090344198048,515,0.4765278920531273,0.3333333333333333,0.32063492063492066
AtrialFibrillation,5,126.15931547246873,497,0.493302796036005,0.4,0.28654970760233917
AtrialFibrillation,6,128.70978454127908,508,0.4809556771069765,0.4666666666666667,0.39999999999999997
AtrialFibrillation,7,122.17600096389651,482,0.48351950757205486,0.3333333333333333,0.16666666666666666
AtrialFibrillation,8,152.77705235034227,604,0.6040975842624903,0.3333333333333333,0.303030303030303
AtrialFibrillation,9,122.79841862991452,488,0.48066629096865654,0.4,0.3194444444444445
AtrialFibrillation,10,139.98527348041534,552,0.5269573051482439,0.3333333333333333,0.16666666666666666
AtrialFibrillation,11,139.43001012317836,553,0.48742779716849327,0.3333333333333333,0.16666666666666666
