Dataset,Seed,Parameter Generation Time,Train set transformation time,Training time,Inference time,Accuracy,Weighted F1
ArticularyWordRecognition,0,0.0246851015836,1.394246747717261,0.1914792936295271,1.5266595762223003,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,1,0.0252418499439954,1.416613565757871,0.2292498368769884,1.574696909636259,0.9966666666666668,0.9966608695652174
ArticularyWordRecognition,2,0.024930216372013,1.411885879933834,0.2360464390367269,1.6447910498827696,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,3,0.0251081958413124,1.4093115981668234,0.2260349187999963,1.5441969446837902,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,4,0.0249814670532941,1.385682675987482,0.2461685109883546,1.5531250219792128,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,5,0.0171888656914234,1.5387808233499527,0.2297885846346616,1.2592890691012144,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,6,0.0170314032584428,1.5656758230179548,0.2382079362869262,1.329465406015515,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,7,0.0174920763820409,1.5677298605442047,0.2360972426831722,1.254878919571638,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,8,0.0174250584095716,1.533942049369216,0.2400218248367309,1.251082031056285,0.9966666666666668,0.9966608695652174
ArticularyWordRecognition,9,0.0175416786223649,1.5736641213297844,0.2508841250091791,1.3024929612874985,0.9966666666666668,0.9966608695652174
ArticularyWordRecognition,10,0.0169177260249853,1.5308217853307724,0.2292121928185224,1.2582610324025154,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,11,0.0169809740036726,1.5679925754666328,0.2322366498410701,1.3033276703208685,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,12,0.0176230389624834,1.6075232233852148,0.2537370063364506,1.317928655073047,0.9966666666666668,0.9966608695652174
ArticularyWordRecognition,13,0.0170699693262577,1.5618670638650656,0.2685484923422336,1.3901146594434977,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,14,0.0196258630603551,1.581093568354845,0.2359392996877432,1.3496800009161234,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,15,0.0169305689632892,1.5515717081725595,0.2301804684102535,1.3380679488182068,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,16,0.0176623240113258,1.5801827814429998,0.236301027238369,1.2902028318494558,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,17,0.0168013572692871,1.552754307165742,0.280244443565607,1.325454929843545,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,18,0.0169193390756845,1.56886269710958,0.3026079759001732,1.315157912671566,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,19,0.0173843279480934,1.558559726923704,0.2448608800768852,1.3094437941908836,0.9933333333333332,0.9933217391304348
AtrialFibrillation,0,0.0136889163404703,0.267081119120121,0.0135907027870416,0.3058252464979887,0.3333333333333333,0.175438596491228
AtrialFibrillation,1,0.0140813142061233,0.2564861346036196,0.0186152644455432,0.3020963594317436,0.3333333333333333,0.175438596491228
AtrialFibrillation,2,0.0138648003339767,0.2884755469858646,0.0144679993391036,0.3245320413261652,0.3333333333333333,0.175438596491228
AtrialFibrillation,3,0.0141009036451578,0.2951059397310018,0.0194514133036136,0.3101971037685871,0.3333333333333333,0.175438596491228
AtrialFibrillation,4,0.0150777082890272,0.2600345984101295,0.0122308563441038,0.3218276407569647,0.3333333333333333,0.175438596491228
AtrialFibrillation,5,0.0089570824056863,0.3432813677936792,0.0337856113910675,0.3539732694625854,0.3333333333333333,0.175438596491228
AtrialFibrillation,6,0.0091175716370344,0.3719854392111301,0.0210831668227911,0.3793597295880317,0.3333333333333333,0.175438596491228
AtrialFibrillation,7,0.0092222802340984,0.291690956801176,0.0308088921010494,0.378846775740385,0.3333333333333333,0.175438596491228
