Dataset,Seed,Parameter Generation Time,Train set transformation time,Training time,Inference time,Accuracy,Weighted F1
ArticularyWordRecognition,0,0.0372698884457349,1.3283644691109655,0.2539486791938543,1.4830643385648727,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,1,0.0456028021872043,1.3412519041448832,0.2500590402632952,1.514059016481042,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,2,0.0544774755835533,1.317423291504383,0.2073767948895692,1.5486677270382645,0.9966666666666668,0.9966608695652174
ArticularyWordRecognition,3,0.0443502552807331,1.3345323521643877,0.1892943084239959,1.5393334552645683,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,4,0.0530353765934705,1.3650448862463236,0.2102907653898,1.5445474926382303,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,5,0.0231447126716375,19.66460208036005,0.2300077117979526,21.4524867720902,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,6,0.0227746795862913,19.42071438394487,0.2288311291486024,21.250721273943785,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,7,0.0228815972805023,19.369618514552712,0.2324344757944345,21.19743592105806,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,8,0.0228065196424722,19.18965672142804,0.2318552508950233,20.963785719126463,0.9966666666666668,0.9966608695652174
ArticularyWordRecognition,9,0.0230528805404901,19.45811954885721,0.2323911041021347,21.305176123976707,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,10,0.0230831932276487,0.9221974164247512,0.223095204681158,1.0424768403172493,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,11,0.0233526974916458,0.8911567274481058,0.2240219581872224,1.0250640641897917,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,12,0.0233944356441497,0.8966814428567886,0.2320086508989334,1.037017496302724,0.9966666666666668,0.9966608695652174
ArticularyWordRecognition,13,0.0234576966613531,0.8918864671140909,0.2254587318748235,1.029559088870883,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,14,0.0233196355402469,0.8807906620204449,0.232364036142826,1.025549542158842,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,15,0.0232993010431528,0.8814315106719732,0.2264717649668455,1.0186395719647408,0.9966666666666668,0.9966608695652174
ArticularyWordRecognition,16,0.0231547560542821,0.891352117061615,0.2300706077367067,1.0361317358911035,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,17,0.0227158647030591,0.8758103679865599,0.2236220128834247,1.0112368874251842,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,18,0.0230050962418317,0.8824009299278259,0.2378889396786689,1.026363806799054,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,19,0.0229531936347484,0.8791001513600349,0.2258460596203804,1.0191627722233534,0.9933333333333332,0.9933217391304348
AtrialFibrillation,0,0.0245145875960588,0.2621080465614795,0.0090262833982706,0.3075610864907503,0.1333333333333333,0.1558441558441558
AtrialFibrillation,1,0.0158933941274881,0.223697405308485,0.0149691924452781,0.3055752720683813,0.1333333333333333,0.1558441558441558
AtrialFibrillation,2,0.0156458914279937,0.2895265333354473,0.0284638777375221,0.3390040993690491,0.1333333333333333,0.1558441558441558
AtrialFibrillation,3,0.0268951300531625,0.2638525366783142,0.027697168290615,0.3045953419059515,0.1333333333333333,0.1558441558441558
AtrialFibrillation,4,0.0187705215066671,0.269676661118865,0.0165621396154165,0.3055549561977386,0.1333333333333333,0.1558441558441558
AtrialFibrillation,5,0.011941147968173,2.117163009941578,0.0137871522456407,2.1299157179892063,0.1333333333333333,0.1558441558441558
AtrialFibrillation,6,0.0088259316980838,2.066535796970129,0.0109854359179735,2.114617144688964,0.1333333333333333,0.1558441558441558
AtrialFibrillation,7,0.0088952649384737,2.067698761820793,0.0131947621703147,2.116491025313735,0.1333333333333333,0.1558441558441558
AtrialFibrillation,8,0.0088642966002225,2.0629699490964413,0.0132769681513309,2.109910672530532,0.1333333333333333,0.1558441558441558
AtrialFibrillation,9,0.008860420435667,2.089120779186487,0.0114074759185314,2.1382603384554386,0.1333333333333333,0.1558441558441558
AtrialFibrillation,10,0.0119255911558866,0.2255518678575754,0.0180475935339927,0.253162095323205,0.1333333333333333,0.1558441558441558
AtrialFibrillation,11,0.0108181256800889,0.2633105479180813,0.0205016359686851,0.3729556072503328,0.1333333333333333,0.1439393939393939
AtrialFibrillation,12,0.016828529536724,0.3320037722587585,0.0402629841119051,0.3842750340700149,0.1333333333333333,0.1558441558441558
AtrialFibrillation,13,0.0158049128949642,0.3244539648294449,0.0321696251630783,0.3926645256578922,0.1333333333333333,0.1558441558441558
AtrialFibrillation,14,0.0196134485304355,0.3226557411253452,0.0317894704639911,0.3871985729783773,0.1333333333333333,0.1558441558441558
AtrialFibrillation,15,0.0166166145354509,0.3663209341466427,0.0330582298338413,0.397247739136219,0.1333333333333333,0.1558441558441558
AtrialFibrillation,16,0.0190817229449749,0.3435749392956495,0.0163455251604318,0.417551152408123,0.1333333333333333,0.1558441558441558
AtrialFibrillation,17,0.0144343040883541,0.3368384037166834,0.0185255520045757,0.3753878455609083,0.1333333333333333,0.1558441558441558
AtrialFibrillation,18,0.0137089323252439,0.3345903027802706,0.0122189316898584,0.3724208641797304,0.1333333333333333,0.1558441558441558
AtrialFibrillation,19,0.0126943010836839,0.3333836402744055,0.0267526805400848,0.3831081334501505,0.1333333333333333,0.1558441558441558
BasicMotions,0,0.0247860662639141,0.1944556348025798,0.0177742838859558,0.24020373262465,1.0,1.0
BasicMotions,1,0.0286779832094907,0.2160578444600105,0.0450951289385557,0.2390773948282003,1.0,1.0
BasicMotions,2,0.0428056754171848,0.2077678106725216,0.0410669017583131,0.2099661473184824,1.0,1.0
BasicMotions,3,0.0409607291221618,0.1710431948304176,0.0413093045353889,0.2348840478807687,1.0,1.0
BasicMotions,4,0.0263306275010108,0.2232424058020115,0.0297767166048288,0.2255892213433981,1.0,1.0
BasicMotions,5,0.0143995080143213,1.5832461081445215,0.0265941098332405,1.6254400853067636,1.0,1.0
BasicMotions,6,0.0190660152584314,1.6008555870503187,0.0267259869724512,1.61415477655828,1.0,1.0
BasicMotions,7,0.0190931167453527,1.6119310408830645,0.0281119216233491,1.623736483976245,1.0,1.0
BasicMotions,8,0.019018355756998,1.6028989851474762,0.0331771168857812,1.606415256857872,1.0,1.0
BasicMotions,9,0.0191668067127466,1.6117218118160963,0.0311401411890983,1.6278133783489466,1.0,1.0
BasicMotions,10,0.0170357171446084,0.1817886736243963,0.0362224206328392,0.2260366845875978,1.0,1.0
BasicMotions,11,0.0172942820936441,0.2030801605433225,0.0307405348867177,0.2114994190633297,1.0,1.0
BasicMotions,12,0.0329911429435014,0.1862771082669496,0.0748460181057453,0.2308110762387514,1.0,1.0
BasicMotions,13,0.0232194401323795,0.1873760167509317,0.0414204839617013,0.2219332866370678,1.0,1.0
BasicMotions,14,0.027699464932084,0.1862380243837833,0.0473448950797319,0.1954077333211898,1.0,1.0
BasicMotions,15,0.0153424348682165,0.1614757236093282,0.0439864620566368,0.1841316446661949,1.0,1.0
BasicMotions,16,0.0183043368160724,0.1489957123994827,0.053068371489644,0.1767837945371866,1.0,1.0
BasicMotions,17,0.017808137461543,0.1398478150367736,0.0405441299080848,0.1547077670693397,1.0,1.0
BasicMotions,18,0.0163373798131942,0.1273758448660373,0.0659992173314094,0.1460898276418447,1.0,1.0
BasicMotions,19,0.0178207196295261,0.1289993654936552,0.030697863548994,0.1491580381989479,1.0,1.0
CharacterTrajectories,0,0.0263847317546606,4.936574812978506,1.438051100820303,4.994793940335512,0.9944289693593314,0.994437589250044
CharacterTrajectories,1,0.0285388845950365,4.934962101280689,1.4160177651792765,5.189357288181782,0.9944289693593314,0.9944275850561516
CharacterTrajectories,2,0.0317810121923685,5.000817455351353,1.4657644610852003,5.05775248259306,0.9944289693593314,0.9944166661300502
CharacterTrajectories,3,0.0296110119670629,4.89453075453639,1.4713689964264631,5.037278700619936,0.995125348189415,0.9951238572226536
CharacterTrajectories,4,0.0288004800677299,4.894562255591154,1.4232349414378405,5.143807096406817,0.9930362116991645,0.9930711821256448
CharacterTrajectories,5,0.0139043219387531,70.17952227964997,1.1113008726388216,71.03738036751747,0.9930362116991645,0.993035256498642
CharacterTrajectories,6,0.0137766432017087,69.6784255169332,1.1572019085288048,70.30027310363948,0.993732590529248,0.9937417632060284
CharacterTrajectories,7,0.0138091910630464,69.93821791000664,1.1622770801186562,70.64982442371547,0.9944289693593314,0.9944381330795442
CharacterTrajectories,8,0.0137572959065437,69.52224880456924,1.1543002855032682,70.21191647276282,0.995125348189415,0.995123716666937
CharacterTrajectories,9,0.0138839930295944,69.82630455680192,1.1501348484307528,70.5498309135437,0.9930362116991645,0.9930450724694566
CharacterTrajectories,10,0.0104279927909374,3.0377980954945087,1.062616754323244,3.196649370715022,0.993732590529248,0.993740786427224
CharacterTrajectories,11,0.014046125113964,3.073122268542648,1.1026526615023613,3.3143151625990868,0.9916434540389972,0.9916519813451514
CharacterTrajectories,12,0.0140473097562789,3.1665939148515463,1.0876830760389566,3.4162927214056253,0.9958217270194986,0.9958196832666693
CharacterTrajectories,13,0.0140868201851844,3.23841131106019,1.109781475737691,3.475470656529069,0.9944289693593314,0.9944381330795442
CharacterTrajectories,14,0.0140790157020092,3.284609356895089,1.0904934834688902,3.48597539588809,0.993732590529248,0.9937520645665632
CharacterTrajectories,15,0.0139011032879352,3.1190959326922894,1.0968161933124063,3.381383353844285,0.993732590529248,0.9937417581735766
CharacterTrajectories,16,0.0140965413302183,3.118518913164735,1.099564304575324,3.418069874867797,0.9944289693593314,0.9944284932728408
CharacterTrajectories,17,0.0141271688044071,3.084850339218974,1.088783198967576,3.3493483122438192,0.993732590529248,0.9937521230063436
CharacterTrajectories,18,0.0144315473735332,3.2291158605366945,1.1612387038767338,3.444744307547808,0.995125348189415,0.9951181096856516
CharacterTrajectories,19,0.0139046404510736,3.1274844091385603,1.092508239671588,3.4185497406870127,0.9930362116991645,0.9930562563385972
Cricket,0,0.0375457275658845,3.676087338477373,0.1034774240106344,2.6611880268901587,1.0,1.0
Cricket,1,0.0506064016371965,3.70673007145524,0.0889509934931993,2.6799713503569365,1.0,1.0
Cricket,2,0.0634159315377473,3.7520596981048575,0.1084170993417501,2.691609708592296,0.9861111111111112,0.986013986013986
Cricket,3,0.0475894026458263,3.7552463188767433,0.1040574312210083,2.660973345860839,0.9861111111111112,0.986013986013986
Cricket,4,0.0380293447524309,3.670037729665637,0.1065990533679723,2.691150352358818,0.9861111111111112,0.986013986013986
Cricket,5,0.0194049812853336,55.02607082203031,0.0549182891845703,36.71381523832679,1.0,1.0
Cricket,6,0.0190978962928056,54.735627537593246,0.0522976648062467,36.17177735641599,0.9861111111111112,0.986013986013986
Cricket,7,0.0191129632294178,54.53871216252446,0.0522534493356943,36.40485127456486,1.0,1.0
Cricket,8,0.0190908107906579,54.32816760241985,0.0524740051478147,36.34669943153858,0.9861111111111112,0.986013986013986
Cricket,9,0.0192577149718999,55.16104185394943,0.0509306341409683,36.8018312305212,1.0,1.0
Cricket,10,0.0206151772290468,2.911397626623512,0.0575260072946548,2.3323659375309944,1.0,1.0
Cricket,11,0.0143002830445766,3.01633283123374,0.0601497646421194,2.2839787881821394,0.9861111111111112,0.986013986013986
Cricket,12,0.0219505000859498,3.02061777189374,0.0604679211974144,2.276580600067973,0.9861111111111112,0.986013986013986
Cricket,13,0.0198618564754724,3.0811262391507626,0.0566951502114534,2.338802922517061,0.9861111111111112,0.986013986013986
Cricket,14,0.019746359437704,2.878928411751985,0.065300827845931,2.273941064253449,0.9861111111111112,0.986013986013986
Cricket,15,0.0166028179228305,3.1242367327213287,0.0721750147640705,2.362096156924963,1.0,1.0
Cricket,16,0.0160074215382337,2.98177220672369,0.0702195782214403,2.36127077229321,0.9861111111111112,0.986013986013986
Cricket,17,0.0237353555858135,2.8580848779529333,0.0658613201230764,2.2209659051150084,0.9861111111111112,0.986013986013986
Cricket,18,0.0268744081258773,3.0684298630803823,0.0518258642405271,2.32557750120759,0.9861111111111112,0.986013986013986
Cricket,19,0.0221435818821191,3.010662093758583,0.056548835709691,2.3161491993814707,0.9861111111111112,0.986013986013986
DuckDuckGeese,0,0.1638766285032034,0.6190404482185841,0.0220961794257164,0.6701135095208883,0.58,0.5502141086319585
DuckDuckGeese,1,0.2188154719769954,0.6303085926920176,0.0569589883089065,0.6199297048151493,0.58,0.5478240755783098
DuckDuckGeese,2,0.1643783394247293,0.6374071277678013,0.0368320904672145,0.6552642080932856,0.58,0.5502141086319585
DuckDuckGeese,3,0.1639370135962963,0.597932243719697,0.0323819667100906,0.6443629413843155,0.58,0.5502141086319585
DuckDuckGeese,4,0.1642698440700769,0.6404711306095123,0.0428205765783786,0.6272210944443941,0.56,0.52929907595222
