Dataset,Seed,Training Time,Last Epoch,Inference time,Accuracy,Weighted F1
ArticularyWordRecognition,0,128.32674548588693,462,0.8551825992763042,0.9766666666666668,0.9759439613526572
ArticularyWordRecognition,1,132.6631881929934,486,0.3433568272739649,0.9733333333333334,0.9731650899824814
ArticularyWordRecognition,2,166.01099704019725,570,0.4282229524105787,0.9833333333333332,0.983427424749164
ArticularyWordRecognition,3,180.7952770050615,630,0.3533820416778326,0.9833333333333332,0.9832882943143816
ArticularyWordRecognition,4,152.17759443074465,529,0.432318028062582,0.9833333333333332,0.9832693219823654
ArticularyWordRecognition,5,126.5205595958978,385,1.0002082660794258,0.9733333333333334,0.973614906832298
ArticularyWordRecognition,6,204.6803804878145,668,0.5152736995369196,0.97,0.970082497212932
ArticularyWordRecognition,7,138.35539621673524,469,0.5201163999736309,0.9766666666666668,0.976381143494187
ArticularyWordRecognition,8,112.94302054308356,378,0.51294638030231,0.98,0.9802113712374582
ArticularyWordRecognition,9,187.1951845213771,616,0.5790788438171148,0.9733333333333334,0.97313465085639
ArticularyWordRecognition,10,184.73271752893925,580,0.9821373652666808,0.9766666666666668,0.9763753463927378
ArticularyWordRecognition,11,82.30121603608131,264,0.52541259303689,0.98,0.98005326847066
ArticularyWordRecognition,12,195.621162135154,652,0.5209504198282957,0.98,0.9797144768275204
ArticularyWordRecognition,13,155.21233551949263,498,0.518996236845851,0.98,0.979831884057971
ArticularyWordRecognition,14,151.44671846739948,496,0.5135556980967522,0.9733333333333334,0.9734902064119456
ArticularyWordRecognition,15,94.82317642867564,307,0.5193519443273544,0.9833333333333332,0.983427424749164
ArticularyWordRecognition,16,177.48599613830447,589,0.5206504855304956,0.9866666666666668,0.986608452417148
ArticularyWordRecognition,17,125.19347284734248,399,0.5351555086672306,0.9633333333333334,0.9634020279237672
ArticularyWordRecognition,18,119.56315780989826,381,0.5440093446522951,0.9866666666666668,0.986649275362319
ArticularyWordRecognition,19,80.95776431262493,263,0.5539250168949366,0.9833333333333332,0.9832693219823656
AtrialFibrillation,0,122.42786478996275,501,0.4528871905058622,0.3333333333333333,0.1851851851851851
AtrialFibrillation,1,119.8004280924797,495,0.3966642916202545,0.2666666666666666,0.1403508771929824
AtrialFibrillation,2,133.13187452033162,558,0.301864705979824,0.2666666666666666,0.1403508771929824
AtrialFibrillation,3,136.58125250786543,568,0.5503522716462612,0.3333333333333333,0.1666666666666666
AtrialFibrillation,4,120.04615566134451,505,0.3997101113200187,0.3333333333333333,0.1851851851851851
AtrialFibrillation,5,153.61854673735797,569,0.5559900123625994,0.4,0.2865497076023391
AtrialFibrillation,6,155.59493020549417,578,0.4764044322073459,0.3333333333333333,0.2666666666666666
