Dataset,Seed,Parameter Generation Time,Train set transformation time,Training time,Inference time,Accuracy,Weighted F1
ArticularyWordRecognition,0,0.0251465905457735,1.4000388253480196,0.2742232121527195,1.5325154289603231,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,1,0.0274088960140943,1.3913614321500063,0.1901643108576536,1.548156125470996,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,2,0.0437472220510244,1.3249767944216728,0.2649361025542021,1.5288672223687172,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,3,0.0382138881832361,1.3116534501314163,0.2428653128445148,1.526853485032916,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,4,0.0367788672447204,1.3310076743364334,0.2366629727184772,1.5612134598195553,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,5,0.0231501124799251,19.624096635729074,0.2348978091031313,21.440681215375665,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,6,0.0228008572012186,19.373954977840185,0.1252059750258922,21.24419808574021,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,7,0.02288637496531,19.39198680780828,0.2240163777023553,21.18051283434033,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,8,0.0228295419365167,19.15314989350736,0.1227945834398269,20.95189374126494,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,9,0.0230913888663053,19.51975573226809,0.2248410601168871,21.16235408000648,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,10,0.0228864755481481,0.8754478134214878,0.2772816680371761,0.9914890676736832,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,11,0.0233868695795536,0.8864802196621895,0.2267280332744121,0.9952450692653656,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,12,0.0233445111662149,0.8811362870037556,0.2309837564826011,0.9999776054173708,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,13,0.0234265755861997,0.8836091794073582,0.2260507419705391,1.0817053094506264,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,14,0.0232689511030912,0.8955907952040434,0.2311052158474922,1.000958725810051,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,15,0.0232297759503126,0.879604684188962,0.2251030970364809,0.996952336281538,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,16,0.0234531369060277,0.8924151342362165,0.231850491836667,0.9934467561542988,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,17,0.0230308156460523,0.8635870851576328,0.2237658984959125,0.9813007023185492,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,18,0.0233675763010978,0.8752337638288736,0.2295877914875745,0.9824540745466948,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,19,0.0232625380158424,0.8691132217645645,0.2239256985485553,0.9841232020407916,0.9933333333333332,0.9933217391304348
AtrialFibrillation,0,0.0135864149779081,0.2480552680790424,0.0137008279561996,0.3074457235634327,0.4666666666666667,0.4024276377217554
AtrialFibrillation,1,0.0139475762844085,0.3098310157656669,0.023911003023386,0.3148746788501739,0.4666666666666667,0.4024276377217554
