Dataset,Seed,Parameter Generation Time,Train set transformation time,Training time,Inference time,Accuracy,Weighted F1
ArticularyWordRecognition,0,0.0462554981932044,1.4037748835980892,0.3043906884267926,1.5431355275213718,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,1,0.0872616851702332,1.383399600163102,0.2605755385011434,1.587499076500535,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,2,0.0461886655539274,1.375181312672794,0.2982787545770407,1.5425519431009889,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,3,0.0437759589403867,1.3369623450562358,0.2073695138096809,1.6971243442967534,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,4,0.0444988794624805,1.3637257609516382,0.2267917767167091,1.5664198864251375,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,5,0.0308040250092744,0.9214543644338846,0.223967021331191,1.0194497350603342,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,6,0.0228554867208004,0.8981453962624073,0.2171091381460428,0.9778255186975002,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,7,0.0233232639729976,0.8765540048480034,0.2199678514152765,0.9840996097773314,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,8,0.0258256811648607,0.8708111271262169,0.2249709907919168,0.9761586505919696,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,9,0.0291108712553977,0.8872845284640789,0.2196193374693393,0.9751604329794644,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,10,0.0230721309781074,0.9023042283952236,0.2569385189563036,1.0411248374730349,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,11,0.0233103986829519,0.8923714756965637,0.2258003111928701,0.9835741240531206,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,12,0.0234430953860282,0.8891332689672709,0.2324914131313562,0.9949298165738584,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,13,0.0235675815492868,0.8942434638738632,0.2276844605803489,0.9883814547210932,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,14,0.0233241245150566,0.8784539923071861,0.2328418679535389,0.9841233361512424,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,15,0.0233009606599807,0.8833961132913828,0.230748675763607,0.9928460530936718,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,16,0.0183975584805011,0.8950821552425623,0.2334297094494104,1.002347268164158,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,17,0.0225244555622339,0.8608215749263763,0.2275634035468101,1.007656991481781,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,18,0.023013612255454,0.8809295110404491,0.2296399362385273,0.9884328413754702,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,19,0.0229775235056877,0.8843121323734522,0.2246531620621681,0.9805882591754198,0.9933333333333332,0.9933217391304348
AtrialFibrillation,0,0.0291859600692987,0.3153555765748024,0.0122349616140127,0.3168550999835133,0.1333333333333333,0.0833333333333333
AtrialFibrillation,1,0.026291505433619,0.2821781942620873,0.032124095596373,0.301492290571332,0.1333333333333333,0.0833333333333333
AtrialFibrillation,2,0.0186134269461035,0.2843757951632142,0.0225024633109569,0.2930854819715023,0.1333333333333333,0.0833333333333333
AtrialFibrillation,3,0.0154800852760672,0.2736840955913067,0.0184403415769338,0.3111923653632402,0.1333333333333333,0.0833333333333333
AtrialFibrillation,4,0.0309722209349274,0.2833351511508226,0.0176791520789265,0.3109737886115908,0.1333333333333333,0.0833333333333333
AtrialFibrillation,5,0.0122331250458955,0.2482723034918308,0.01505515165627,0.3033903837203979,0.1333333333333333,0.0833333333333333
AtrialFibrillation,6,0.0112382322549819,0.2373551707714796,0.0222804807126522,0.3733074087649584,0.1333333333333333,0.0833333333333333
AtrialFibrillation,7,0.0124006289988756,0.3210408557206392,0.0219907071441411,0.3972231410443783,0.1333333333333333,0.0833333333333333
AtrialFibrillation,8,0.0184016078710556,0.3374213296920061,0.0204708836972713,0.4018876757472753,0.1333333333333333,0.0833333333333333
AtrialFibrillation,9,0.0184704791754484,0.3173348251730203,0.0424590166658163,0.3954457230865955,0.1333333333333333,0.0833333333333333
AtrialFibrillation,10,0.0119569413363933,0.2026526555418968,0.014780843630433,0.2165763322263956,0.1333333333333333,0.0833333333333333
AtrialFibrillation,11,0.008993525058031,0.2254170924425125,0.0220742002129554,0.343889569863677,0.1333333333333333,0.0833333333333333
AtrialFibrillation,12,0.0122322756797075,0.3034160565584898,0.0381150543689727,0.3682114761322737,0.1333333333333333,0.0833333333333333
AtrialFibrillation,13,0.0182846598327159,0.3333176467567682,0.0160527564585208,0.3840300925076008,0.1333333333333333,0.0833333333333333
AtrialFibrillation,14,0.0156454723328351,0.3320892862975597,0.0320733487606048,0.3880317900329828,0.1333333333333333,0.0833333333333333
AtrialFibrillation,15,0.0180615484714508,0.3326920866966247,0.0348613262176513,0.4207620844244957,0.0666666666666666,0.0444444444444444
AtrialFibrillation,16,0.0185607858002185,0.3529326897114515,0.0308764670044183,0.3991990704089403,0.1333333333333333,0.0833333333333333
AtrialFibrillation,17,0.0164340306073427,0.3339609447866678,0.0328956134617328,0.4101754520088434,0.1333333333333333,0.0833333333333333
AtrialFibrillation,18,0.0183835048228502,0.3417065106332302,0.028942072764039,0.3803427219390869,0.1333333333333333,0.0833333333333333
AtrialFibrillation,19,0.0165899023413658,0.3629387132823467,0.0337651520967483,0.397809375077486,0.1333333333333333,0.0833333333333333
BasicMotions,0,0.0411720387637615,0.1862022606655955,0.0175315868109464,0.2192112645134329,1.0,1.0
BasicMotions,1,0.0418334817513823,0.1847660606727004,0.041091869585216,0.2310453420504927,1.0,1.0
BasicMotions,2,0.0427060164511203,0.2027717269957065,0.0405400674790144,0.2418867005035281,1.0,1.0
BasicMotions,3,0.0283000506460666,0.1891026990488171,0.030734397470951,0.2538035819306969,1.0,1.0
BasicMotions,4,0.0480858320370316,0.1928324867039919,0.1007191063836216,0.2445473065599799,1.0,1.0
BasicMotions,5,0.026317860931158,0.1942987665534019,0.0451778285205364,0.2410119380801916,1.0,1.0
BasicMotions,6,0.0292074903845787,0.2054530642926693,0.0380415935069322,0.2353794891387224,1.0,1.0
BasicMotions,7,0.018817177042365,0.2138702739030122,0.0410215258598327,0.2177236601710319,1.0,1.0
BasicMotions,8,0.0228979475796222,0.1821031477302312,0.0362723115831613,0.1969160158187151,1.0,1.0
BasicMotions,9,0.0203826185315847,0.182401368394494,0.0404823664575815,0.191338462755084,1.0,1.0
