Dataset,Seed,Parameter Generation Time,Train set transformation time,Training time,Inference time,Accuracy,Weighted F1
ArticularyWordRecognition,0,0.0172058083117008,1.5524093229323626,0.2415606416761875,1.3108910210430622,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,1,0.0175736863166093,1.6046013291925192,0.2649594135582447,1.312813775613904,1.0,1.0
ArticularyWordRecognition,2,0.0175843834877014,1.581041133031249,0.2696332335472107,1.4245654493570328,0.9966666666666668,0.9966608695652174
ArticularyWordRecognition,3,0.0174837466329336,1.5693221483379602,0.2275372110307216,1.3274107612669468,0.9966666666666668,0.9966608695652174
ArticularyWordRecognition,4,0.0174909606575965,1.5897047333419323,0.2515374310314655,1.332450956106186,0.9966666666666668,0.9966608695652174
ArticularyWordRecognition,5,0.0171932913362979,1.5642683282494545,0.260030847042799,1.2972055338323116,0.9966666666666668,0.9966608695652174
ArticularyWordRecognition,6,0.0171287301927804,1.5842202417552471,0.2680970039218664,1.351815016940236,0.9966666666666668,0.9966608695652174
ArticularyWordRecognition,7,0.0174512080848217,1.5787576232105494,0.2762172035872936,1.341492561623454,0.9966666666666668,0.9966608695652174
ArticularyWordRecognition,8,0.017411433160305,1.5414597038179636,0.2771903276443481,1.2929083183407784,0.9966666666666668,0.9966608695652174
ArticularyWordRecognition,9,0.0176024492830038,1.58413428068161,0.2656345404684543,1.328454438596964,0.9966666666666668,0.9966608695652174
ArticularyWordRecognition,10,0.0172842647880315,1.5837175101041794,0.2398597132414579,1.362205719575286,0.9966666666666668,0.9966608695652174
ArticularyWordRecognition,11,0.0175477042794227,1.5849648471921682,0.2924514580518007,1.3362917639315128,1.0,1.0
ArticularyWordRecognition,12,0.0175901856273412,1.605901274830103,0.264735896140337,1.3541615046560764,0.9966666666666668,0.9966608695652174
ArticularyWordRecognition,13,0.0172103233635425,1.5510272029787302,0.2276743091642856,1.3104939963668585,1.0,1.0
ArticularyWordRecognition,14,0.0172868948429822,1.5760034415870905,0.2307185120880603,1.3160207234323025,0.9966666666666668,0.9966608695652174
ArticularyWordRecognition,15,0.0175119675695896,1.5787765104323626,0.2454518545418977,1.322483416646719,0.9966666666666668,0.9966608695652174
ArticularyWordRecognition,16,0.0172695070505142,1.561324272304773,0.2537903320044279,1.2902324832975864,1.0,1.0
ArticularyWordRecognition,17,0.0170658342540264,1.5245939232409,0.2564457878470421,1.284469697624445,0.9966666666666668,0.9966608695652174
ArticularyWordRecognition,18,0.0174798984080553,1.5237675365060568,0.2348114307969808,1.2460262961685658,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,19,0.0174414385110139,1.5255204234272242,0.2303415294736623,1.2433583978563547,0.9933333333333332,0.9933217391304348
AtrialFibrillation,0,0.0089372973889112,0.2888292670249939,0.0124354939907789,0.3648753706365824,0.2,0.1623931623931623
AtrialFibrillation,1,0.010226372629404,0.2857066486030817,0.0222367718815803,0.3673090096563101,0.2,0.1623931623931623
AtrialFibrillation,2,0.009117517620325,0.2931930776685476,0.0247481483966112,0.3780013564974069,0.2,0.1623931623931623
AtrialFibrillation,3,0.0125140231102705,0.3191041685640812,0.015507411211729,0.3644466158002615,0.2,0.1623931623931623
AtrialFibrillation,4,0.0091326553374528,0.3013717569410801,0.0195383355021476,0.3728272616863251,0.2,0.1623931623931623
