Dataset,Seed,Accuracy,Weighted F1
DuckDuckGeese,13,0.44,0.450628960411569
DuckDuckGeese,14,0.44,0.450628960411569
DuckDuckGeese,15,0.44,0.450628960411569
DuckDuckGeese,16,0.44,0.450628960411569
DuckDuckGeese,17,0.44,0.450628960411569
DuckDuckGeese,18,0.44,0.450628960411569
DuckDuckGeese,19,0.44,0.450628960411569
ERing,0,0.9185185185185184,0.9181656274750998
ERing,1,0.9185185185185184,0.9181656274750998
ERing,2,0.9185185185185184,0.9181656274750998
ERing,3,0.9185185185185184,0.9181656274750998
ERing,4,0.9185185185185184,0.9181656274750998
ERing,5,0.9185185185185184,0.9181656274750998
ERing,6,0.9185185185185184,0.9181656274750998
ERing,7,0.9185185185185184,0.9181656274750998
ERing,8,0.9185185185185184,0.9181656274750998
ERing,9,0.9185185185185184,0.9181656274750998
ERing,10,0.9185185185185184,0.9181656274750998
ERing,11,0.9185185185185184,0.9181656274750998
ERing,12,0.9185185185185184,0.9181656274750998
ERing,13,0.9185185185185184,0.9181656274750998
ERing,14,0.9185185185185184,0.9181656274750998
ERing,15,0.9185185185185184,0.9181656274750998
ERing,16,0.9185185185185184,0.9181656274750998
ERing,17,0.9185185185185184,0.9181656274750998
ERing,18,0.9185185185185184,0.9181656274750998
ERing,19,0.9185185185185184,0.9181656274750998
EigenWorms,0,0.9465648854961832,0.9416630316248636
EigenWorms,1,0.9465648854961832,0.9416630316248636
EigenWorms,2,0.9465648854961832,0.9416630316248636
EigenWorms,3,0.9465648854961832,0.9416630316248636
EigenWorms,4,0.9465648854961832,0.9416630316248636
EigenWorms,5,0.9465648854961832,0.9416630316248636
EigenWorms,6,0.9465648854961832,0.9416630316248636
EigenWorms,7,0.9465648854961832,0.9416630316248636
EigenWorms,8,0.9465648854961832,0.9416630316248636
EigenWorms,9,0.9465648854961832,0.9416630316248636
EigenWorms,10,0.9465648854961832,0.9416630316248636
EigenWorms,11,0.9465648854961832,0.9416630316248636
EigenWorms,12,0.9465648854961832,0.9416630316248636
EigenWorms,13,0.9465648854961832,0.9416630316248636
EigenWorms,14,0.9465648854961832,0.9416630316248636
EigenWorms,15,0.9465648854961832,0.9416630316248636
EigenWorms,16,0.9465648854961832,0.9416630316248636
EigenWorms,17,0.9465648854961832,0.9416630316248636
EigenWorms,18,0.9465648854961832,0.9416630316248636
EigenWorms,19,0.9465648854961832,0.9416630316248636
Epilepsy,0,0.9637681159420288,0.9637392746412864
Epilepsy,1,0.9637681159420288,0.9637392746412864
Epilepsy,2,0.9637681159420288,0.9637392746412864
Epilepsy,3,0.9637681159420288,0.9637392746412864
Epilepsy,4,0.9637681159420288,0.9637392746412864
Epilepsy,5,0.9637681159420288,0.9637392746412864
Epilepsy,6,0.9637681159420288,0.9637392746412864
Epilepsy,7,0.9637681159420288,0.9637392746412864
Epilepsy,8,0.9637681159420288,0.9637392746412864
Epilepsy,9,0.9637681159420288,0.9637392746412864
Epilepsy,10,0.9637681159420288,0.9637392746412864
Epilepsy,11,0.9637681159420288,0.9637392746412864
Epilepsy,12,0.9637681159420288,0.9637392746412864
Epilepsy,13,0.9637681159420288,0.9637392746412864
Epilepsy,14,0.9637681159420288,0.9637392746412864
Epilepsy,15,0.9637681159420288,0.9637392746412864
Epilepsy,16,0.9637681159420288,0.9637392746412864
Epilepsy,17,0.9637681159420288,0.9637392746412864
Epilepsy,18,0.9637681159420288,0.9637392746412864
Epilepsy,19,0.9637681159420288,0.9637392746412864
EthanolConcentration,0,0.4182509505703422,0.4112369993811685
EthanolConcentration,1,0.4182509505703422,0.4112369993811685
EthanolConcentration,2,0.4182509505703422,0.4112369993811685
EthanolConcentration,3,0.4182509505703422,0.4112369993811685
EthanolConcentration,4,0.4182509505703422,0.4112369993811685
EthanolConcentration,5,0.4182509505703422,0.4112369993811685
EthanolConcentration,6,0.4182509505703422,0.4112369993811685
EthanolConcentration,7,0.4182509505703422,0.4112369993811685
EthanolConcentration,8,0.4182509505703422,0.4112369993811685
EthanolConcentration,9,0.4182509505703422,0.4112369993811685
EthanolConcentration,10,0.4182509505703422,0.4112369993811685
EthanolConcentration,11,0.4182509505703422,0.4112369993811685
EthanolConcentration,12,0.4182509505703422,0.4112369993811685
EthanolConcentration,13,0.4182509505703422,0.4112369993811685
EthanolConcentration,14,0.4182509505703422,0.4112369993811685
EthanolConcentration,15,0.4182509505703422,0.4112369993811685
EthanolConcentration,16,0.4182509505703422,0.4112369993811685
EthanolConcentration,17,0.4182509505703422,0.4112369993811685
EthanolConcentration,18,0.4182509505703422,0.4112369993811685
EthanolConcentration,19,0.4182509505703422,0.4112369993811685
FaceDetection,0,0.6248581157775256,0.6246835524619747
FaceDetection,1,0.593927355278093,0.5935384886950151
FaceDetection,2,0.6177639046538025,0.6176173078139154
FaceDetection,3,0.6047105561861521,0.6045217430254805
FaceDetection,4,0.6135073779795687,0.6135072534909811
FaceDetection,5,0.608683314415437,0.6084963988744706
FaceDetection,6,0.6064131668558457,0.6062348107230908
FaceDetection,7,0.6072644721906924,0.6069351714337938
FaceDetection,8,0.6206015891032917,0.6205991144659639
FaceDetection,9,0.6101021566401816,0.6099393300396863
FaceDetection,10,0.612372304199773,0.6122812641454423
FaceDetection,11,0.6271282633371169,0.6270531849192934
FaceDetection,12,0.6024404086265607,0.6024055430861333
FaceDetection,13,0.6254256526674233,0.6254226364007951
FaceDetection,14,0.6152099886492622,0.6152068901208168
FaceDetection,15,0.6146424517593644,0.6145709436777803
FaceDetection,16,0.6191827468785471,0.6190648336186395
FaceDetection,17,0.6095346197502838,0.6095194012091391
FaceDetection,18,0.6078320090805902,0.6076090599700924
FaceDetection,19,0.6259931895573212,0.6257037246921019
FingerMovements,0,0.53,0.5298589858985899
FingerMovements,1,0.53,0.5298589858985899
FingerMovements,2,0.53,0.5298589858985899
FingerMovements,3,0.53,0.5298589858985899
FingerMovements,4,0.53,0.5298589858985899
FingerMovements,5,0.53,0.5298589858985899
FingerMovements,6,0.53,0.5298589858985899
FingerMovements,7,0.53,0.5298589858985899
FingerMovements,8,0.53,0.5298589858985899
FingerMovements,9,0.53,0.5298589858985899
FingerMovements,10,0.53,0.5298589858985899
FingerMovements,11,0.53,0.5298589858985899
FingerMovements,12,0.53,0.5298589858985899
FingerMovements,13,0.53,0.5298589858985899
FingerMovements,14,0.53,0.5298589858985899
FingerMovements,15,0.53,0.5298589858985899
FingerMovements,16,0.53,0.5298589858985899
FingerMovements,17,0.53,0.5298589858985899
FingerMovements,18,0.53,0.5298589858985899
FingerMovements,19,0.53,0.5298589858985899
HandMovementDirection,0,0.2432432432432432,0.2424683715706881
HandMovementDirection,1,0.2432432432432432,0.2424683715706881
HandMovementDirection,2,0.2432432432432432,0.2424683715706881
HandMovementDirection,3,0.2432432432432432,0.2424683715706881
HandMovementDirection,4,0.2432432432432432,0.2424683715706881
HandMovementDirection,5,0.2432432432432432,0.2424683715706881
HandMovementDirection,6,0.2432432432432432,0.2424683715706881
HandMovementDirection,7,0.2432432432432432,0.2424683715706881
HandMovementDirection,8,0.2432432432432432,0.2424683715706881
HandMovementDirection,9,0.2432432432432432,0.2424683715706881
HandMovementDirection,10,0.2432432432432432,0.2424683715706881
HandMovementDirection,11,0.2432432432432432,0.2424683715706881
HandMovementDirection,12,0.2432432432432432,0.2424683715706881
HandMovementDirection,13,0.2432432432432432,0.2424683715706881
HandMovementDirection,14,0.2432432432432432,0.2424683715706881
HandMovementDirection,15,0.2432432432432432,0.2424683715706881
HandMovementDirection,16,0.2432432432432432,0.2424683715706881
HandMovementDirection,17,0.2432432432432432,0.2424683715706881
HandMovementDirection,18,0.2432432432432432,0.2424683715706881
HandMovementDirection,19,0.2432432432432432,0.2424683715706881
Handwriting,0,0.2411764705882353,0.1871842356751793
Handwriting,1,0.2411764705882353,0.1871842356751793
Handwriting,2,0.2411764705882353,0.1871842356751793
Handwriting,3,0.2411764705882353,0.1871842356751793
Handwriting,4,0.2411764705882353,0.1871842356751793
Handwriting,5,0.2411764705882353,0.1871842356751793
Handwriting,6,0.2411764705882353,0.1871842356751793
Handwriting,7,0.2411764705882353,0.1871842356751793
Handwriting,8,0.2411764705882353,0.1871842356751793
Handwriting,9,0.2411764705882353,0.1871842356751793
Handwriting,10,0.2411764705882353,0.1871842356751793
Handwriting,11,0.2411764705882353,0.1871842356751793
Handwriting,12,0.2411764705882353,0.1871842356751793
Handwriting,13,0.2411764705882353,0.1871842356751793
Handwriting,14,0.2411764705882353,0.1871842356751793
Handwriting,15,0.2411764705882353,0.1871842356751793
Handwriting,16,0.2411764705882353,0.1871842356751793
Handwriting,17,0.2411764705882353,0.1871842356751793
Handwriting,18,0.2411764705882353,0.1871842356751793
Handwriting,19,0.2411764705882353,0.1871842356751793
Heartbeat,0,0.7463414634146341,0.736361773090611
Heartbeat,1,0.7463414634146341,0.736361773090611
Heartbeat,2,0.7463414634146341,0.736361773090611
Heartbeat,3,0.7463414634146341,0.736361773090611
Heartbeat,4,0.7463414634146341,0.736361773090611
Heartbeat,5,0.7463414634146341,0.736361773090611
Heartbeat,6,0.7463414634146341,0.736361773090611
Heartbeat,7,0.7463414634146341,0.736361773090611
Heartbeat,8,0.7463414634146341,0.736361773090611
Heartbeat,9,0.7463414634146341,0.736361773090611
Heartbeat,10,0.7463414634146341,0.736361773090611
Heartbeat,11,0.7463414634146341,0.736361773090611
Heartbeat,12,0.7463414634146341,0.736361773090611
Heartbeat,13,0.7463414634146341,0.736361773090611
Heartbeat,14,0.7463414634146341,0.736361773090611
Heartbeat,15,0.7463414634146341,0.736361773090611
Heartbeat,16,0.7463414634146341,0.736361773090611
Heartbeat,17,0.7463414634146341,0.736361773090611
Heartbeat,18,0.7463414634146341,0.736361773090611
Heartbeat,19,0.7463414634146341,0.736361773090611
JapaneseVowels,0,0.8594594594594595,0.8508709400700825
JapaneseVowels,1,0.8594594594594595,0.8508709400700825
JapaneseVowels,2,0.8594594594594595,0.8508709400700825
JapaneseVowels,3,0.8594594594594595,0.8508709400700825
JapaneseVowels,4,0.8594594594594595,0.8508709400700825
JapaneseVowels,5,0.8594594594594595,0.8508709400700825
JapaneseVowels,6,0.8594594594594595,0.8508709400700825
JapaneseVowels,7,0.8594594594594595,0.8508709400700825
JapaneseVowels,8,0.8594594594594595,0.8508709400700825
JapaneseVowels,9,0.8594594594594595,0.8508709400700825
JapaneseVowels,10,0.8594594594594595,0.8508709400700825
JapaneseVowels,11,0.8594594594594595,0.8508709400700825
JapaneseVowels,12,0.8594594594594595,0.8508709400700825
JapaneseVowels,13,0.8594594594594595,0.8508709400700825
JapaneseVowels,14,0.8594594594594595,0.8508709400700825
JapaneseVowels,15,0.8594594594594595,0.8508709400700825
JapaneseVowels,16,0.8594594594594595,0.8508709400700825
JapaneseVowels,17,0.8594594594594595,0.8508709400700825
JapaneseVowels,18,0.8594594594594595,0.8508709400700825
JapaneseVowels,19,0.8594594594594595,0.8508709400700825
LSST,0,0.3544201135442011,0.2055810993757452
LSST,1,0.3284671532846715,0.1715665827514763
LSST,2,0.340632603406326,0.1815343822272527
LSST,3,0.3483373884833738,0.1942737212345656
LSST,4,0.343471208434712,0.1852284421747758
LSST,5,0.3369829683698296,0.1803942263649056
LSST,6,0.3418491484184915,0.1832071262624791
LSST,7,0.3430656934306569,0.1840823416498992
LSST,8,0.3454987834549878,0.1897007145078668
LSST,9,0.3418491484184915,0.1829805583801653
LSST,10,0.3418491484184915,0.1843484861733214
LSST,11,0.3268450932684509,0.1690844250300383
LSST,12,0.3430656934306569,0.1868132969615897
LSST,13,0.3463098134630981,0.1918566622219485
LSST,14,0.3438767234387672,0.1860592381395301
LSST,15,0.340632603406326,0.182185613172145
LSST,16,0.3414436334144363,0.1830899512139472
LSST,17,0.3390105433901054,0.1808601892506073
LSST,18,0.3430656934306569,0.18435429620588
LSST,19,0.3410381184103812,0.1823236646792756
Libras,0,0.8666666666666667,0.86319500789066
Libras,1,0.8666666666666667,0.86319500789066
Libras,2,0.8666666666666667,0.86319500789066
Libras,3,0.8666666666666667,0.86319500789066
Libras,4,0.8666666666666667,0.86319500789066
Libras,5,0.8666666666666667,0.86319500789066
Libras,6,0.8666666666666667,0.86319500789066
Libras,7,0.8666666666666667,0.86319500789066
Libras,8,0.8666666666666667,0.86319500789066
Libras,9,0.8666666666666667,0.86319500789066
Libras,10,0.8666666666666667,0.86319500789066
Libras,11,0.8666666666666667,0.86319500789066
Libras,12,0.8666666666666667,0.86319500789066
Libras,13,0.8666666666666667,0.86319500789066
Libras,14,0.8666666666666667,0.86319500789066
Libras,15,0.8666666666666667,0.86319500789066
Libras,16,0.8666666666666667,0.86319500789066
Libras,17,0.8666666666666667,0.86319500789066
Libras,18,0.8666666666666667,0.86319500789066
Libras,19,0.8666666666666667,0.86319500789066
MotorImagery,0,0.51,0.4714701758170639
MotorImagery,1,0.51,0.4714701758170639
MotorImagery,2,0.51,0.4714701758170639
MotorImagery,3,0.51,0.4714701758170639
MotorImagery,4,0.51,0.4714701758170639
MotorImagery,5,0.51,0.4714701758170639
MotorImagery,6,0.51,0.4714701758170639
MotorImagery,7,0.51,0.4714701758170639
MotorImagery,8,0.51,0.4714701758170639
MotorImagery,9,0.51,0.4714701758170639
MotorImagery,10,0.51,0.4714701758170639
MotorImagery,11,0.51,0.4714701758170639
MotorImagery,12,0.51,0.4714701758170639
MotorImagery,13,0.51,0.4714701758170639
MotorImagery,14,0.51,0.4714701758170639
MotorImagery,15,0.51,0.4714701758170639
MotorImagery,16,0.51,0.4714701758170639
MotorImagery,17,0.51,0.4714701758170639
MotorImagery,18,0.51,0.4714701758170639
MotorImagery,19,0.51,0.4714701758170639
NATOPS,0,0.6388888888888888,0.6360221339973858
NATOPS,1,0.6388888888888888,0.6360221339973858
NATOPS,2,0.6388888888888888,0.6360221339973858
NATOPS,3,0.6388888888888888,0.6360221339973858
NATOPS,4,0.6388888888888888,0.6360221339973858
NATOPS,5,0.6388888888888888,0.6360221339973858
NATOPS,6,0.6388888888888888,0.6360221339973858
NATOPS,7,0.6388888888888888,0.6360221339973858
NATOPS,8,0.6388888888888888,0.6360221339973858
NATOPS,9,0.6388888888888888,0.6360221339973858
NATOPS,10,0.6388888888888888,0.6360221339973858
NATOPS,11,0.6388888888888888,0.6360221339973858
NATOPS,12,0.6388888888888888,0.6360221339973858
NATOPS,13,0.6388888888888888,0.6360221339973858
NATOPS,14,0.6388888888888888,0.6360221339973858
NATOPS,15,0.6388888888888888,0.6360221339973858
NATOPS,16,0.6388888888888888,0.6360221339973858
NATOPS,17,0.6388888888888888,0.6360221339973858
NATOPS,18,0.6388888888888888,0.6360221339973858
NATOPS,19,0.6388888888888888,0.6360221339973858
PEMS-SF,0,0.8092485549132948,0.8082499812328584
PEMS-SF,1,0.8092485549132948,0.8082499812328584
PEMS-SF,2,0.8092485549132948,0.8082499812328584
PEMS-SF,3,0.8092485549132948,0.8082499812328584
PEMS-SF,4,0.8092485549132948,0.8082499812328584
PEMS-SF,5,0.8092485549132948,0.8082499812328584
PEMS-SF,6,0.8092485549132948,0.8082499812328584
PEMS-SF,7,0.8092485549132948,0.8082499812328584
PEMS-SF,8,0.8092485549132948,0.8082499812328584
PEMS-SF,9,0.8092485549132948,0.8082499812328584
PEMS-SF,10,0.8092485549132948,0.8082499812328584
PEMS-SF,11,0.8092485549132948,0.8082499812328584
PEMS-SF,12,0.8092485549132948,0.8082499812328584
PEMS-SF,13,0.8092485549132948,0.8082499812328584
PEMS-SF,14,0.8092485549132948,0.8082499812328584
PEMS-SF,15,0.8092485549132948,0.8082499812328584
PEMS-SF,16,0.8092485549132948,0.8082499812328584
PEMS-SF,17,0.8092485549132948,0.8082499812328584
PEMS-SF,18,0.8092485549132948,0.8082499812328584
PEMS-SF,19,0.8092485549132948,0.8082499812328584
PenDigits,0,0.9285305889079474,0.9285246611450226
PenDigits,1,0.9282447112635792,0.9282150765731144
PenDigits,2,0.92652944539737,0.9263593362488663
PenDigits,3,0.9251000571755288,0.9251032103653644
PenDigits,4,0.9242424242424242,0.9240763310184388
PenDigits,5,0.9256718124642652,0.9256156708511512
PenDigits,6,0.931961120640366,0.931837303514416
PenDigits,7,0.92652944539737,0.9263769926554088
PenDigits,8,0.9205260148656376,0.9204034535573448
PenDigits,9,0.9279588336192108,0.9277849128667498
PenDigits,10,0.9302458547741568,0.9301838930664288
PenDigits,11,0.9271012006861064,0.9271298180675068
PenDigits,12,0.9253859348198972,0.9253018697343632
PenDigits,13,0.92652944539737,0.9263772096357072
PenDigits,14,0.929388221841052,0.9290991243166123
PenDigits,15,0.9233847913093196,0.9232841527954704
PenDigits,16,0.9299599771297884,0.9298719708823748
PenDigits,17,0.9188107489994284,0.9184914261906376
PenDigits,18,0.9302458547741568,0.9301684852447812
PenDigits,19,0.9259576901086336,0.9258252655727096
Phoneme,0,0.1699970175961825,0.1430843003603813
Phoneme,1,0.1726811810319117,0.1478929486979945
Phoneme,2,0.1843125559200716,0.158081223552428
Phoneme,3,0.1792424694303608,0.150820749081557
Phoneme,4,0.1738741425589025,0.1468858232457336
Phoneme,5,0.1947509692812407,0.1681317177566957
Phoneme,6,0.1711899791231732,0.148413303371377
Phoneme,7,0.1702952579779302,0.143727697369388
Phoneme,8,0.1837160751565762,0.1611542900795277
Phoneme,9,0.1759618252311363,0.1519378190872617
Phoneme,10,0.1717864598866686,0.1443255995253504
Phoneme,11,0.1792424694303608,0.1552833999411482
Phoneme,12,0.1765583059946316,0.1495084830560054
Phoneme,13,0.1783477482851178,0.1517056183247602
Phoneme,14,0.1717864598866686,0.1447426000697613
Phoneme,15,0.172382940650164,0.1457602068773707
Phoneme,16,0.1831195943930808,0.158609372775786
Phoneme,17,0.1917685654637638,0.1647636320152878
Phoneme,18,0.1702952579779302,0.1437781187285872
Phoneme,19,0.1855055174470623,0.1595644598003224
RacketSports,0,0.8223684210526315,0.817977221532758
RacketSports,1,0.8223684210526315,0.817977221532758
RacketSports,2,0.8223684210526315,0.817977221532758
RacketSports,3,0.8223684210526315,0.817977221532758
RacketSports,4,0.8223684210526315,0.817977221532758
RacketSports,5,0.8223684210526315,0.817977221532758
RacketSports,6,0.8223684210526315,0.817977221532758
RacketSports,7,0.8223684210526315,0.817977221532758
RacketSports,8,0.8223684210526315,0.817977221532758
RacketSports,9,0.8223684210526315,0.817977221532758
RacketSports,10,0.8223684210526315,0.817977221532758
RacketSports,11,0.8223684210526315,0.817977221532758
RacketSports,12,0.8223684210526315,0.817977221532758
RacketSports,13,0.8223684210526315,0.817977221532758
RacketSports,14,0.8223684210526315,0.817977221532758
RacketSports,15,0.8223684210526315,0.817977221532758
RacketSports,16,0.8223684210526315,0.817977221532758
RacketSports,17,0.8223684210526315,0.817977221532758
RacketSports,18,0.8223684210526315,0.817977221532758
RacketSports,19,0.8223684210526315,0.817977221532758
SelfRegulationSCP1,0,0.7064846416382252,0.6947369203943508
SelfRegulationSCP1,1,0.7064846416382252,0.6947369203943508
SelfRegulationSCP1,2,0.7064846416382252,0.6947369203943508
SelfRegulationSCP1,3,0.7064846416382252,0.6947369203943508
SelfRegulationSCP1,4,0.7064846416382252,0.6947369203943508
SelfRegulationSCP1,5,0.7064846416382252,0.6947369203943508
SelfRegulationSCP1,6,0.7064846416382252,0.6947369203943508
SelfRegulationSCP1,7,0.7064846416382252,0.6947369203943508
SelfRegulationSCP1,8,0.7064846416382252,0.6947369203943508
SelfRegulationSCP1,9,0.7064846416382252,0.6947369203943508
SelfRegulationSCP1,10,0.7064846416382252,0.6947369203943508
SelfRegulationSCP1,11,0.7064846416382252,0.6947369203943508
SelfRegulationSCP1,12,0.7064846416382252,0.6947369203943508
SelfRegulationSCP1,13,0.7064846416382252,0.6947369203943508
SelfRegulationSCP1,14,0.7064846416382252,0.6947369203943508
SelfRegulationSCP1,15,0.7064846416382252,0.6947369203943508
SelfRegulationSCP1,16,0.7064846416382252,0.6947369203943508
SelfRegulationSCP1,17,0.7064846416382252,0.6947369203943508
SelfRegulationSCP1,18,0.7064846416382252,0.6947369203943508
SelfRegulationSCP1,19,0.7064846416382252,0.6947369203943508
SelfRegulationSCP2,0,0.5,0.4909502262443439
SelfRegulationSCP2,1,0.5,0.4909502262443439
SelfRegulationSCP2,2,0.5,0.4909502262443439
SelfRegulationSCP2,3,0.5,0.4909502262443439
SelfRegulationSCP2,4,0.5,0.4909502262443439
SelfRegulationSCP2,5,0.5,0.4909502262443439
SelfRegulationSCP2,6,0.5,0.4909502262443439
SelfRegulationSCP2,7,0.5,0.4909502262443439
SelfRegulationSCP2,8,0.5,0.4909502262443439
SelfRegulationSCP2,9,0.5,0.4909502262443439
SelfRegulationSCP2,10,0.5,0.4909502262443439
SelfRegulationSCP2,11,0.5,0.4909502262443439
SelfRegulationSCP2,12,0.5,0.4909502262443439
SelfRegulationSCP2,13,0.5,0.4909502262443439
SelfRegulationSCP2,14,0.5,0.4909502262443439
SelfRegulationSCP2,15,0.5,0.4909502262443439
SelfRegulationSCP2,16,0.5,0.4909502262443439
SelfRegulationSCP2,17,0.5,0.4909502262443439
SelfRegulationSCP2,18,0.5,0.4909502262443439
SelfRegulationSCP2,19,0.5,0.4909502262443439
SpokenArabicDigits,0,0.9490677580718508,0.94867769490918
SpokenArabicDigits,1,0.9531605275125056,0.9527706215990256
SpokenArabicDigits,2,0.9536152796725784,0.95333875626932
SpokenArabicDigits,3,0.9458844929513416,0.9451642577768632
SpokenArabicDigits,4,0.946793997271487,0.9465301014099856
SpokenArabicDigits,5,0.9531605275125056,0.9530135401105452
SpokenArabicDigits,6,0.9495225102319236,0.9491527586596412
SpokenArabicDigits,7,0.9495225102319236,0.9491538027806106
SpokenArabicDigits,8,0.954524783992724,0.9542858584551324
SpokenArabicDigits,9,0.9472487494315598,0.946680906307159
SpokenArabicDigits,10,0.9481582537517054,0.9477434722836532
SpokenArabicDigits,11,0.9513415188722146,0.9511481015274798
SpokenArabicDigits,12,0.950886766712142,0.9506631946184668
