Dataset,Seed,Parameter Generation Time,Train set transformation time,Training time,Inference time,Accuracy,Weighted F1
Heartbeat,19,0.0295581743121147,1.9224631674587729,0.0879824571311473,1.9916095547378063,0.7560975609756098,0.7204045211183819
JapaneseVowels,0,0.0459046531468629,0.3143085744231939,0.2143776565790176,0.4976502992212772,0.9108108108108108,0.9164343022722126
JapaneseVowels,1,0.0581642743200063,0.3328997511416673,0.2156745363026857,0.5465213898569345,0.9054054054054054,0.9162926955333616
JapaneseVowels,2,0.0580311007797718,0.3519897237420082,0.2848439421504736,0.5110380537807941,0.9702702702702702,0.9706935520276307
JapaneseVowels,3,0.0492356922477483,0.3615578152239322,0.2495645768940448,0.5572327692061663,0.9783783783783784,0.9784319078870888
JapaneseVowels,4,0.0468265507370233,0.3512241542339325,0.2049408089369535,0.5208521410822868,0.9567567567567568,0.9572711816316136
JapaneseVowels,5,0.0247212536633014,3.881401676684618,0.1173023153096437,5.329167123883963,0.9864864864864864,0.9864557109324936
JapaneseVowels,6,0.0243761353194713,3.826881945133209,0.1199108175933361,5.241802772507072,0.9891891891891892,0.989174204767968
JapaneseVowels,7,0.0244810916483402,3.833561390638352,0.1199600491672754,5.273392295464873,0.9891891891891892,0.9891642263338298
JapaneseVowels,8,0.0243633966892957,3.8382025491446257,0.1191572584211826,5.238008420914412,0.981081081081081,0.9810457051843344
JapaneseVowels,9,0.0246896035969257,3.875443983823061,0.1201831791549921,5.288576623424888,0.991891891891892,0.9918691869335272
JapaneseVowels,10,0.0247845482081174,0.2457861509174108,0.2293987032026052,0.349342867732048,0.9891891891891892,0.9891909149620668
JapaneseVowels,11,0.0246120244264602,0.2427792381495237,0.2199870944023132,0.3095625154674053,0.9891891891891892,0.9891610142799993
JapaneseVowels,12,0.0248474758118391,0.2302630450576543,0.2180695887655019,0.3184882532805204,0.9864864864864864,0.986425810250426
JapaneseVowels,13,0.024998428300023,0.2192888855934143,0.2188358474522829,0.3549119252711534,0.9891891891891892,0.9891339829039538
JapaneseVowels,14,0.03105946816504,0.2340702954679727,0.2143455203622579,0.3127670120447874,0.991891891891892,0.9918691869335272
JapaneseVowels,15,0.0246916450560092,0.2170097138732671,0.2177304048091173,0.3361292760819196,0.9864864864864864,0.986482742308539
JapaneseVowels,16,0.0247991140931844,0.2269697319716215,0.2147958744317293,0.3121708035469055,0.9891891891891892,0.9891610142799993
JapaneseVowels,17,0.0244334079325199,0.2172747906297445,0.2181970793753862,0.3090548142790794,0.981081081081081,0.981092988288536
JapaneseVowels,18,0.0248709805309772,0.2227892559021711,0.2166761383414268,0.3093634452670812,0.9864864864864864,0.9864557109324936
JapaneseVowels,19,0.0247911512851715,0.2176082469522953,0.2181463856250047,0.3106839805841446,0.9864864864864864,0.9864763127303068
LSST,0,0.0463582407683134,2.7429493125528097,3.5582233127206564,2.86800285987556,0.3994322789943227,0.2775762906458097
LSST,1,0.0380332991480827,2.764850398525596,3.533083287999034,2.826897906139493,0.4545823195458232,0.3618124446503499
LSST,2,0.0381119642406702,2.7658867817372084,3.541663700714708,2.87815404124558,0.3969991889699918,0.2731932278508908
LSST,3,0.0379066355526447,2.785578330978751,3.53223668038845,2.87265245616436,0.3957826439578264,0.2706358550316231
LSST,4,0.0407897140830755,2.725088506937027,3.45389961078763,2.892863180488348,0.4578264395782644,0.3619627207377651
LSST,5,0.0192905068397521,34.501669716089964,2.336618991568685,34.67779402807355,0.397404703974047,0.2725636526715136
LSST,6,0.0191813185811042,34.04020710848272,2.313627276569605,34.14934919588268,0.3949716139497161,0.2729757106996095
LSST,7,0.0192223712801933,33.97912113182247,2.317190008237958,34.32289509288967,0.3982157339821573,0.2730747974409097
LSST,8,0.0191600732505321,33.798625227063894,2.312874177470804,34.19586084410548,0.3969991889699918,0.2725494584884636
LSST,9,0.0191968120634555,34.22031977586448,2.31599055044353,34.410104075446725,0.3945660989456609,0.2700561821238461
