Dataset,Seed,Training Time,Last Epoch,Inference time,Accuracy,Weighted F1
ArticularyWordRecognition,0,204.90241173654795,670,0.9877799525856972,0.9833333333333333,0.9833159420289856
ArticularyWordRecognition,1,171.53174167126417,560,0.5485908593982458,0.9733333333333334,0.9728781131911569
ArticularyWordRecognition,2,120.30090386420488,393,0.5663632974028587,0.98,0.9798129117259553
ArticularyWordRecognition,3,150.16019684448838,487,0.5090308021754026,0.9833333333333333,0.9833101449275364
ArticularyWordRecognition,4,122.77113935910165,413,0.5129403620958328,0.98,0.979930191547583
ArticularyWordRecognition,5,174.2629850488156,587,0.5085281766951084,0.98,0.979831884057971
ArticularyWordRecognition,6,198.04636251926422,666,0.5153606701642275,0.9766666666666667,0.9765968582142496
ArticularyWordRecognition,7,173.74738287366927,578,0.5458056386560202,0.98,0.9795913999044437
ArticularyWordRecognition,8,136.8067517299205,445,0.5351357832551003,0.9733333333333334,0.9726784519827999
ArticularyWordRecognition,9,196.8251055367291,652,0.5478571429848671,0.9766666666666667,0.9764795783926218
ArticularyWordRecognition,10,183.70246488973498,621,0.5125905890017748,0.99,0.9899826086956522
ArticularyWordRecognition,11,169.85435430519283,572,0.5209568534046412,0.98,0.9798260869565217
ArticularyWordRecognition,12,165.40732863545418,548,0.5248121805489063,0.9833333333333333,0.9832693219823655
ArticularyWordRecognition,13,226.60304140485823,756,0.5163353588432074,0.9833333333333333,0.9834274247491639
ArticularyWordRecognition,14,116.46458858437836,374,0.5493353214114904,0.9733333333333334,0.9732767001114829
ArticularyWordRecognition,15,102.77340025268495,328,0.5985927637666464,0.9766666666666667,0.9764737812911727
ArticularyWordRecognition,16,108.21960707940161,349,0.5121728852391243,0.98,0.9798129117259551
ArticularyWordRecognition,17,242.5379242412746,818,0.5227779485285282,0.97,0.968875119083815
ArticularyWordRecognition,18,142.97876686230302,473,0.533032676205039,0.9766666666666667,0.9766136221266657
ArticularyWordRecognition,19,160.41272549144924,534,0.5132984537631273,0.98,0.9800998885172798
AtrialFibrillation,0,158.2148574963212,602,0.5499544106423855,0.2,0.16666666666666666
AtrialFibrillation,1,127.43406677804887,477,0.46732435934245586,0.3333333333333333,0.16666666666666666
AtrialFibrillation,2,128.2603671308607,480,0.4874459709972143,0.3333333333333333,0.26406926406926406
AtrialFibrillation,3,126.0432667657733,474,0.7974474038928747,0.2,0.2037037037037037
AtrialFibrillation,4,128.95727244019508,505,0.4715415146201849,0.4,0.27941176470588236
AtrialFibrillation,5,132.79673202708364,500,0.4993518553674221,0.4666666666666667,0.3722943722943723
AtrialFibrillation,6,134.50162693485618,513,0.4688971731811762,0.2,0.20555555555555555
AtrialFibrillation,7,138.49502214975655,529,0.4934921469539404,0.4,0.28654970760233917
AtrialFibrillation,8,125.63440088368952,474,0.49602062813937664,0.4,0.28654970760233917
AtrialFibrillation,9,133.5840785317123,494,0.4820577409118414,0.3333333333333333,0.3348873348873349
AtrialFibrillation,10,127.15713934600353,479,0.4734657984226942,0.4,0.3111111111111111
AtrialFibrillation,11,150.4895213022828,567,0.48467803187668324,0.4,0.3333333333333333
AtrialFibrillation,12,159.42341967113316,614,0.5018671900033951,0.4,0.3111111111111111
AtrialFibrillation,13,124.02402685396373,473,0.4737589154392481,0.4666666666666667,0.43492063492063493
AtrialFibrillation,14,158.14074043557048,598,0.5075971707701683,0.3333333333333333,0.16666666666666666
AtrialFibrillation,15,142.304513707757,543,0.47478383779525757,0.3333333333333333,0.2433862433862434
AtrialFibrillation,16,140.91679628193378,524,0.5016013327986002,0.4,0.3925925925925926
AtrialFibrillation,17,125.98785984143615,467,0.48486379720270634,0.2,0.16239316239316237
AtrialFibrillation,18,137.53243772313,511,0.5497463624924421,0.26666666666666666,0.21693121693121692
AtrialFibrillation,19,137.7927931509912,529,0.5277322139590979,0.3333333333333333,0.26495726495726496
BasicMotions,0,35.889169342815876,253,0.9759696088731289,1.0,1.0
BasicMotions,1,52.926355419680476,379,0.5001324471086264,1.0,1.0
BasicMotions,2,60.713737761601806,456,0.48563312366604805,1.0,1.0
BasicMotions,3,39.256817646324635,277,0.4899542070925236,1.0,1.0
BasicMotions,4,54.85521183907986,392,0.5709347520023584,1.0,1.0
BasicMotions,5,34.11815558001399,239,0.4956071227788925,1.0,1.0
BasicMotions,6,65.51109272614121,490,0.5146618820726871,1.0,1.0
BasicMotions,7,45.885778207331896,344,0.48539113998413086,1.0,1.0
BasicMotions,8,71.79075084812939,533,0.5202007684856653,1.0,1.0
