Dataset,Seed,Training Time,Last Epoch,Inference time,Accuracy,Weighted F1
ArticularyWordRecognition,0,34.815894236788154,706,0.2947246003895998,0.9833333333333332,0.983304347826087
ArticularyWordRecognition,1,30.329299552366138,609,0.3122724406421184,0.98,0.9799652173913046
ArticularyWordRecognition,2,30.799112629145384,628,0.3026436250656843,0.9866666666666668,0.9866434782608696
ArticularyWordRecognition,3,31.18628819473088,627,0.2985561676323414,0.9833333333333332,0.9831462450592884
ArticularyWordRecognition,4,32.737171513959765,643,0.3106798753142357,0.9833333333333332,0.9832693219823656
ArticularyWordRecognition,5,31.678925359621644,642,0.4145397916436195,0.9833333333333332,0.9833101449275362
ArticularyWordRecognition,6,34.39092112518847,714,0.2961629051715135,0.9866666666666668,0.9864853754940712
ArticularyWordRecognition,7,32.57279136031866,671,0.2936634607613086,0.9833333333333332,0.9833043478260872
ArticularyWordRecognition,8,35.12640147283673,723,0.3091186359524727,0.9866666666666668,0.9866434782608696
ArticularyWordRecognition,9,31.22116732783616,639,0.2959622908383608,0.9833333333333332,0.9833043478260872
ArticularyWordRecognition,10,30.307976314798,614,0.4137944038957357,0.9833333333333332,0.9832693219823656
ArticularyWordRecognition,11,32.695193415507674,675,0.3075419645756483,0.98,0.9798238785369222
ArticularyWordRecognition,12,25.35405175574124,498,0.3059092666953802,0.98,0.9799359886490322
ArticularyWordRecognition,13,29.52796734683216,608,0.3040634971112013,0.99,0.9899884057971016
ArticularyWordRecognition,14,31.039626568555832,634,0.2942380327731371,0.9833333333333332,0.9829305303392264
ArticularyWordRecognition,15,31.866168931126595,649,0.3048172146081924,0.9833333333333332,0.9832693219823656
ArticularyWordRecognition,16,31.29034444503486,652,0.3069303687661886,0.9866666666666668,0.9866434782608696
ArticularyWordRecognition,17,28.47351885586977,588,0.3000309411436319,0.9833333333333332,0.9831462450592884
ArticularyWordRecognition,18,32.220062259584665,659,0.3109074626117944,0.9833333333333332,0.9831462450592888
ArticularyWordRecognition,19,30.98734606057405,625,0.3099013101309538,0.9866666666666668,0.9866434782608696
AtrialFibrillation,0,21.377716479823,561,0.2812372855842113,0.2,0.1558441558441558
AtrialFibrillation,1,18.50635406374932,522,0.2664045952260494,0.2,0.1581196581196581
AtrialFibrillation,2,22.194218143820763,610,0.2510375808924436,0.2,0.1581196581196581
AtrialFibrillation,3,20.36351858079433,578,0.2842451836913824,0.2,0.1558441558441558
AtrialFibrillation,4,21.855063958093524,622,0.2300705928355455,0.2,0.1558441558441558
AtrialFibrillation,5,20.33601682819426,532,0.2653746418654918,0.2,0.1581196581196581
AtrialFibrillation,6,19.70371458120644,546,0.6012619230896235,0.2,0.1558441558441558
AtrialFibrillation,7,21.87913383543492,608,0.2685892377048731,0.2,0.1623931623931623
AtrialFibrillation,8,24.56714965961873,670,0.2625631224364042,0.1333333333333333,0.1111111111111111
AtrialFibrillation,9,22.435008108615875,619,0.2725143823772669,0.2,0.1581196581196581
AtrialFibrillation,10,23.01740325987339,614,0.2722942568361759,0.2,0.1558441558441558
AtrialFibrillation,11,18.67237325757742,519,0.261264419183135,0.2,0.1558441558441558
AtrialFibrillation,12,25.488188004121184,686,0.2746244631707668,0.2,0.1558441558441558
AtrialFibrillation,13,24.69510759226978,689,0.2717529945075512,0.2,0.1558441558441558
AtrialFibrillation,14,20.06406657397747,550,0.2748303208500147,0.2,0.1581196581196581
AtrialFibrillation,15,20.48250979557633,561,0.2599564716219902,0.1333333333333333,0.1111111111111111
AtrialFibrillation,16,23.14532895945013,617,0.2744543980807066,0.2,0.1581196581196581
AtrialFibrillation,17,21.41267022676766,604,0.2701015919446945,0.2,0.1581196581196581
AtrialFibrillation,18,23.042256493121386,634,0.276698999106884,0.2,0.1581196581196581
AtrialFibrillation,19,23.241239299997687,659,0.2686649840325117,0.1333333333333333,0.1118881118881118
BasicMotions,0,21.085004752501845,582,0.2640627939254045,1.0,1.0
BasicMotions,1,20.18016198277473,589,0.1984391678124666,1.0,1.0
BasicMotions,2,17.168576929718256,499,0.2782270554453134,1.0,1.0
BasicMotions,3,22.841581389307976,625,0.2679268736392259,1.0,1.0
BasicMotions,4,19.429127268493176,521,0.2696803528815508,1.0,1.0
BasicMotions,5,21.4177252817899,572,0.3838796894997358,1.0,1.0
BasicMotions,6,22.643602788448334,604,0.2719172909855842,1.0,1.0
BasicMotions,7,18.26868862658739,496,0.2693535070866346,1.0,1.0
BasicMotions,8,18.672817343845963,512,0.2621318455785513,1.0,1.0
BasicMotions,9,20.637645732611418,552,0.2564381323754787,1.0,1.0
BasicMotions,10,23.111568063497543,611,0.3810163345187902,1.0,1.0
BasicMotions,11,21.30970283597708,585,0.2784378305077553,1.0,1.0
BasicMotions,12,22.311909513548017,584,0.2656671665608883,1.0,1.0
BasicMotions,13,18.385616715997458,500,0.2751088012009859,1.0,1.0
BasicMotions,14,17.602304968982935,486,0.2799792233854532,1.0,1.0
BasicMotions,15,20.406985890120268,563,0.2705166898667812,1.0,1.0
BasicMotions,16,18.69133400544524,516,0.2513432372361421,1.0,1.0
BasicMotions,17,19.957168063148856,531,0.277343213558197,1.0,1.0
BasicMotions,18,19.9014993570745,542,0.2761696167290211,1.0,1.0
BasicMotions,19,19.10710288397968,533,0.2706566732376814,1.0,1.0
CharacterTrajectories,0,90.49534902349114,484,0.4061287939548492,0.9958217270194986,0.995820121012332
CharacterTrajectories,1,87.05964468605816,466,0.3983580842614174,0.9965181058495822,0.9965159470563472
CharacterTrajectories,2,107.06877266429365,575,0.3869249541312456,0.9965181058495822,0.9965159470563472
CharacterTrajectories,3,80.39524953253567,433,0.3896931037306785,0.9944289693593314,0.9944292111388386
CharacterTrajectories,4,117.41444016434252,628,0.3978492245078087,0.9965181058495822,0.9965171704953542
CharacterTrajectories,5,97.1149360332638,508,0.5871340408921242,0.9972144846796658,0.9972164596918972
CharacterTrajectories,6,83.84401576220989,442,0.3832600899040699,0.9958217270194986,0.9958223414722884
CharacterTrajectories,7,103.92247586511075,550,0.402137029916048,0.995125348189415,0.9951225073199356
CharacterTrajectories,8,107.91927219368516,566,0.3944321908056736,0.995125348189415,0.9951252919892662
CharacterTrajectories,9,99.29310471005738,531,0.3901817295700311,0.995125348189415,0.9951190060624864
CharacterTrajectories,10,115.83204486966132,622,0.5948025360703468,0.995125348189415,0.9951261269001452
CharacterTrajectories,11,93.57691227085888,502,0.4014208670705557,0.9972144846796658,0.9972131202227804
CharacterTrajectories,12,96.88106100447476,522,0.3984512109309435,0.9965181058495822,0.996517294178765
CharacterTrajectories,13,105.52744931541385,571,0.3854642864316702,0.9958217270194986,0.995820121012332
CharacterTrajectories,14,77.84277725219727,415,0.4015361834317446,0.9958217270194986,0.995825479442732
CharacterTrajectories,15,70.10653291083872,374,0.4009318761527538,0.9972144846796658,0.997214367478112
CharacterTrajectories,16,108.52629706822336,586,0.394710935652256,0.9965181058495822,0.9965171704953542
CharacterTrajectories,17,86.72357620671391,467,0.3855647314339876,0.9965181058495822,0.9965109129569296
CharacterTrajectories,18,89.17776188440621,476,0.4003163427114486,0.9965181058495822,0.9965159470563472
CharacterTrajectories,19,82.81699421070516,442,0.3951016161590814,0.9965181058495822,0.996517294178765
Cricket,0,28.61132782138884,772,0.2856558356434107,0.9861111111111112,0.986013986013986
Cricket,1,29.93510824441909,805,0.2823592387139797,0.9861111111111112,0.986013986013986
Cricket,2,30.779905561357737,824,0.2956240437924862,0.9861111111111112,0.986013986013986
Cricket,3,28.35373134724796,746,0.2968426868319511,0.9861111111111112,0.986013986013986
Cricket,4,28.541238171979785,771,0.2816290892660618,0.9861111111111112,0.986013986013986
Cricket,5,28.276064159348607,753,0.3354244921356439,0.9861111111111112,0.986013986013986
Cricket,6,29.86417668312788,777,0.2977912314236164,0.9861111111111112,0.986013986013986
Cricket,7,27.98379983380437,757,0.2835748046636581,0.9861111111111112,0.986013986013986
Cricket,8,29.44745877943933,807,0.2840683478862047,0.9861111111111112,0.986013986013986
Cricket,9,29.462450489401817,787,0.278525548055768,0.9861111111111112,0.986013986013986
Cricket,10,28.59154016710817,738,0.3444364126771688,0.9861111111111112,0.986013986013986
Cricket,11,28.46598075330257,728,0.2936337199062109,0.9861111111111112,0.986013986013986
Cricket,12,26.589453203603625,718,0.2905006185173988,0.9861111111111112,0.986013986013986
Cricket,13,26.7058523464948,726,0.2897718828171491,0.9861111111111112,0.986013986013986
Cricket,14,30.56788825988769,830,0.2772626299411058,0.9861111111111112,0.986013986013986
Cricket,15,30.86929523386061,832,0.2927010133862495,0.9861111111111112,0.986013986013986
Cricket,16,27.918347442522645,752,0.2904425673186779,0.9861111111111112,0.986013986013986
Cricket,17,29.977244198322296,807,0.2922648452222347,0.9861111111111112,0.986013986013986
Cricket,18,28.798248356208205,762,0.2783378791064024,0.9861111111111112,0.986013986013986
Cricket,19,28.8728492744267,747,0.2946210876107216,0.9861111111111112,0.986013986013986
DuckDuckGeese,0,26.348654728382822,566,0.3966894056648016,0.68,0.685906432748538
DuckDuckGeese,1,26.0500745549798,545,0.4053348917514086,0.68,0.6836872930990578
DuckDuckGeese,2,26.54899376071989,579,0.3998053334653377,0.66,0.6810901764214458
DuckDuckGeese,3,26.09284894540906,564,0.421694241464138,0.66,0.6703577124629757
DuckDuckGeese,4,25.7447497472167,534,0.8812503218650818,0.62,0.6377153290465983
DuckDuckGeese,5,26.223390199244022,552,0.4027062449604273,0.64,0.6404420141262244
DuckDuckGeese,6,28.46546539105475,620,0.3948673885315656,0.7,0.7114477369895326
DuckDuckGeese,7,27.211253829300404,599,0.3796985670924186,0.64,0.6569544776975117
DuckDuckGeese,8,27.07849825359881,580,0.422625832259655,0.72,0.726885329265192
DuckDuckGeese,9,25.82366747595369,561,0.400186900049448,0.72,0.7257157386219171
DuckDuckGeese,10,27.04063220694661,595,0.4815362449735403,0.66,0.6800637213949906
DuckDuckGeese,11,26.717782946303487,592,0.3979552239179611,0.66,0.6616541353383458
DuckDuckGeese,12,24.38034676387906,518,0.406842790544033,0.66,0.6722283116145009
DuckDuckGeese,13,25.25541919283569,561,0.4002223964780569,0.68,0.6902727639838959
DuckDuckGeese,14,25.519853368401527,526,0.4136968478560447,0.62,0.6280185311764259
DuckDuckGeese,15,27.534814039245248,587,0.391126237809658,0.7,0.7144400662976514
DuckDuckGeese,16,25.33856671117246,558,0.4018737152218818,0.7,0.710233918128655
DuckDuckGeese,17,25.87253283895552,564,0.4043634738773107,0.7,0.7117490696438066
DuckDuckGeese,18,26.86139481142164,600,0.4223589450120926,0.68,0.6884379397692091
DuckDuckGeese,19,27.6070055924356,600,0.4229677934199571,0.58,0.6019293758693408
ERing,0,22.20831008069217,600,0.2934406604617834,0.8777777777777778,0.87715967817712
