Dataset,Seed,Training Time,Last Epoch,Inference time,Accuracy,Weighted F1
ArticularyWordRecognition,0,116.67476853728294,379,0.9331820346415044,0.9766666666666668,0.9766654369784804
ArticularyWordRecognition,1,178.29264651983976,613,0.5151055362075567,0.9866666666666668,0.986608452417148
ArticularyWordRecognition,2,191.6715809330344,666,0.5084757916629314,0.9833333333333332,0.9831652173913044
ArticularyWordRecognition,3,130.31082651019096,444,0.5051572732627392,0.9766666666666668,0.9764329583460016
ArticularyWordRecognition,4,93.04562015272676,314,0.5019004791975021,0.99,0.9899826086956522
ArticularyWordRecognition,5,192.5843957737088,645,0.939218470826745,0.97,0.9697086797260712
ArticularyWordRecognition,6,181.36396817676723,621,0.5096145533025265,0.9766666666666668,0.976626086956522
ArticularyWordRecognition,7,194.68041239492595,671,0.5118541065603495,0.9766666666666668,0.976848309178744
ArticularyWordRecognition,8,112.31692018173636,383,0.5055517610162497,0.98,0.9800590655721092
ArticularyWordRecognition,9,186.5428225882352,643,0.5076454058289528,0.9766666666666668,0.9764737812911726
ArticularyWordRecognition,10,171.68370262905955,580,0.9334283862262964,0.98,0.9799359886490322
ArticularyWordRecognition,11,78.62583675980568,264,0.5049046277999878,0.98,0.9799417857504814
ArticularyWordRecognition,12,168.91934814676642,590,0.5038979332894087,0.9866666666666668,0.986608452417148
ArticularyWordRecognition,13,204.39333581365645,718,0.504735941067338,0.9733333333333334,0.973268694590434
ArticularyWordRecognition,14,145.4695514254272,509,0.5002544168382883,0.97,0.969760494577886
ArticularyWordRecognition,15,98.43321277014913,335,0.5011700838804245,0.9766666666666668,0.9765560352690787
ArticularyWordRecognition,16,94.28377459198236,323,0.501517366617918,0.97,0.9699650899824814
ArticularyWordRecognition,17,154.48354280740023,537,0.502366503700614,0.9766666666666668,0.9767141380358773
ArticularyWordRecognition,18,173.85554624721408,605,0.5046457387506962,0.98,0.9799301915475828
ArticularyWordRecognition,19,160.03973798826337,546,0.5071698296815157,0.9766666666666668,0.976381143494187
AtrialFibrillation,0,139.36283631063998,556,0.5250712148845196,0.2666666666666666,0.1568627450980392
AtrialFibrillation,1,127.43916194327176,509,0.467095959931612,0.3333333333333333,0.175438596491228
