Dataset,Seed,MUSE Fitting Time,Inference time,Accuracy,Weighted F1
ArticularyWordRecognition,0,660.0345742050558,410.6690864916891,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,1,655.8225979823619,410.5660651996732,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,2,653.0501960534602,411.52019928209484,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,3,654.3688420336694,411.2327116243541,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,4,656.7170611210167,412.7352272477001,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,5,652.992326837033,411.39715879410505,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,6,652.6014208644629,413.5683685224503,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,7,654.4791923817247,413.62748131528497,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,8,654.5748673286289,410.3513538725674,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,9,654.3900549653918,412.52477394230664,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,10,655.1633256822824,413.46068411692977,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,11,656.9283713065088,413.6874435264617,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,12,655.1402034964412,412.0076864976436,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,13,656.6989942751825,415.1129511669278,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,14,655.1467144731432,412.69156918115914,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,15,657.3466845825315,414.5821586959064,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,16,656.0426554530859,416.06680351123214,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,17,656.2185544930398,414.5679487083107,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,18,656.1537557858974,415.07689041644335,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,19,656.4868164788932,415.624273551628,0.9933333333333333,0.9933217391304349
AtrialFibrillation,0,23.048761690035462,12.674753930419683,0.26666666666666666,0.27542087542087546
AtrialFibrillation,1,22.23358239978552,12.547605779021978,0.26666666666666666,0.26801346801346804
AtrialFibrillation,2,22.675686655566096,13.059431439265609,0.2,0.17777777777777778
AtrialFibrillation,3,22.304193703457713,12.565014503896236,0.26666666666666666,0.27542087542087546
AtrialFibrillation,4,22.445530477911234,12.774708807468414,0.26666666666666666,0.2205128205128205
AtrialFibrillation,5,22.288355940952897,12.82940256036818,0.26666666666666666,0.27542087542087546
AtrialFibrillation,6,22.54745819605887,12.776260329410434,0.26666666666666666,0.2666666666666667
AtrialFibrillation,7,22.15135007351637,12.673670021817088,0.26666666666666666,0.2666666666666667
AtrialFibrillation,8,22.388844033703208,12.7903635147959,0.26666666666666666,0.2666666666666667
AtrialFibrillation,9,22.165551140904427,12.608321918174624,0.3333333333333333,0.336026936026936
AtrialFibrillation,10,21.955757182091475,12.732358122244477,0.26666666666666666,0.27542087542087546
AtrialFibrillation,11,22.379160653799772,12.801859389990568,0.26666666666666666,0.2666666666666667
AtrialFibrillation,12,22.798955727368593,12.864177122712135,0.26666666666666666,0.26195286195286194
AtrialFibrillation,13,22.61668572947383,12.711203953251243,0.26666666666666666,0.27542087542087546
AtrialFibrillation,14,22.37570307031274,12.815727276727557,0.3333333333333333,0.336026936026936
AtrialFibrillation,15,22.480717945843935,12.787786303088069,0.26666666666666666,0.27542087542087546
AtrialFibrillation,16,22.852603783831,12.897683624178171,0.2,0.1878787878787879
AtrialFibrillation,17,22.233219048008323,13.024138048291206,0.26666666666666666,0.2666666666666667
AtrialFibrillation,18,22.328924579545856,12.843939119949937,0.26666666666666666,0.2666666666666667
AtrialFibrillation,19,22.559694228693843,12.964774999767542,0.26666666666666666,0.27542087542087546
BasicMotions,0,65.97825922071934,51.30722620524466,1.0,1.0
BasicMotions,1,66.33376090042293,51.507490418851376,1.0,1.0
BasicMotions,2,66.36330971308053,52.06525428034365,1.0,1.0
BasicMotions,3,66.25903095677495,52.388105526566505,1.0,1.0
BasicMotions,4,67.10739931464195,52.06060257181525,1.0,1.0
BasicMotions,5,66.68111911229789,52.00086000189185,1.0,1.0
BasicMotions,6,66.77849771268666,52.33180101029575,1.0,1.0
BasicMotions,7,67.12549685128033,52.03792319633067,1.0,1.0
BasicMotions,8,67.74176239408553,52.39506736397743,1.0,1.0
BasicMotions,9,67.24936444684863,52.91363534145057,1.0,1.0
BasicMotions,10,66.92154252901673,52.801442639902234,1.0,1.0
BasicMotions,11,67.64266847260296,53.03388780541718,1.0,1.0
BasicMotions,12,67.26997503079474,53.39554437994957,1.0,1.0
BasicMotions,13,67.23117179609835,53.059708742424846,1.0,1.0
BasicMotions,14,67.89528551883996,53.795683255419135,1.0,1.0
BasicMotions,15,68.17343427799642,53.27675685659051,1.0,1.0
BasicMotions,16,67.95667318068445,53.48971310444176,1.0,1.0
BasicMotions,17,68.51051576808095,53.6649529337883,1.0,1.0
BasicMotions,18,67.83811398781836,53.96156913973391,1.0,1.0
BasicMotions,19,68.01400969922543,53.491928743198514,1.0,1.0
Cricket,0,764.8550958000124,187.45610923692584,0.9861111111111112,0.9860139860139859
Cricket,1,758.3035109639168,187.43978060409427,1.0,1.0
Cricket,2,772.7053472325206,188.5022824872285,0.9861111111111112,0.9860139860139859
Cricket,3,765.1888214219362,186.43862567655742,1.0,1.0
Cricket,4,777.3796302434057,189.48660381883383,1.0,1.0
Cricket,5,778.2912295404822,191.4939789250493,1.0,1.0
Cricket,6,777.082499936223,192.80017314106226,1.0,1.0
Cricket,7,772.4918332565576,189.03016649745405,1.0,1.0
Cricket,8,776.9075587708503,191.49298145249486,1.0,1.0
Cricket,9,770.3095966726542,190.06414844095707,1.0,1.0
Cricket,10,767.3236530292779,187.19962573237717,1.0,1.0
Cricket,11,777.0439587906003,189.93186428956687,1.0,1.0
Cricket,12,776.419661834836,191.51363555900753,0.9861111111111112,0.9860139860139859
Cricket,13,772.4347489960492,189.37304571270943,1.0,1.0
Cricket,14,776.7024038210511,193.46532156690955,1.0,1.0
Cricket,15,808.0877147912979,195.32183489575982,1.0,1.0
Cricket,16,779.2484601382166,192.62073656916618,1.0,1.0
Cricket,17,786.31005541794,193.03940368629992,1.0,1.0
Cricket,18,795.8969781305641,191.94613693468273,1.0,1.0
Cricket,19,792.4057521000504,194.53475860878825,1.0,1.0
ERing,0,44.012732891365886,228.5480571463704,0.9666666666666667,0.9667362026057679
ERing,1,43.69419895298779,228.55807336047292,0.9555555555555556,0.9556402882346742
ERing,2,44.18714032322168,228.7607776056975,0.9592592592592593,0.9593155157514106
ERing,3,44.20646647550166,228.5078617129475,0.9555555555555556,0.9556047943660272
ERing,4,44.56245940178633,229.37101100571454,0.9592592592592593,0.9593155157514106
ERing,5,44.281286511570215,229.01778892613947,0.9481481481481482,0.9481096865976795
ERing,6,44.7452885825187,227.4500867985189,0.9592592592592593,0.9593491343172639
ERing,7,44.68696608580649,228.7712467201054,0.9555555555555556,0.9555711758001744
ERing,8,44.64760577492416,228.1698460560292,0.9629629629629629,0.9630661174679171
ERing,9,44.47590412758291,229.2407801169902,0.9518518518518518,0.9519267294869029
ERing,10,45.01565829478204,227.8862346764654,0.9592592592592593,0.9593155157514106
ERing,11,44.87848857790232,228.99190637469292,0.9629629629629629,0.9629878900447948
ERing,12,44.74458531662822,229.2661163005978,0.9592592592592593,0.9593856065867341
ERing,13,44.84286040998995,229.038069171831,0.9592592592592593,0.959274879503878
ERing,14,45.49332711659372,229.28144315071404,0.9555555555555556,0.9556710694381393
ERing,15,45.17793538980186,230.27645133435726,0.9666666666666667,0.9667362026057679
