Dataset,Seed,Training Time,Last Epoch,Inference time,Accuracy,Weighted F1
ArticularyWordRecognition,0,145.14036536589265,462,0.9597440622746944,0.9833333333333333,0.9836599033816423
ArticularyWordRecognition,1,149.15897667221725,486,0.5360052194446325,0.9833333333333333,0.9832693219823654
ArticularyWordRecognition,2,193.16237149573863,639,0.5432303976267576,0.9866666666666667,0.9869990338164252
ArticularyWordRecognition,3,192.69825683906674,632,0.5326966550201178,0.9833333333333333,0.9831462450592884
ArticularyWordRecognition,4,148.2222118731588,484,0.5312097687274218,0.9866666666666667,0.9866434782608697
ArticularyWordRecognition,5,199.92498465254903,659,0.5260991770774126,0.9866666666666667,0.9864853754940712
ArticularyWordRecognition,6,128.7226183153689,418,0.5303160157054663,0.98,0.9797144768275203
ArticularyWordRecognition,7,209.8097727112472,690,0.5542728211730719,0.98,0.9800532684706599
ArticularyWordRecognition,8,171.397550214082,556,0.5248276721686125,0.9766666666666667,0.9765968582142496
ArticularyWordRecognition,9,110.81056706048548,354,0.5699857119470835,0.9733333333333334,0.9731456176673569
ArticularyWordRecognition,10,199.30722276866436,658,0.5274327471852303,0.9733333333333334,0.9731105918236355
ArticularyWordRecognition,11,174.14858927950263,569,0.5967329405248165,0.98,0.9799549609810481
ArticularyWordRecognition,12,184.28688519075513,601,0.5594125911593437,0.97,0.9695221107395021
ArticularyWordRecognition,13,181.03364884480834,594,0.5272680725902319,0.9866666666666667,0.986649275362319
ArticularyWordRecognition,14,169.92318363673985,553,0.5261627696454525,0.9766666666666667,0.9763098814229252
ArticularyWordRecognition,15,195.87641987204552,636,0.5448891576379538,0.9733333333333334,0.9733997770345597
ArticularyWordRecognition,16,113.3779607117176,361,0.5510782115161419,0.9633333333333334,0.9625495354886662
ArticularyWordRecognition,17,125.90371977351606,400,0.5345241855829954,0.98,0.9801626701800619
ArticularyWordRecognition,18,202.46712122112513,661,0.5701535362750292,0.9766666666666667,0.9767141380358771
ArticularyWordRecognition,19,192.1773935481906,633,0.5784435328096151,0.9766666666666667,0.9771594955768869
AtrialFibrillation,0,153.6950583793223,573,0.5615153200924397,0.3333333333333333,0.2433862433862434
AtrialFibrillation,1,147.430814627558,554,0.4822156894952059,0.26666666666666666,0.14035087719298242
AtrialFibrillation,2,154.32418690249324,574,0.4861842356622219,0.2,0.11111111111111113
AtrialFibrillation,3,153.12977091223001,573,0.5989294927567244,0.26666666666666666,0.20833333333333334
AtrialFibrillation,4,158.04519430361688,589,0.4818932358175516,0.3333333333333333,0.17543859649122806
AtrialFibrillation,5,149.00213726051152,552,0.5725964941084385,0.4,0.3205128205128205
AtrialFibrillation,6,140.1596998553723,519,0.4785748142749071,0.4,0.35555555555555546
AtrialFibrillation,7,138.6714483257383,516,0.6094997450709343,0.26666666666666666,0.21645021645021642
AtrialFibrillation,8,136.70786323584616,511,0.49531323090195656,0.3333333333333333,0.17543859649122806
AtrialFibrillation,9,126.24253319203854,482,0.501430893316865,0.26666666666666666,0.19907407407407404
AtrialFibrillation,10,118.03595221973956,482,0.7891636714339256,0.26666666666666666,0.14035087719298242
AtrialFibrillation,11,151.2466619964689,599,0.4883029591292143,0.3333333333333333,0.17543859649122806
AtrialFibrillation,12,126.85497784428298,466,0.5371564216911793,0.4,0.3116883116883116
AtrialFibrillation,13,125.36388228461146,472,0.5063020419329405,0.26666666666666666,0.21445221445221443
AtrialFibrillation,14,154.72700821608305,578,0.5062063746154308,0.4,0.3333333333333333
AtrialFibrillation,15,139.4757436234504,527,0.4919247794896364,0.3333333333333333,0.16666666666666666
AtrialFibrillation,16,134.3107661921531,502,0.5259660910815,0.3333333333333333,0.24019607843137256
AtrialFibrillation,17,124.27455710805953,468,0.518599558621645,0.26666666666666666,0.14035087719298242
AtrialFibrillation,18,131.34559145197272,488,0.5038150995969772,0.26666666666666666,0.20346320346320343
AtrialFibrillation,19,159.47166933305562,593,0.5047740880399942,0.3333333333333333,0.16666666666666666
BasicMotions,0,38.7037026360631,253,0.9912786036729813,1.0,1.0
BasicMotions,1,54.35150138288736,379,0.5154101215302944,1.0,1.0
BasicMotions,2,62.53779221884906,456,0.48634581081569195,1.0,1.0
BasicMotions,3,40.3952344302088,277,0.5523501373827457,1.0,1.0
BasicMotions,4,35.37897131592035,244,0.48710402473807335,1.0,1.0
BasicMotions,5,50.56114244274795,342,0.5025332663208246,1.0,1.0
BasicMotions,6,47.54229738563299,341,0.49807360023260117,1.0,1.0
BasicMotions,7,48.69478202238679,344,0.4969256576150656,1.0,1.0
BasicMotions,8,51.70618357695639,367,0.5364227965474129,1.0,1.0
BasicMotions,9,50.960195103660226,356,0.5017766747623682,1.0,1.0
BasicMotions,10,57.7139408364892,401,0.5533184465020895,1.0,1.0
BasicMotions,11,58.01283209398389,413,0.4983045533299446,1.0,1.0
BasicMotions,12,49.01077742874622,316,0.5007626600563526,1.0,1.0
BasicMotions,13,52.79914423637092,370,0.4909109901636839,1.0,1.0
BasicMotions,14,32.94183276593685,218,0.5146084353327751,1.0,1.0
BasicMotions,15,59.75908197835088,427,0.8750608190894127,1.0,1.0
BasicMotions,16,47.32930509932339,331,0.4865662809461355,1.0,1.0
BasicMotions,17,46.6662969738245,328,0.5477235671132803,1.0,1.0
BasicMotions,18,46.32137564383447,328,0.5001743733882904,1.0,1.0
BasicMotions,19,78.73417697101831,566,0.5191665273159742,1.0,1.0
Cricket,0,107.32756162062287,481,1.0146302487701178,1.0,1.0
Cricket,1,61.601413149386644,265,0.5290450304746628,1.0,1.0
Cricket,2,67.29045066051185,282,0.563221700489521,1.0,1.0
Cricket,3,92.58238580822945,388,0.5240411721169949,1.0,1.0
Cricket,4,53.53947717696428,222,0.5441226772964001,0.9861111111111112,0.9860139860139859
Cricket,5,107.62432342395186,500,0.5616763681173325,1.0,1.0
Cricket,6,84.01616309955716,386,0.5103200394660234,1.0,1.0
Cricket,7,114.87731081619859,531,0.536113865673542,1.0,1.0
Cricket,8,79.71211939677596,368,0.514372443780303,1.0,1.0
Cricket,9,61.05647373571992,278,0.5204231776297092,1.0,1.0
Cricket,10,68.38729875721037,312,0.5384234022349119,1.0,1.0
Cricket,11,62.22642028145492,268,0.5125757344067097,1.0,1.0
Cricket,12,73.06644490733743,311,0.565947076305747,1.0,1.0
Cricket,13,93.74952298402786,411,0.5640783086419106,1.0,1.0
Cricket,14,64.1591675132513,271,0.5385514721274376,1.0,1.0
Cricket,15,65.60415245965123,284,0.552167309448123,1.0,1.0
Cricket,16,73.73681389912963,319,0.5494632460176945,1.0,1.0
Cricket,17,107.05832450091839,470,0.5292606689035892,1.0,1.0
Cricket,18,59.136800806969404,255,0.526311257854104,1.0,1.0
Cricket,19,85.14455567859113,372,0.5606825519353151,1.0,1.0
DuckDuckGeese,0,112.98897995986044,736,0.7603399530053139,0.58,0.5750028011204482
DuckDuckGeese,1,132.12460164912045,840,0.6680042333900928,0.52,0.5218323387325945
DuckDuckGeese,2,93.8880290016532,581,0.6211251243948936,0.54,0.5457412157845595
DuckDuckGeese,3,108.0464183613658,684,0.646300658583641,0.5,0.49245258072718023
DuckDuckGeese,4,67.77358008734882,414,0.6097699012607336,0.5,0.49620915032679735
DuckDuckGeese,5,109.40934583172202,704,0.6184067614376545,0.62,0.6145098039215686
DuckDuckGeese,6,118.00211714580655,760,0.700692854821682,0.58,0.5630089717046238
DuckDuckGeese,7,93.85970479436219,597,0.6007006634026766,0.58,0.5717988064791134
DuckDuckGeese,8,105.31824865937233,664,0.6376467105001211,0.6,0.5968142863552743
DuckDuckGeese,9,104.63165878131986,665,0.6504069268703461,0.58,0.5794229820074484
DuckDuckGeese,10,100.07972242869437,635,0.6536025330424309,0.58,0.5766868686868687
DuckDuckGeese,11,122.14070085249841,767,0.6038337014615536,0.64,0.6302573243749714
DuckDuckGeese,12,118.39934274181724,760,0.6494245808571577,0.58,0.5787720936327747
DuckDuckGeese,13,99.9240238610655,629,0.9961341917514801,0.6,0.5964582812530046
DuckDuckGeese,14,87.13415912352502,531,0.579897029325366,0.6,0.6030350877192981
DuckDuckGeese,15,140.0202940981835,871,0.7004876714199781,0.56,0.5550676691729324
DuckDuckGeese,16,135.82290402054787,869,0.6366742812097073,0.58,0.5673504273504273
DuckDuckGeese,17,112.63357605412602,706,0.6650256738066673,0.58,0.5717988064791133
DuckDuckGeese,18,75.32538818754256,480,0.5892799347639084,0.58,0.5799913252867889
DuckDuckGeese,19,87.76755519397557,552,0.6240648683160543,0.6,0.5915113871635611
ERing,0,70.63163985311985,516,1.1087960191071033,0.25925925925925924,0.16927400620563057
ERing,1,83.72259544022381,616,0.5569810606539249,0.3,0.2310191034113731
ERing,2,61.430369513109326,443,0.628115164116025,0.5962962962962963,0.5571597588277802
ERing,3,81.36166170425713,595,0.5316318217664957,0.16666666666666666,0.047619047619047616
ERing,4,111.77499512396753,836,0.5787030607461929,0.32592592592592595,0.20105425113189088
ERing,5,64.82398790493608,469,0.5720206443220377,0.2,0.09065934065934066
ERing,6,71.07810281217098,518,0.5588221345096827,0.16666666666666666,0.047619047619047616
ERing,7,76.55380279012024,571,0.5324935559183359,0.23703703703703705,0.12063586391323726
ERing,8,91.1124512180686,673,0.5694176200777292,0.3148148148148148,0.25574755824443346
ERing,9,64.06586752645671,467,0.5284953787922859,0.3296296296296296,0.2247283931052588
ERing,10,76.73036064952612,564,0.55662134103477,0.16666666666666666,0.047619047619047616
ERing,11,65.34212262369692,470,0.5679398030042648,0.3296296296296296,0.24814983070853916
ERing,12,64.33049553073943,463,0.5356160588562489,0.21851851851851853,0.12666995632070474
ERing,13,65.51466497592628,476,0.5630487520247698,0.23333333333333334,0.12066706372840975
ERing,14,67.64026436582208,482,0.5692922081798315,0.21851851851851853,0.11215686274509805
ERing,15,70.65698702819645,511,0.5890407599508762,0.35185185185185186,0.20400641025641025
ERing,16,77.27634434774518,572,0.5387553609907627,0.37407407407407406,0.2671863595900958
ERing,17,64.03789896704257,465,0.5585710424929857,0.3814814814814815,0.2654876441584142
ERing,18,76.27995234169066,568,0.589534180238843,0.2037037037037037,0.1063310621844323
ERing,19,42.76756265759468,300,0.5376507695764303,0.1814814814814815,0.07771593485879201
EigenWorms,0,1114.6895208600909,525,1.84942283667624,0.9541984732824428,0.9548702705086205
EigenWorms,1,1389.54441893287,655,0.9833199009299278,0.9312977099236641,0.9310099513664472
EigenWorms,2,1064.568721678108,501,1.1274112816900015,0.9083969465648855,0.9090560364035549
EigenWorms,3,1042.0959971565753,491,1.1708908397704363,0.9541984732824428,0.9548702705086205
EigenWorms,4,1460.8063202649355,688,1.1364593636244535,0.9312977099236641,0.9320794076519267
EigenWorms,5,1198.948305292055,565,1.151229789480567,0.9389312977099237,0.9398642917726886
EigenWorms,6,1165.513028273359,549,1.1703835669904947,0.9389312977099237,0.9393777638052447
EigenWorms,7,1478.7649297807366,698,1.1253181733191013,0.8931297709923665,0.8910925671297393
EigenWorms,8,1193.348955474794,562,1.18635861761868,0.916030534351145,0.9139618330276312
EigenWorms,9,1190.574591619894,560,1.1437175832688808,0.9312977099236641,0.9313199240680156
EigenWorms,10,1085.1146603804082,512,1.1132397837936878,0.9236641221374046,0.9231261606455824
EigenWorms,11,1190.7948448210955,561,1.1442675702273846,0.9236641221374046,0.923460462181644
EigenWorms,12,1108.099756559357,522,1.1658810935914516,0.9312977099236641,0.93220358342983
EigenWorms,13,1494.3073077332228,706,1.1137769892811775,0.9389312977099237,0.9404229988094404
EigenWorms,14,1350.9789813682437,637,1.136830162256956,0.9465648854961832,0.9456623471890646
EigenWorms,15,725.4958697631955,341,1.1365069299936295,0.9312977099236641,0.9322863644582587
EigenWorms,16,1265.4963002949953,597,1.1163953747600317,0.9312977099236641,0.9298805602285097
EigenWorms,17,1226.6872148308903,578,1.1379078794270754,0.9389312977099237,0.9385376558584692
EigenWorms,18,1188.570234939456,561,1.4228943958878517,0.9083969465648855,0.9083319076833903
EigenWorms,19,1439.5278971418738,680,1.1091319397091866,0.9312977099236641,0.9317294035916439
Epilepsy,0,69.5857182238251,368,0.9361149724572897,0.9927536231884058,0.9927565004474139
Epilepsy,1,96.46363411843777,515,0.5288085285574198,0.9855072463768116,0.9854783533273235
Epilepsy,2,77.19672333821654,405,0.5675960220396519,0.9927536231884058,0.9927478549282571
Epilepsy,3,88.23822665587068,468,0.5470974929630756,0.9855072463768116,0.9854783533273235
Epilepsy,4,90.71827302500606,481,0.5148301646113396,1.0,1.0
Epilepsy,5,85.47400029189885,453,0.5419956520199776,1.0,1.0
Epilepsy,6,54.67228652536869,281,0.5126868467777967,0.9927536231884058,0.9927478549282571
Epilepsy,7,55.24782684259117,281,0.5482569970190525,0.9927536231884058,0.9927478549282571
Epilepsy,8,88.11811869964004,467,0.5931890159845352,0.9855072463768116,0.9854783533273235
Epilepsy,9,90.7853355705738,480,0.5239417403936386,0.9927536231884058,0.9927478549282571
Epilepsy,10,92.76550216786563,486,0.531436663120985,0.9927536231884058,0.9927478549282571
Epilepsy,11,107.04776152595878,573,0.5794803686439991,0.9855072463768116,0.9854783533273235
Epilepsy,12,90.02315390482545,476,0.5663083791732788,1.0,1.0
Epilepsy,13,80.16028631478548,413,0.5435460191220045,0.9782608695652174,0.9782279214021813
Epilepsy,14,61.23434138298035,315,0.5582981444895267,0.9927536231884058,0.9927478549282571
Epilepsy,15,108.41366506367922,580,0.5460158996284008,0.9855072463768116,0.9854783533273235
Epilepsy,16,88.14514073170722,464,0.5703250747174025,0.9855072463768116,0.9854783533273235
Epilepsy,17,86.10751445405185,453,0.5561323072761297,1.0,1.0
Epilepsy,18,72.77950617671013,384,0.5168360453099012,0.9927536231884058,0.9927478549282571
Epilepsy,19,92.64974754117429,489,0.5469221640378237,0.9927536231884058,0.9927478549282571
EthanolConcentration,0,726.1067879199982,1376,0.8398287799209356,0.2737642585551331,0.2730752657654146
EthanolConcentration,1,791.3968368563801,1500,0.6824975237250328,0.2813688212927757,0.27777024497546554
EthanolConcentration,2,696.98914822191,1318,0.6680664960294962,0.29277566539923955,0.291801109873242
EthanolConcentration,3,791.5919818673283,1500,0.6553416065871716,0.2813688212927757,0.2740015364717551
EthanolConcentration,4,794.6209339220077,1500,0.7125723101198673,0.2661596958174905,0.263200969323567
EthanolConcentration,5,792.5780458673835,1500,0.6702891811728477,0.2813688212927757,0.28068737346303885
EthanolConcentration,6,785.5053549800068,1488,0.6564839240163565,0.3041825095057034,0.3007418165409512
EthanolConcentration,7,793.156847640872,1500,0.6527453251183033,0.2889733840304182,0.28297600480866897
EthanolConcentration,8,766.0357413440943,1448,0.7208129912614822,0.2965779467680608,0.2967620504953628
