Dataset,Seed,MUSE Fitting Time,Inference time,Accuracy,Weighted F1
ArticularyWordRecognition,0,649.1286224182695,408.98975328728557,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,1,642.5523712038994,410.9983346685767,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,2,646.1134740449488,412.93144549429417,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,3,643.9299611952156,407.0892394129187,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,4,642.5933604352176,409.0783180613071,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,5,641.3449512775987,409.7935832347721,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,6,642.5271528363228,409.5746157988906,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,7,641.1151483394206,409.371603872627,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,8,641.6719645559788,410.6053237169981,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,9,642.9466995950788,408.7970987726003,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,10,641.26422502473,409.79853327944875,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,11,642.7303047571331,407.193067708984,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,12,644.4591956045479,405.94647333212197,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,13,648.4222622774541,411.9674608334899,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,14,645.7999819852412,411.24422307498753,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,15,646.6348159015179,409.25543448887765,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,16,642.1304472126067,411.3222650270909,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,17,644.9266505967826,410.1576207578182,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,18,645.7406599037349,412.19668124243617,0.9933333333333333,0.9933217391304349
ArticularyWordRecognition,19,648.4184258896858,411.65993616729975,0.9933333333333333,0.9933217391304349
AtrialFibrillation,0,21.434136621654034,11.832090573385358,0.2,0.2113997113997114
AtrialFibrillation,1,20.70181242749095,11.712573690339923,0.2,0.20875420875420878
AtrialFibrillation,2,20.9629200194031,11.768524432554841,0.4,0.4074074074074074
AtrialFibrillation,3,20.417761335149407,11.424777353182435,0.26666666666666666,0.2606060606060606
AtrialFibrillation,4,20.439552573487163,11.872760651633143,0.3333333333333333,0.3238095238095238
AtrialFibrillation,5,20.95325280353427,11.68510489538312,0.26666666666666666,0.2878787878787879
AtrialFibrillation,6,20.841036470606923,11.956548016518354,0.2,0.2222222222222222
AtrialFibrillation,7,21.044245172291994,12.118842938914895,0.13333333333333333,0.16666666666666666
AtrialFibrillation,8,20.059125870466232,11.840024946257472,0.2,0.20875420875420878
AtrialFibrillation,9,20.386857906356454,11.67501968331635,0.2,0.20875420875420878
AtrialFibrillation,10,20.116207813844085,11.752857936546206,0.2,0.2222222222222222
AtrialFibrillation,11,21.184817953035235,12.19221094995737,0.3333333333333333,0.3444444444444444
AtrialFibrillation,12,20.9356448687613,11.812524674460292,0.13333333333333333,0.13095238095238096
AtrialFibrillation,13,20.33376350440085,11.710838485509157,0.2,0.20875420875420878
AtrialFibrillation,14,20.841699024662375,11.883656481280923,0.3333333333333333,0.3333333333333333
AtrialFibrillation,15,20.596018336713314,11.90551014058292,0.2,0.2037037037037037
AtrialFibrillation,16,20.98272020742297,12.118316827341914,0.2,0.16666666666666666
AtrialFibrillation,17,21.32651880942285,11.863646663725376,0.13333333333333333,0.15873015873015875
AtrialFibrillation,18,20.799586219713092,11.710591355338693,0.2,0.2113997113997114
AtrialFibrillation,19,20.244983334094286,12.059243207797408,0.2,0.19393939393939394
BasicMotions,0,62.92678556405008,49.2870311550796,1.0,1.0
