Dataset,Seed,Parameter Generation Time,Train set transformation time,Training time,Inference time,Accuracy,Weighted F1
ArticularyWordRecognition,0,0.0246218871325254,16.058615935966372,0.1897898744791746,17.61230143532157,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,1,0.0251417998224496,16.417147673666477,0.1959029827266931,17.971982775256038,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,2,0.0249379463493824,16.114567587152123,0.1882792245596647,17.904165064916015,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,3,0.0248101521283388,16.09388496913016,0.1882443372160196,17.70901612006128,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,4,0.0251069795340299,16.25645716674626,0.1880121231079101,17.831781340762973,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,5,0.017472606152296,1.4099550303071735,0.2591321598738432,1.2302021104842424,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,6,0.0169823970645666,1.487225404009223,0.2592878211289644,1.314250584691763,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,7,0.0231707245111465,1.5312777236104012,0.2666417807340622,1.2410740479826927,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,8,0.0174881126731634,1.4062595255672932,0.2299019377678632,1.2863602209836245,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,9,0.0187008772045373,1.5042983312159777,0.2589898724108934,1.2188200801610949,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,10,0.0177974682301282,1.4439475759863851,0.2504725251346826,1.32628177665174,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,11,0.0182589720934629,1.4859584290534258,0.2489153686910867,1.2444913797080517,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,12,0.0179713312536478,1.4875887222588062,0.2502871863543987,1.3081312384456396,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,13,0.0201465673744678,1.5313901901245115,0.2905511073768139,1.2362667992711067,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,14,0.0179701317101717,1.4487964361906052,0.2414916567504406,1.2671702299267054,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,15,0.0181559193879365,1.4472795091569424,0.2342263665050268,1.2880811113864183,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,16,0.0240578316152095,1.4854873605072498,0.2387677151709795,1.1574060879647732,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,17,0.0175815839320421,1.3986741062253714,0.2771604638546705,1.2661062069237232,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,18,0.0217482969164848,1.5017744395881891,0.2723744474351406,1.2052602414041758,0.9933333333333332,0.9933217391304348
ArticularyWordRecognition,19,0.0178966838866472,1.48304158821702,0.2742063291370868,1.2755664438009262,0.9933333333333332,0.9933217391304348
AtrialFibrillation,0,0.0165853574872016,1.8126903232187035,0.0072146020829677,1.870417157188058,0.1333333333333333,0.0833333333333333
AtrialFibrillation,1,0.013688176870346,1.834118872880936,0.0069389920681715,1.897483242675662,0.1333333333333333,0.0833333333333333
AtrialFibrillation,2,0.0137717016041278,1.841133426874876,0.0069848671555519,1.907746160402894,0.1333333333333333,0.0833333333333333
AtrialFibrillation,3,0.0137650202959775,1.811151023954153,0.0068615693598985,1.88270253315568,0.1333333333333333,0.0833333333333333
AtrialFibrillation,4,0.0136730279773473,1.8184661101549864,0.0074904877692461,1.8858994953334327,0.1333333333333333,0.0833333333333333
AtrialFibrillation,5,0.0144262015819549,0.2459592260420322,0.0241670999675989,0.360326275229454,0.1333333333333333,0.0833333333333333
AtrialFibrillation,6,0.0170966610312461,0.3410675730556249,0.015104392543435,0.3738634437322616,0.1333333333333333,0.0833333333333333
AtrialFibrillation,7,0.0224627498537302,0.3122772183269262,0.019542921334505,0.3993438519537449,0.1333333333333333,0.0833333333333333
AtrialFibrillation,8,0.01374470628798,0.3268148079514503,0.0310660079121589,0.3794548250734806,0.1333333333333333,0.0833333333333333
AtrialFibrillation,9,0.0122334863990545,0.3415192924439907,0.0276648811995983,0.3881735634058714,0.1333333333333333,0.0833333333333333
AtrialFibrillation,10,0.0133454427123069,0.3176703229546547,0.0197470318526029,0.3804662097245455,0.1333333333333333,0.0833333333333333
AtrialFibrillation,11,0.0107029229402542,0.324662959203124,0.0399150773882865,0.3956002295017242,0.1333333333333333,0.0833333333333333
AtrialFibrillation,12,0.017968026921153,0.3207820598036051,0.0222426112741231,0.3969550691545009,0.1333333333333333,0.0833333333333333
AtrialFibrillation,13,0.0137097109109163,0.3381670583039522,0.0362438838928937,0.3876958470791578,0.1333333333333333,0.0833333333333333
