Dataset,Seed,Accuracy,Weighted F1
FaceDetection,19,0.6135073779795687,0.6109807812013694
FingerMovements,0,0.53,0.5206774488861764
FingerMovements,1,0.53,0.5206774488861764
FingerMovements,2,0.53,0.5206774488861764
FingerMovements,3,0.53,0.5206774488861764
FingerMovements,4,0.53,0.5206774488861764
FingerMovements,5,0.53,0.5206774488861764
FingerMovements,6,0.53,0.5206774488861764
FingerMovements,7,0.53,0.5206774488861764
FingerMovements,8,0.53,0.5206774488861764
FingerMovements,9,0.53,0.5206774488861764
FingerMovements,10,0.53,0.5206774488861764
FingerMovements,11,0.53,0.5206774488861764
FingerMovements,12,0.53,0.5206774488861764
FingerMovements,13,0.53,0.5206774488861764
FingerMovements,14,0.53,0.5206774488861764
FingerMovements,15,0.53,0.5206774488861764
FingerMovements,16,0.53,0.5206774488861764
FingerMovements,17,0.53,0.5206774488861764
FingerMovements,18,0.53,0.5206774488861764
FingerMovements,19,0.53,0.5206774488861764
HandMovementDirection,0,0.2972972972972973,0.2393822393822394
HandMovementDirection,1,0.2972972972972973,0.2393822393822394
HandMovementDirection,2,0.2972972972972973,0.2393822393822394
HandMovementDirection,3,0.2972972972972973,0.2393822393822394
HandMovementDirection,4,0.2972972972972973,0.2393822393822394
HandMovementDirection,5,0.2972972972972973,0.2393822393822394
HandMovementDirection,6,0.2972972972972973,0.2393822393822394
HandMovementDirection,7,0.2972972972972973,0.2393822393822394
HandMovementDirection,8,0.2972972972972973,0.2393822393822394
HandMovementDirection,9,0.2972972972972973,0.2393822393822394
HandMovementDirection,10,0.2972972972972973,0.2393822393822394
HandMovementDirection,11,0.2972972972972973,0.2393822393822394
HandMovementDirection,12,0.2972972972972973,0.2393822393822394
HandMovementDirection,13,0.2972972972972973,0.2393822393822394
HandMovementDirection,14,0.2972972972972973,0.2393822393822394
HandMovementDirection,15,0.2972972972972973,0.2393822393822394
HandMovementDirection,16,0.2972972972972973,0.2393822393822394
HandMovementDirection,17,0.2972972972972973,0.2393822393822394
HandMovementDirection,18,0.2972972972972973,0.2393822393822394
HandMovementDirection,19,0.2972972972972973,0.2393822393822394
Handwriting,0,0.2176470588235294,0.1885143679252195
Handwriting,1,0.2176470588235294,0.1885143679252195
Handwriting,2,0.2176470588235294,0.1885143679252195
Handwriting,3,0.2176470588235294,0.1885143679252195
Handwriting,4,0.2176470588235294,0.1885143679252195
Handwriting,5,0.2176470588235294,0.1885143679252195
Handwriting,6,0.2176470588235294,0.1885143679252195
Handwriting,7,0.2176470588235294,0.1885143679252195
Handwriting,8,0.2176470588235294,0.1885143679252195
Handwriting,9,0.2176470588235294,0.1885143679252195
Handwriting,10,0.2176470588235294,0.1885143679252195
Handwriting,11,0.2176470588235294,0.1885143679252195
Handwriting,12,0.2176470588235294,0.1885143679252195
Handwriting,13,0.2176470588235294,0.1885143679252195
Handwriting,14,0.2176470588235294,0.1885143679252195
Handwriting,15,0.2176470588235294,0.1885143679252195
Handwriting,16,0.2176470588235294,0.1885143679252195
Handwriting,17,0.2176470588235294,0.1885143679252195
Handwriting,18,0.2176470588235294,0.1885143679252195
Handwriting,19,0.2176470588235294,0.1885143679252195
Heartbeat,0,0.751219512195122,0.738372034991908
Heartbeat,1,0.751219512195122,0.738372034991908
Heartbeat,2,0.751219512195122,0.738372034991908
Heartbeat,3,0.751219512195122,0.738372034991908
Heartbeat,4,0.751219512195122,0.738372034991908
Heartbeat,5,0.751219512195122,0.738372034991908
Heartbeat,6,0.751219512195122,0.738372034991908
Heartbeat,7,0.751219512195122,0.738372034991908
Heartbeat,8,0.751219512195122,0.738372034991908
Heartbeat,9,0.751219512195122,0.738372034991908
Heartbeat,10,0.751219512195122,0.738372034991908
Heartbeat,11,0.751219512195122,0.738372034991908
Heartbeat,12,0.751219512195122,0.738372034991908
Heartbeat,13,0.751219512195122,0.738372034991908
Heartbeat,14,0.751219512195122,0.738372034991908
Heartbeat,15,0.751219512195122,0.738372034991908
Heartbeat,16,0.751219512195122,0.738372034991908
Heartbeat,17,0.751219512195122,0.738372034991908
Heartbeat,18,0.751219512195122,0.738372034991908
Heartbeat,19,0.751219512195122,0.738372034991908
JapaneseVowels,0,0.9108108108108108,0.9104675365168546
JapaneseVowels,1,0.9108108108108108,0.9104675365168546
JapaneseVowels,2,0.9108108108108108,0.9104675365168546
JapaneseVowels,3,0.9108108108108108,0.9104675365168546
JapaneseVowels,4,0.9108108108108108,0.9104675365168546
JapaneseVowels,5,0.9108108108108108,0.9104675365168546
JapaneseVowels,6,0.9108108108108108,0.9104675365168546
JapaneseVowels,7,0.9108108108108108,0.9104675365168546
JapaneseVowels,8,0.9108108108108108,0.9104675365168546
JapaneseVowels,9,0.9108108108108108,0.9104675365168546
JapaneseVowels,10,0.9108108108108108,0.9104675365168546
JapaneseVowels,11,0.9108108108108108,0.9104675365168546
JapaneseVowels,12,0.9108108108108108,0.9104675365168546
JapaneseVowels,13,0.9108108108108108,0.9104675365168546
JapaneseVowels,14,0.9108108108108108,0.9104675365168546
JapaneseVowels,15,0.9108108108108108,0.9104675365168546
JapaneseVowels,16,0.9108108108108108,0.9104675365168546
JapaneseVowels,17,0.9108108108108108,0.9104675365168546
JapaneseVowels,18,0.9108108108108108,0.9104675365168546
JapaneseVowels,19,0.9108108108108108,0.9104675365168546
LSST,0,0.3341443633414436,0.1815043915758903
LSST,1,0.3183292781832927,0.1574218321223034
LSST,2,0.3292781832927818,0.1717570472823389
LSST,3,0.3309002433090024,0.1742428950802405
LSST,4,0.3321167883211678,0.1754354804612321
LSST,5,0.3191403081914031,0.1588627221583818
LSST,6,0.3296836982968369,0.1722677113704541
LSST,7,0.3313057583130576,0.1746539424423758
LSST,8,0.3345498783454987,0.1805931430021435
LSST,9,0.3345498783454987,0.1776201306481739
LSST,10,0.3300892133008921,0.1730945156252039
LSST,11,0.3207623682076236,0.1610429457915541
LSST,12,0.3300892133008921,0.1735946553717431
LSST,13,0.3349553933495539,0.1807968243843783
LSST,14,0.3333333333333333,0.1769055799787759
LSST,15,0.3321167883211678,0.1751208183704901
LSST,16,0.3304947283049473,0.1736192997480987
LSST,17,0.3304947283049473,0.1738690192663455
LSST,18,0.3333333333333333,0.1768747905221346
LSST,19,0.3292781832927818,0.172052200584954
Libras,0,0.8388888888888889,0.8335365426073602
Libras,1,0.8388888888888889,0.8335365426073602
Libras,2,0.8388888888888889,0.8335365426073602
Libras,3,0.8388888888888889,0.8335365426073602
Libras,4,0.8388888888888889,0.8335365426073602
Libras,5,0.8388888888888889,0.8335365426073602
Libras,6,0.8388888888888889,0.8335365426073602
Libras,7,0.8388888888888889,0.8335365426073602
Libras,8,0.8388888888888889,0.8335365426073602
Libras,9,0.8388888888888889,0.8335365426073602
Libras,10,0.8388888888888889,0.8335365426073602
Libras,11,0.8388888888888889,0.8335365426073602
Libras,12,0.8388888888888889,0.8335365426073602
Libras,13,0.8388888888888889,0.8335365426073602
Libras,14,0.8388888888888889,0.8335365426073602
Libras,15,0.8388888888888889,0.8335365426073602
Libras,16,0.8388888888888889,0.8335365426073602
Libras,17,0.8388888888888889,0.8335365426073602
Libras,18,0.8388888888888889,0.8335365426073602
Libras,19,0.8388888888888889,0.8335365426073602
MotorImagery,0,0.4,0.3990384615384614
MotorImagery,1,0.4,0.3990384615384614
MotorImagery,2,0.4,0.3990384615384614
MotorImagery,3,0.4,0.3990384615384614
MotorImagery,4,0.4,0.3990384615384614
MotorImagery,5,0.4,0.3990384615384614
MotorImagery,6,0.4,0.3990384615384614
MotorImagery,7,0.4,0.3990384615384614
MotorImagery,8,0.4,0.3990384615384614
MotorImagery,9,0.4,0.3990384615384614
MotorImagery,10,0.4,0.3990384615384614
MotorImagery,11,0.4,0.3990384615384614
MotorImagery,12,0.4,0.3990384615384614
MotorImagery,13,0.4,0.3990384615384614
MotorImagery,14,0.4,0.3990384615384614
MotorImagery,15,0.4,0.3990384615384614
MotorImagery,16,0.4,0.3990384615384614
MotorImagery,17,0.4,0.3990384615384614
MotorImagery,18,0.4,0.3990384615384614
MotorImagery,19,0.4,0.3990384615384614
NATOPS,0,0.6555555555555556,0.6504558745825509
NATOPS,1,0.6555555555555556,0.6504558745825509
NATOPS,2,0.6555555555555556,0.6504558745825509
NATOPS,3,0.6555555555555556,0.6504558745825509
NATOPS,4,0.6555555555555556,0.6504558745825509
NATOPS,5,0.6555555555555556,0.6504558745825509
NATOPS,6,0.6555555555555556,0.6504558745825509
NATOPS,7,0.6555555555555556,0.6504558745825509
NATOPS,8,0.6555555555555556,0.6504558745825509
NATOPS,9,0.6555555555555556,0.6504558745825509
NATOPS,10,0.6555555555555556,0.6504558745825509
NATOPS,11,0.6555555555555556,0.6504558745825509
NATOPS,12,0.6555555555555556,0.6504558745825509
NATOPS,13,0.6555555555555556,0.6504558745825509
NATOPS,14,0.6555555555555556,0.6504558745825509
NATOPS,15,0.6555555555555556,0.6504558745825509
NATOPS,16,0.6555555555555556,0.6504558745825509
NATOPS,17,0.6555555555555556,0.6504558745825509
NATOPS,18,0.6555555555555556,0.6504558745825509
NATOPS,19,0.6555555555555556,0.6504558745825509
PEMS-SF,0,0.8092485549132948,0.8095342369319738
PEMS-SF,1,0.8092485549132948,0.8095342369319738
PEMS-SF,2,0.8092485549132948,0.8095342369319738
PEMS-SF,3,0.8092485549132948,0.8095342369319738
PEMS-SF,4,0.8092485549132948,0.8095342369319738
PEMS-SF,5,0.8092485549132948,0.8095342369319738
PEMS-SF,6,0.8092485549132948,0.8095342369319738
PEMS-SF,7,0.8092485549132948,0.8095342369319738
PEMS-SF,8,0.8092485549132948,0.8095342369319738
PEMS-SF,9,0.8092485549132948,0.8095342369319738
PEMS-SF,10,0.8092485549132948,0.8095342369319738
PEMS-SF,11,0.8092485549132948,0.8095342369319738
PEMS-SF,12,0.8092485549132948,0.8095342369319738
PEMS-SF,13,0.8092485549132948,0.8095342369319738
PEMS-SF,14,0.8092485549132948,0.8095342369319738
PEMS-SF,15,0.8092485549132948,0.8095342369319738
PEMS-SF,16,0.8092485549132948,0.8095342369319738
PEMS-SF,17,0.8092485549132948,0.8095342369319738
PEMS-SF,18,0.8092485549132948,0.8095342369319738
PEMS-SF,19,0.8092485549132948,0.8095342369319738
PenDigits,0,0.8807890222984562,0.8809037659661251
PenDigits,1,0.8590623213264723,0.8531675362755471
PenDigits,2,0.8747855917667239,0.8730907848087
PenDigits,3,0.8582046883933676,0.8510622833151589
PenDigits,4,0.8633504859919954,0.8591742920063633
PenDigits,5,0.8567753001715266,0.8498492634494217
PenDigits,6,0.8739279588336192,0.8694744417137131
PenDigits,7,0.8467695826186392,0.833038164357157
PenDigits,8,0.8604917095483133,0.8572760906159133
PenDigits,9,0.8539165237278444,0.8515860310071169
PenDigits,10,0.8796455117209834,0.8776795294450982
PenDigits,11,0.866781017724414,0.8619321200579068
PenDigits,12,0.8496283590623214,0.8397571275875491
PenDigits,13,0.8662092624356775,0.8627838496428284
PenDigits,14,0.8819325328759291,0.8819650755229651
PenDigits,15,0.8607775871926815,0.8552087231443098
PenDigits,16,0.8644939965694682,0.8624791583712601
PenDigits,17,0.8776443682104059,0.8795496086717036
PenDigits,18,0.858776443682104,0.8556134176693027
PenDigits,19,0.8753573470554603,0.8731744986032648
Phoneme,0,0.1500149120190873,0.116187906109502
Phoneme,1,0.1377870563674321,0.108302007022066
Phoneme,2,0.1467342678198628,0.1137358163154057
Phoneme,3,0.1535937966000596,0.1215489188334607
Phoneme,4,0.1500149120190873,0.1161008833881003
Phoneme,5,0.1440501043841336,0.109734547952015
Phoneme,6,0.140769460184909,0.1088916209350737
Phoneme,7,0.1437518640023859,0.1112090094874895
Phoneme,8,0.1473307485833581,0.1152125387164369
Phoneme,9,0.1392782582761706,0.1083499649919602
Phoneme,10,0.1464360274381151,0.1123701733267427
Phoneme,11,0.1515061139278258,0.1174850095577959
Phoneme,12,0.144646585147629,0.1132882544481423
Phoneme,13,0.154190277363555,0.1173584491438243
Phoneme,14,0.1419624217118998,0.1097985447014471
Phoneme,15,0.1485237101103489,0.1161597327916779
Phoneme,16,0.1386817775126752,0.1117163543178993
Phoneme,17,0.1479272293468535,0.112320855389904
Phoneme,18,0.145541306292872,0.1103683241071291
Phoneme,19,0.1538920369818073,0.1186121756125144
RacketSports,0,0.8552631578947368,0.8539615948082766
RacketSports,1,0.8552631578947368,0.8539615948082766
RacketSports,2,0.8552631578947368,0.8539615948082766
RacketSports,3,0.8552631578947368,0.8539615948082766
RacketSports,4,0.8552631578947368,0.8539615948082766
RacketSports,5,0.8552631578947368,0.8539615948082766
RacketSports,6,0.8552631578947368,0.8539615948082766
RacketSports,7,0.8552631578947368,0.8539615948082766
RacketSports,8,0.8552631578947368,0.8539615948082766
RacketSports,9,0.8552631578947368,0.8539615948082766
RacketSports,10,0.8552631578947368,0.8539615948082766
RacketSports,11,0.8552631578947368,0.8539615948082766
RacketSports,12,0.8552631578947368,0.8539615948082766
RacketSports,13,0.8552631578947368,0.8539615948082766
RacketSports,14,0.8552631578947368,0.8539615948082766
RacketSports,15,0.8552631578947368,0.8539615948082766
RacketSports,16,0.8552631578947368,0.8539615948082766
RacketSports,17,0.8552631578947368,0.8539615948082766
RacketSports,18,0.8552631578947368,0.8539615948082766
RacketSports,19,0.8552631578947368,0.8539615948082766
SelfRegulationSCP1,0,0.7747440273037542,0.7686682564476719
SelfRegulationSCP1,1,0.7747440273037542,0.7686682564476719
SelfRegulationSCP1,2,0.7747440273037542,0.7686682564476719
SelfRegulationSCP1,3,0.7747440273037542,0.7686682564476719
SelfRegulationSCP1,4,0.7747440273037542,0.7686682564476719
SelfRegulationSCP1,5,0.7747440273037542,0.7686682564476719
SelfRegulationSCP1,6,0.7747440273037542,0.7686682564476719
SelfRegulationSCP1,7,0.7747440273037542,0.7686682564476719
SelfRegulationSCP1,8,0.7747440273037542,0.7686682564476719
SelfRegulationSCP1,9,0.7747440273037542,0.7686682564476719
SelfRegulationSCP1,10,0.7747440273037542,0.7686682564476719
SelfRegulationSCP1,11,0.7747440273037542,0.7686682564476719
SelfRegulationSCP1,12,0.7747440273037542,0.7686682564476719
SelfRegulationSCP1,13,0.7747440273037542,0.7686682564476719
SelfRegulationSCP1,14,0.7747440273037542,0.7686682564476719
SelfRegulationSCP1,15,0.7747440273037542,0.7686682564476719
SelfRegulationSCP1,16,0.7747440273037542,0.7686682564476719
SelfRegulationSCP1,17,0.7747440273037542,0.7686682564476719
SelfRegulationSCP1,18,0.7747440273037542,0.7686682564476719
SelfRegulationSCP1,19,0.7747440273037542,0.7686682564476719
SelfRegulationSCP2,0,0.4888888888888889,0.4878772884710539
SelfRegulationSCP2,1,0.4888888888888889,0.4878772884710539
SelfRegulationSCP2,2,0.4888888888888889,0.4878772884710539
SelfRegulationSCP2,3,0.4888888888888889,0.4878772884710539
SelfRegulationSCP2,4,0.4888888888888889,0.4878772884710539
SelfRegulationSCP2,5,0.4888888888888889,0.4878772884710539
SelfRegulationSCP2,6,0.4888888888888889,0.4878772884710539
SelfRegulationSCP2,7,0.4888888888888889,0.4878772884710539
SelfRegulationSCP2,8,0.4888888888888889,0.4878772884710539
SelfRegulationSCP2,9,0.4888888888888889,0.4878772884710539
SelfRegulationSCP2,10,0.4888888888888889,0.4878772884710539
SelfRegulationSCP2,11,0.4888888888888889,0.4878772884710539
SelfRegulationSCP2,12,0.4888888888888889,0.4878772884710539
SelfRegulationSCP2,13,0.4888888888888889,0.4878772884710539
SelfRegulationSCP2,14,0.4888888888888889,0.4878772884710539
SelfRegulationSCP2,15,0.4888888888888889,0.4878772884710539
SelfRegulationSCP2,16,0.4888888888888889,0.4878772884710539
SelfRegulationSCP2,17,0.4888888888888889,0.4878772884710539
SelfRegulationSCP2,18,0.4888888888888889,0.4878772884710539
SelfRegulationSCP2,19,0.4888888888888889,0.4878772884710539
SpokenArabicDigits,0,0.9540700318326512,0.953833331130432
SpokenArabicDigits,1,0.9513415188722146,0.951126661800066
SpokenArabicDigits,2,0.9522510231923602,0.9521424118142346
SpokenArabicDigits,3,0.9558890404729422,0.9557907394302247
SpokenArabicDigits,4,0.954524783992724,0.9543019257429122
SpokenArabicDigits,5,0.9504320145520692,0.9502708429395506
SpokenArabicDigits,6,0.9513415188722146,0.9511836344119976
SpokenArabicDigits,7,0.9540700318326512,0.9537111837325676
