Dataset,Seed,MUSE Fitting Time,Inference time,Accuracy,Weighted F1
Cricket,2,769.1310094483197,189.87381653115153,1.0,1.0
Cricket,3,784.430203538388,188.55021555908024,0.9861111111111112,0.9860139860139859
Cricket,4,784.9210239406675,192.18172255530953,0.9861111111111112,0.9860139860139859
Cricket,5,787.8480374962091,190.8934603780508,0.9861111111111112,0.9860139860139859
Cricket,6,793.2017349712551,194.28751650638878,1.0,1.0
Cricket,7,781.3796820621938,190.3168964665383,0.9861111111111112,0.9860139860139859
Cricket,8,788.4626525305212,192.35128913633525,0.9861111111111112,0.9860139860139859
Cricket,9,772.6036639679223,190.72937409952283,0.9861111111111112,0.9860139860139859
Cricket,10,775.1480821762234,190.36143901199102,0.9861111111111112,0.9860139860139859
Cricket,11,779.509579250589,191.6686418596655,1.0,1.0
Cricket,12,779.6277611162513,192.82839130423963,0.9861111111111112,0.9860139860139859
Cricket,13,789.2202928457409,191.989176787436,1.0,1.0
Cricket,14,788.6951072569937,195.73769630864263,0.9861111111111112,0.9860139860139859
Cricket,15,797.1833929736167,196.61844246834517,0.9861111111111112,0.9860139860139859
Cricket,16,798.8573455996811,194.35149867273867,1.0,1.0
Cricket,17,795.821732500568,192.39587159454823,1.0,1.0
Cricket,18,793.584381852299,195.12798781879246,0.9861111111111112,0.9860139860139859
Cricket,19,804.4941038582474,197.43889828026295,1.0,1.0
ERing,0,41.17434296943247,225.55012839101255,0.9555555555555556,0.9557018109955686
ERing,1,41.05537552013993,224.21252378448844,0.9629629629629629,0.9632403923738372
ERing,2,41.67121707089245,225.0156377442181,0.9518518518518518,0.9519036143562924
ERing,3,40.99214620515704,225.10153507441282,0.9592592592592593,0.9594917148456169
ERing,4,41.47917914018035,224.84833072125912,0.9481481481481482,0.9481958220722266
ERing,5,41.59430508501828,224.95066538266838,0.9592592592592593,0.9596729575904314
ERing,6,41.58564658276737,224.86574884690344,0.9555555555555556,0.9556904806130867
ERing,7,41.54628506116569,224.00850557535887,0.9555555555555556,0.9557018109955686
ERing,8,41.98023806884885,225.1879783924669,0.9481481481481482,0.9483635885035857
ERing,9,41.79899446852505,225.31550314463675,0.9592592592592593,0.9594974243340849
ERing,10,42.269864140078425,225.36989323981106,0.9555555555555556,0.9557333877874696
ERing,11,42.505076272413135,224.83605313301086,0.9481481481481482,0.948435504469987
ERing,12,42.4591194614768,226.24754179269075,0.9555555555555556,0.9558717233579012
ERing,13,42.01293669268489,225.94561768881977,0.9518518518518518,0.9522157125003957
ERing,14,42.40384903922677,225.49647982046008,0.9481481481481482,0.9484162478348525
ERing,15,42.22984894737601,225.533966364339,0.9629629629629629,0.9632417642853214
ERing,16,42.35406533256173,225.7099868915975,0.9518518518518518,0.9519048495428638
ERing,17,42.29552157409489,225.26744683645666,0.9518518518518518,0.9520774819308692
ERing,18,42.917106322944164,225.31629658304155,0.9555555555555556,0.955828711182613
ERing,19,43.281646424904466,225.83077752962708,0.9592592592592593,0.9594917148456169
Epilepsy,0,141.09145184606314,96.71546864137053,1.0,1.0
Epilepsy,1,139.71234379149973,94.94504397735,1.0,1.0
Epilepsy,2,140.53920782357454,96.70788423717022,1.0,1.0
Epilepsy,3,140.01988771371543,95.82661288045347,1.0,1.0
Epilepsy,4,140.2462242487818,97.21479238383472,1.0,1.0
Epilepsy,5,141.41432341746986,95.93091040663421,1.0,1.0
Epilepsy,6,139.20442587696016,96.12557065486908,1.0,1.0
Epilepsy,7,140.77035132050514,95.7701032590121,1.0,1.0
Epilepsy,8,140.208589091897,96.56310738250613,1.0,1.0
Epilepsy,9,141.32618775963783,97.13293224200606,1.0,1.0
Epilepsy,10,139.98668576404452,96.61690941266716,1.0,1.0
Epilepsy,11,140.87997582927346,96.59342972747982,1.0,1.0
Epilepsy,12,140.3906284570694,96.88460859656334,1.0,1.0
Epilepsy,13,140.38589020818472,96.39017980359495,1.0,1.0
Epilepsy,14,140.95829162932932,97.15124572254717,1.0,1.0
Epilepsy,15,140.65204963088036,97.62194176763296,1.0,1.0
Epilepsy,16,140.7229688949883,97.41593209654093,1.0,1.0
Epilepsy,17,140.15189991891384,96.77963571995497,1.0,1.0
Epilepsy,18,138.85495614632964,97.10248731262982,1.0,1.0
Epilepsy,19,141.05292438343167,98.29852956160903,1.0,1.0
EthanolConcentration,0,1165.2676417604089,327.6535462792963,0.33840304182509506,0.32021136319317145
EthanolConcentration,1,1155.8760948218405,323.47917145490646,0.38783269961977185,0.3879594187407292
EthanolConcentration,2,1186.5001558735967,331.6494478993118,0.40304182509505704,0.39087736671458295
EthanolConcentration,3,1156.3387549426407,301.7236232664436,0.3840304182509506,0.36753733399459965
EthanolConcentration,4,1138.2402957081795,312.78378498367965,0.3612167300380228,0.31449631328353894
EthanolConcentration,5,1153.927908461541,315.85170496441424,0.3269961977186312,0.3183137697455749
EthanolConcentration,6,1117.182571478188,310.75264215655625,0.33840304182509506,0.31032119826565036
EthanolConcentration,7,1156.2361998483539,318.599421557039,0.39543726235741444,0.3844248732531598
EthanolConcentration,8,1156.8020992390811,315.7771547995508,0.40304182509505704,0.40390792000124687
EthanolConcentration,9,1129.7074164226651,306.71565487235785,0.40304182509505704,0.39370440265812945
EthanolConcentration,10,1128.043487470597,308.280316317454,0.33840304182509506,0.33093481640900224
EthanolConcentration,11,1178.322881070897,315.91975686326623,0.3840304182509506,0.36988929411471355
EthanolConcentration,12,1146.6057827211916,313.5053733102977,0.39543726235741444,0.38343393307745544
EthanolConcentration,13,1132.7038250435144,309.97292647883296,0.3726235741444867,0.3414850259489373
EthanolConcentration,14,1154.9331817235798,317.6172324754298,0.33840304182509506,0.3140679023531568
EthanolConcentration,15,1201.4713385459036,322.0909540038556,0.41064638783269963,0.39822147427091337
EthanolConcentration,16,1169.1066089086235,321.7802120875567,0.38022813688212925,0.38679161650630073
EthanolConcentration,17,1110.859222875908,317.7221824452281,0.42585551330798477,0.40758202094293206
EthanolConcentration,18,1108.576226444915,312.8537681531161,0.3726235741444867,0.3702743295222197
EthanolConcentration,19,1142.41249977611,316.1557027809322,0.38022813688212925,0.38179267846608506
FingerMovements,0,1618.5347122177482,498.4318092223257,0.53,0.5283508771929825
FingerMovements,1,1613.228476651013,500.1205216702074,0.52,0.5176876756322762
FingerMovements,2,1616.9397399760783,503.2917614430189,0.54,0.5362962962962964
FingerMovements,3,1617.317719778046,506.07918283343315,0.54,0.5388942307692307
FingerMovements,4,1619.2094150651246,506.7764667235315,0.57,0.5672776605366294
FingerMovements,5,1627.0436981078237,511.5389098189771,0.55,0.5493243919527575
