Dataset,Seed,Training Time,Last Epoch,Inference time,Accuracy,Weighted F1
ArticularyWordRecognition,0,37.39451650716365,627,0.5895442720502615,0.9866666666666668,0.9866434782608696
ArticularyWordRecognition,1,34.74424051120877,699,0.2859191913157701,0.99,0.9899826086956522
ArticularyWordRecognition,2,33.69020110927522,683,0.2804736886173486,0.9866666666666668,0.9866434782608696
ArticularyWordRecognition,3,32.11231389082968,634,0.282106339931488,0.9866666666666668,0.9864853754940712
ArticularyWordRecognition,4,33.691561330109835,665,0.2815320044755935,0.98,0.98005326847066
ArticularyWordRecognition,5,32.504772985354066,648,0.282442370429635,0.9866666666666668,0.9866434782608696
ArticularyWordRecognition,6,33.5297995954752,671,0.2820149902254343,0.9833333333333332,0.9833043478260872
ArticularyWordRecognition,7,34.83925032429397,702,0.2838164046406746,0.9866666666666668,0.9866434782608696
ArticularyWordRecognition,8,35.26449985615909,691,0.2842371724545955,0.9833333333333332,0.983304347826087
ArticularyWordRecognition,9,28.77989737316966,566,0.2834463622421026,0.9866666666666668,0.9866434782608696
ArticularyWordRecognition,10,31.06883591413498,608,0.281240027397871,0.9833333333333332,0.9831462450592884
ArticularyWordRecognition,11,35.20692557282746,717,0.2884548734873533,0.9833333333333332,0.9832693219823656
ArticularyWordRecognition,12,31.10130660794676,614,0.2816633507609367,0.98,0.979807114624506
ArticularyWordRecognition,13,32.10312097333372,643,0.2835022024810314,0.99,0.9899884057971016
ArticularyWordRecognition,14,31.7028795927763,627,0.2821436002850532,0.9833333333333332,0.9831462450592886
ArticularyWordRecognition,15,33.249895084649324,668,0.2858007624745369,0.9866666666666668,0.9866434782608696
ArticularyWordRecognition,16,33.68181276880205,671,0.2795155476778745,0.9866666666666668,0.9866434782608696
ArticularyWordRecognition,17,31.14015262387693,621,0.2815287876874208,0.9833333333333332,0.9832693219823656
ArticularyWordRecognition,18,31.83771015703678,626,0.3044795151799917,0.9866666666666668,0.986485375494071
ArticularyWordRecognition,19,35.622312396764755,712,0.2914365716278553,0.9833333333333332,0.9832693219823656
AtrialFibrillation,0,22.74701816961169,594,0.2187394257634878,0.2,0.1581196581196581
AtrialFibrillation,1,21.087887205183502,584,0.2488018758594989,0.2666666666666666,0.1481481481481481
AtrialFibrillation,2,21.86316400207579,591,0.2558023799210787,0.2,0.1555555555555555
AtrialFibrillation,3,20.56911714375019,560,0.2481198068708181,0.2666666666666666,0.199074074074074
AtrialFibrillation,4,20.56824081204832,561,0.2491122558712959,0.2,0.1558441558441558
AtrialFibrillation,5,23.461134867742658,642,0.2474476676434278,0.2,0.1629629629629629
AtrialFibrillation,6,22.45588799193501,598,0.2535231299698353,0.2,0.1555555555555555
AtrialFibrillation,7,19.99606128036976,544,0.2271702717989683,0.2666666666666666,0.199074074074074
AtrialFibrillation,8,22.364376494660974,632,0.2589270919561386,0.2666666666666666,0.1481481481481481
AtrialFibrillation,9,25.91685727983713,694,0.2631484903395176,0.2,0.1558441558441558
AtrialFibrillation,10,21.00266499631107,566,0.2524048034101724,0.3333333333333333,0.2401960784313725
AtrialFibrillation,11,18.878730719909072,546,0.2453282568603754,0.2666666666666666,0.199074074074074
AtrialFibrillation,12,23.84087660908699,663,0.2509202342480421,0.2,0.1555555555555555
AtrialFibrillation,13,24.396784590557218,658,0.2538863997906446,0.2,0.1623931623931623
AtrialFibrillation,14,23.081795988604423,641,0.1935453508049249,0.2,0.1555555555555555
AtrialFibrillation,15,22.19663056731224,615,0.2527134548872709,0.2,0.1176470588235294
AtrialFibrillation,16,27.0537861417979,732,0.2661902774125337,0.2,0.1692307692307692
AtrialFibrillation,17,21.85579912364483,598,0.2572969570755958,0.2,0.1581196581196581
AtrialFibrillation,18,23.1679375115782,620,0.2079321127384901,0.2666666666666666,0.199074074074074
AtrialFibrillation,19,21.7636803612113,607,0.257982162758708,0.2,0.1558441558441558
BasicMotions,0,20.038834748789668,511,0.4320576135069132,1.0,1.0
BasicMotions,1,19.16402320005,508,0.2531727943569422,0.975,0.974937343358396
BasicMotions,2,20.522279884666204,572,0.1858055964112281,1.0,1.0
BasicMotions,3,23.051839772611856,633,0.2566386330872774,1.0,1.0
BasicMotions,4,20.801507975906134,583,0.2540030274540186,1.0,1.0
BasicMotions,5,20.78583851084113,573,0.2595338188111782,1.0,1.0
BasicMotions,6,19.92055177874863,548,0.2557274512946605,1.0,1.0
BasicMotions,7,20.234886126592755,549,0.2764337286353111,1.0,1.0
BasicMotions,8,19.90819134563208,526,0.2618399485945701,0.975,0.974937343358396
BasicMotions,9,19.79324436560273,563,0.2594324387609958,1.0,1.0
BasicMotions,10,22.22873793542385,600,0.2562510203570127,1.0,1.0
BasicMotions,11,24.61003333516419,655,0.2566571310162544,1.0,1.0
BasicMotions,12,20.61325886286795,560,0.257256131619215,1.0,1.0
BasicMotions,13,19.75540109537542,538,0.2575988266617059,1.0,1.0
BasicMotions,14,17.753887312486768,480,0.2813730705529451,1.0,1.0
BasicMotions,15,20.686490887776017,557,0.2192943878471851,1.0,1.0
BasicMotions,16,19.23609437979757,522,0.2545106690376997,0.975,0.974937343358396
BasicMotions,17,19.427362997084856,522,0.2627257201820612,1.0,1.0
BasicMotions,18,20.92437431775033,553,0.2645052708685398,1.0,1.0
BasicMotions,19,19.368943883106112,532,0.2521754261106252,0.975,0.974937343358396
Cricket,0,38.433719247579575,707,0.3804530128836632,1.0,1.0
Cricket,1,39.020636420696974,744,0.2776700910180807,0.9861111111111112,0.986013986013986
Cricket,2,38.64641085639596,730,0.2722723949700594,0.9861111111111112,0.986013986013986
Cricket,3,39.79639186151326,746,0.3060740083456039,0.9861111111111112,0.986013986013986
Cricket,4,40.50359282456338,771,0.2913926113396883,0.9861111111111112,0.986013986013986
Cricket,5,40.59404591657221,784,0.2757041938602924,0.9861111111111112,0.986013986013986
Cricket,6,42.872462490573525,815,0.2720501199364662,0.9861111111111112,0.986013986013986
Cricket,7,40.89449067600072,777,0.3058508969843387,0.9861111111111112,0.986013986013986
Cricket,8,28.86490348353982,536,0.2860047668218612,0.9861111111111112,0.986013986013986
Cricket,9,41.34348307736218,782,0.2750044241547584,0.9861111111111112,0.986013986013986
Cricket,10,38.61851134523749,731,0.2720670644193887,0.9861111111111112,0.986013986013986
Cricket,11,40.095748936757445,761,0.3007774949073791,0.9861111111111112,0.986013986013986
Cricket,12,39.9483660236001,766,0.2797052823007107,0.9861111111111112,0.986013986013986
Cricket,13,36.745526891201735,691,0.2744734510779381,0.9861111111111112,0.986013986013986
Cricket,14,40.07607308216393,756,0.304325008764863,0.9861111111111112,0.986013986013986
Cricket,15,37.7670754622668,713,0.2941020578145981,1.0,1.0
Cricket,16,41.83557930774987,802,0.275785930454731,0.9861111111111112,0.986013986013986
Cricket,17,41.82723212055862,801,0.2764829583466053,0.9861111111111112,0.986013986013986
Cricket,18,39.23042035289109,739,0.3017277847975492,0.9861111111111112,0.986013986013986
Cricket,19,41.15469849668443,785,0.2888027392327785,1.0,1.0
DuckDuckGeese,0,27.123617064207792,557,0.4740062113851309,0.5,0.4418831168831169
DuckDuckGeese,1,27.987907828763127,586,0.8521935045719147,0.54,0.5096425313816619
DuckDuckGeese,2,28.234840704128143,584,0.4078785944730043,0.5,0.4898327467739233
